,symbol,date,indices
64500,Food Indices (2015=100),Jan 1 2000,10.923411
64501,Food Indices (2015=100),Jan 1 2001,10.841457
64502,Food Indices (2015=100),Jan 1 2002,13.478553
64503,Food Indices (2015=100),Jan 1 2003,22.114671
64504,Food Indices (2015=100),Jan 1 2004,29.290648
64505,Food Indices (2015=100),Jan 1 2005,29.826706
64506,Food Indices (2015=100),Jan 1 2006,32.900593
64507,Food Indices (2015=100),Jan 1 2007,40.1481
64508,Food Indices (2015=100),Jan 1 2008,53.971245
64509,Food Indices (2015=100),Jan 1 2009,69.370034
64510,Food Indices (2015=100),Jan 1 2010,72.088589
64511,Food Indices (2015=100),Jan 1 2011,74.807143
64512,Food Indices (2015=100),Jan 1 2012,77.525698
64513,Food Indices (2015=100),Jan 1 2013,80.248702
64514,Food Indices (2015=100),Jan 1 2014,85.72626
64515,Food Indices (2015=100),Jan 1 2015,92.550834
64516,Food Indices (2015=100),Jan 1 2016,103.274066
64517,Food Indices (2015=100),Jan 1 2017,113.322393
64518,Food Indices (2015=100),Jan 1 2018,118.570416
64519,Food Indices (2015=100),Jan 1 2019,126.620254
64520,Food Indices (2015=100),Jan 1 2020,135.438415
64521,Food Indices (2015=100),Jan 1 2021,136.533434
64522,Food Indices (2015=100),Feb 1 2000,10.900167
64523,Food Indices (2015=100),Feb 1 2001,11.01519
64524,Food Indices (2015=100),Feb 1 2002,14.20458
64525,Food Indices (2015=100),Feb 1 2003,22.764495
64526,Food Indices (2015=100),Feb 1 2004,29.318566
64527,Food Indices (2015=100),Feb 1 2005,30.055675
64528,Food Indices (2015=100),Feb 1 2006,33.455822
64529,Food Indices (2015=100),Feb 1 2007,41.288093
64530,Food Indices (2015=100),Feb 1 2008,55.254478
64531,Food Indices (2015=100),Feb 1 2009,69.59658
64532,Food Indices (2015=100),Feb 1 2010,72.315135
64533,Food Indices (2015=100),Feb 1 2011,75.033689
64534,Food Indices (2015=100),Feb 1 2012,77.752244
64535,Food Indices (2015=100),Feb 1 2013,78.806704
64536,Food Indices (2015=100),Feb 1 2014,85.55896
64537,Food Indices (2015=100),Feb 1 2015,92.647667
64538,Food Indices (2015=100),Feb 1 2016,103.348858
64539,Food Indices (2015=100),Feb 1 2017,113.764699
64540,Food Indices (2015=100),Feb 1 2018,118.398623
64541,Food Indices (2015=100),Feb 1 2019,127.609205
64542,Food Indices (2015=100),Feb 1 2020,135.280546
64543,Food Indices (2015=100),Feb 1 2021,137.269505
64544,Food Indices (2015=100),Mar 1 2000,10.876922
64545,Food Indices (2015=100),Mar 1 2001,11.188924
64546,Food Indices (2015=100),Mar 1 2002,14.930607
64547,Food Indices (2015=100),Mar 1 2003,23.414319
64548,Food Indices (2015=100),Mar 1 2004,29.346483
64549,Food Indices (2015=100),Mar 1 2005,30.284644
64550,Food Indices (2015=100),Mar 1 2006,34.01105
64551,Food Indices (2015=100),Mar 1 2007,42.428085
64552,Food Indices (2015=100),Mar 1 2008,56.53771
64553,Food Indices (2015=100),Mar 1 2009,69.823127
64554,Food Indices (2015=100),Mar 1 2010,72.541681
64555,Food Indices (2015=100),Mar 1 2011,75.260235
64556,Food Indices (2015=100),Mar 1 2012,77.97879
64557,Food Indices (2015=100),Mar 1 2013,78.72674
64558,Food Indices (2015=100),Mar 1 2014,86.014906
64559,Food Indices (2015=100),Mar 1 2015,93.117429
64560,Food Indices (2015=100),Mar 1 2016,104.132409
64561,Food Indices (2015=100),Mar 1 2017,112.438261
64562,Food Indices (2015=100),Mar 1 2018,117.868399
64563,Food Indices (2015=100),Mar 1 2019,128.775126
64564,Food Indices (2015=100),Mar 1 2020,134.998647
64565,Food Indices (2015=100),Mar 1 2021,137.778491
64566,Food Indices (2015=100),Apr 1 2000,10.853678
64567,Food Indices (2015=100),Apr 1 2001,11.362658
64568,Food Indices (2015=100),Apr 1 2002,15.656634
64569,Food Indices (2015=100),Apr 1 2003,24.064142
64570,Food Indices (2015=100),Apr 1 2004,29.3744
64571,Food Indices (2015=100),Apr 1 2005,30.513613
64572,Food Indices (2015=100),Apr 1 2006,34.566279
64573,Food Indices (2015=100),Apr 1 2007,43.568077
64574,Food Indices (2015=100),Apr 1 2008,57.820943
64575,Food Indices (2015=100),Apr 1 2009,70.049673
64576,Food Indices (2015=100),Apr 1 2010,72.768227
64577,Food Indices (2015=100),Apr 1 2011,75.486782
64578,Food Indices (2015=100),Apr 1 2012,78.205336
64579,Food Indices (2015=100),Apr 1 2013,80.226931
64580,Food Indices (2015=100),Apr 1 2014,87.190784
64581,Food Indices (2015=100),Apr 1 2015,94.633
64582,Food Indices (2015=100),Apr 1 2016,107.808599
64583,Food Indices (2015=100),Apr 1 2017,112.55212
64584,Food Indices (2015=100),Apr 1 2018,118.688318
64585,Food Indices (2015=100),Apr 1 2019,130.733207
64586,Food Indices (2015=100),Apr 1 2020,135.927028
64587,Food Indices (2015=100),Apr 1 2021,142.251618
64588,Food Indices (2015=100),May 1 2000,10.830434
64589,Food Indices (2015=100),May 1 2001,11.536391
64590,Food Indices (2015=100),May 1 2002,16.38266
64591,Food Indices (2015=100),May 1 2003,24.713966
64592,Food Indices (2015=100),May 1 2004,29.402317
64593,Food Indices (2015=100),May 1 2005,30.742582
64594,Food Indices (2015=100),May 1 2006,35.121508
64595,Food Indices (2015=100),May 1 2007,44.708069
64596,Food Indices (2015=100),May 1 2008,59.104175
64597,Food Indices (2015=100),May 1 2009,70.276219
64598,Food Indices (2015=100),May 1 2010,72.994773
64599,Food Indices (2015=100),May 1 2011,75.713328
64600,Food Indices (2015=100),May 1 2012,78.431882
64601,Food Indices (2015=100),May 1 2013,81.882578
64602,Food Indices (2015=100),May 1 2014,88.630201
64603,Food Indices (2015=100),May 1 2015,96.687751
64604,Food Indices (2015=100),May 1 2016,109.167131
64605,Food Indices (2015=100),May 1 2017,113.011859
64606,Food Indices (2015=100),May 1 2018,118.884026
64607,Food Indices (2015=100),May 1 2019,132.153347
64608,Food Indices (2015=100),May 1 2020,135.55347
64609,Food Indices (2015=100),May 1 2021,143.500997
64610,Food Indices (2015=100),Jun 1 2000,10.807189
