,symbol,date,indices
7740,Food Indices (2015=100),Jan 1 2000,69.801146
7741,Food Indices (2015=100),Jan 1 2001,68.914442
7742,Food Indices (2015=100),Jan 1 2002,67.988203
7743,Food Indices (2015=100),Jan 1 2003,67.282228
7744,Food Indices (2015=100),Jan 1 2004,66.474593
7745,Food Indices (2015=100),Jan 1 2005,68.010794
7746,Food Indices (2015=100),Jan 1 2006,69.993171
7747,Food Indices (2015=100),Jan 1 2007,71.56518
7748,Food Indices (2015=100),Jan 1 2008,75.183544
7749,Food Indices (2015=100),Jan 1 2009,83.311395
7750,Food Indices (2015=100),Jan 1 2010,84.783874
7751,Food Indices (2015=100),Jan 1 2011,85.155459
7752,Food Indices (2015=100),Jan 1 2012,87.88497
7753,Food Indices (2015=100),Jan 1 2013,92.187333
7754,Food Indices (2015=100),Jan 1 2014,97.069764
7755,Food Indices (2015=100),Jan 1 2015,98.279514
7756,Food Indices (2015=100),Jan 1 2016,101.07839
7757,Food Indices (2015=100),Jan 1 2017,98.754268
7758,Food Indices (2015=100),Jan 1 2018,103.208095
7759,Food Indices (2015=100),Jan 1 2019,104.149216
7760,Food Indices (2015=100),Jan 1 2020,104.359407
7761,Food Indices (2015=100),Jan 1 2021,107.827544
7762,Food Indices (2015=100),Feb 1 2000,69.727725
7763,Food Indices (2015=100),Feb 1 2001,68.835373
7764,Food Indices (2015=100),Feb 1 2002,67.931725
7765,Food Indices (2015=100),Feb 1 2003,67.197511
7766,Food Indices (2015=100),Feb 1 2004,66.598844
7767,Food Indices (2015=100),Feb 1 2005,68.180228
7768,Food Indices (2015=100),Feb 1 2006,70.111775
7769,Food Indices (2015=100),Feb 1 2007,71.832547
7770,Food Indices (2015=100),Feb 1 2008,75.860873
7771,Food Indices (2015=100),Feb 1 2009,85.736958
7772,Food Indices (2015=100),Feb 1 2010,86.900857
7773,Food Indices (2015=100),Feb 1 2011,88.108567
7774,Food Indices (2015=100),Feb 1 2012,95.172846
7775,Food Indices (2015=100),Feb 1 2013,94.163112
7776,Food Indices (2015=100),Feb 1 2014,100.013629
7777,Food Indices (2015=100),Feb 1 2015,99.055686
7778,Food Indices (2015=100),Feb 1 2016,105.83043
7779,Food Indices (2015=100),Feb 1 2017,101.38244
7780,Food Indices (2015=100),Feb 1 2018,105.219589
7781,Food Indices (2015=100),Feb 1 2019,105.850951
7782,Food Indices (2015=100),Feb 1 2020,108.037734
7783,Food Indices (2015=100),Feb 1 2021,108.668304
7784,Food Indices (2015=100),Mar 1 2000,69.654304
7785,Food Indices (2015=100),Mar 1 2001,68.756304
7786,Food Indices (2015=100),Mar 1 2002,67.875247
7787,Food Indices (2015=100),Mar 1 2003,67.112794
7788,Food Indices (2015=100),Mar 1 2004,66.723096
7789,Food Indices (2015=100),Mar 1 2005,68.349662
7790,Food Indices (2015=100),Mar 1 2006,70.230379
7791,Food Indices (2015=100),Mar 1 2007,72.099913
7792,Food Indices (2015=100),Mar 1 2008,76.538202
7793,Food Indices (2015=100),Mar 1 2009,85.824295
7794,Food Indices (2015=100),Mar 1 2010,87.173848
7795,Food Indices (2015=100),Mar 1 2011,89.157268
7796,Food Indices (2015=100),Mar 1 2012,95.779493
7797,Food Indices (2015=100),Mar 1 2013,94.921762
7798,Food Indices (2015=100),Mar 1 2014,100.236272
7799,Food Indices (2015=100),Mar 1 2015,99.743877
7800,Food Indices (2015=100),Mar 1 2016,103.604568
7801,Food Indices (2015=100),Mar 1 2017,102.146399
7802,Food Indices (2015=100),Mar 1 2018,103.615043
7803,Food Indices (2015=100),Mar 1 2019,105.934236
7804,Food Indices (2015=100),Mar 1 2020,110.454921
7805,Food Indices (2015=100),Mar 1 2021,108.037734
7806,Food Indices (2015=100),Apr 1 2000,69.580882
7807,Food Indices (2015=100),Apr 1 2001,68.677234
7808,Food Indices (2015=100),Apr 1 2002,67.818769
7809,Food Indices (2015=100),Apr 1 2003,67.028077
7810,Food Indices (2015=100),Apr 1 2004,66.847347
7811,Food Indices (2015=100),Apr 1 2005,68.519096
7812,Food Indices (2015=100),Apr 1 2006,70.348983
7813,Food Indices (2015=100),Apr 1 2007,72.36728
7814,Food Indices (2015=100),Apr 1 2008,77.215531
7815,Food Indices (2015=100),Apr 1 2009,84.859212
7816,Food Indices (2015=100),Apr 1 2010,90.083643
7817,Food Indices (2015=100),Apr 1 2011,90.460727
7818,Food Indices (2015=100),Apr 1 2012,94.592362
7819,Food Indices (2015=100),Apr 1 2013,93.169715
7820,Food Indices (2015=100),Apr 1 2014,95.151482
7821,Food Indices (2015=100),Apr 1 2015,95.962827
7822,Food Indices (2015=100),Apr 1 2016,101.640559
7823,Food Indices (2015=100),Apr 1 2017,102.084148
7824,Food Indices (2015=100),Apr 1 2018,102.763021
7825,Food Indices (2015=100),Apr 1 2019,105.095072
7826,Food Indices (2015=100),Apr 1 2020,108.7734
7827,Food Indices (2015=100),Apr 1 2021,105.765096
7828,Food Indices (2015=100),May 1 2000,69.507461
