,symbol,date,indices
42312,Food Indices (2015=100),Jan 1 2000,22.563697
42313,Food Indices (2015=100),Jan 1 2001,26.294924
42314,Food Indices (2015=100),Jan 1 2002,27.77027
42315,Food Indices (2015=100),Jan 1 2003,31.79371
42316,Food Indices (2015=100),Jan 1 2004,42.349111
42317,Food Indices (2015=100),Jan 1 2005,48.909551
42318,Food Indices (2015=100),Jan 1 2006,55.08626
42319,Food Indices (2015=100),Jan 1 2007,59.911974
42320,Food Indices (2015=100),Jan 1 2008,65.723106
42321,Food Indices (2015=100),Jan 1 2009,76.079044
42322,Food Indices (2015=100),Jan 1 2010,73.891545
42323,Food Indices (2015=100),Jan 1 2011,78.144224
42324,Food Indices (2015=100),Jan 1 2012,84.036265
42325,Food Indices (2015=100),Jan 1 2013,89.789528
42326,Food Indices (2015=100),Jan 1 2014,91.958329
42327,Food Indices (2015=100),Jan 1 2015,95.532534
42328,Food Indices (2015=100),Jan 1 2016,107.985453
42329,Food Indices (2015=100),Jan 1 2017,119.192445
42330,Food Indices (2015=100),Jan 1 2018,133.101241
42331,Food Indices (2015=100),Jan 1 2019,158.255992
42332,Food Indices (2015=100),Jan 1 2020,197.682614
42333,Food Indices (2015=100),Jan 1 2021,242.192112
42334,Food Indices (2015=100),Feb 1 2000,22.660423
42335,Food Indices (2015=100),Feb 1 2001,26.328861
42336,Food Indices (2015=100),Feb 1 2002,27.918894
42337,Food Indices (2015=100),Feb 1 2003,33.844654
42338,Food Indices (2015=100),Feb 1 2004,42.725826
42339,Food Indices (2015=100),Feb 1 2005,49.917581
42340,Food Indices (2015=100),Feb 1 2006,55.561794
42341,Food Indices (2015=100),Feb 1 2007,60.099991
42342,Food Indices (2015=100),Feb 1 2008,67.086091
42343,Food Indices (2015=100),Feb 1 2009,75.297936
42344,Food Indices (2015=100),Feb 1 2010,76.383715
42345,Food Indices (2015=100),Feb 1 2011,79.313348
42346,Food Indices (2015=100),Feb 1 2012,84.514761
42347,Food Indices (2015=100),Feb 1 2013,89.900028
42348,Food Indices (2015=100),Feb 1 2014,92.169732
42349,Food Indices (2015=100),Feb 1 2015,95.855143
42350,Food Indices (2015=100),Feb 1 2016,109.138039
42351,Food Indices (2015=100),Feb 1 2017,120.492562
42352,Food Indices (2015=100),Feb 1 2018,134.448284
42353,Food Indices (2015=100),Feb 1 2019,161.278241
42354,Food Indices (2015=100),Feb 1 2020,201.941239
42355,Food Indices (2015=100),Feb 1 2021,245.489112
42356,Food Indices (2015=100),Mar 1 2000,22.896615
42357,Food Indices (2015=100),Mar 1 2001,26.346004
42358,Food Indices (2015=100),Mar 1 2002,28.157056
42359,Food Indices (2015=100),Mar 1 2003,35.598872
42360,Food Indices (2015=100),Mar 1 2004,43.194
42361,Food Indices (2015=100),Mar 1 2005,50.453633
42362,Food Indices (2015=100),Mar 1 2006,56.84043
42363,Food Indices (2015=100),Mar 1 2007,60.735926
42364,Food Indices (2015=100),Mar 1 2008,68.465167
42365,Food Indices (2015=100),Mar 1 2009,74.278969
42366,Food Indices (2015=100),Mar 1 2010,75.850388
42367,Food Indices (2015=100),Mar 1 2011,80.676047
42368,Food Indices (2015=100),Mar 1 2012,84.666769
42369,Food Indices (2015=100),Mar 1 2013,90.359186
42370,Food Indices (2015=100),Mar 1 2014,92.269889
42371,Food Indices (2015=100),Mar 1 2015,96.167353
42372,Food Indices (2015=100),Mar 1 2016,110.227083
42373,Food Indices (2015=100),Mar 1 2017,121.57783
42374,Food Indices (2015=100),Mar 1 2018,135.912147
42375,Food Indices (2015=100),Mar 1 2019,162.789366
42376,Food Indices (2015=100),Mar 1 2020,206.062489
42377,Food Indices (2015=100),Mar 1 2021,246.125882
42378,Food Indices (2015=100),Apr 1 2000,23.280742
