,symbol,date,indices
49020,Food Indices (2015=100),Jan 1 2000,49.03317
49021,Food Indices (2015=100),Jan 1 2001,50.362811
49022,Food Indices (2015=100),Jan 1 2002,51.693257
49023,Food Indices (2015=100),Jan 1 2003,52.212559
49024,Food Indices (2015=100),Jan 1 2004,54.615934
49025,Food Indices (2015=100),Jan 1 2005,59.768753
49026,Food Indices (2015=100),Jan 1 2006,60.179783
49027,Food Indices (2015=100),Jan 1 2007,67.732616
49028,Food Indices (2015=100),Jan 1 2008,73.822859
49029,Food Indices (2015=100),Jan 1 2009,83.73704
49030,Food Indices (2015=100),Jan 1 2010,85.367053
49031,Food Indices (2015=100),Jan 1 2011,89.382603
49032,Food Indices (2015=100),Jan 1 2012,92.495358
49033,Food Indices (2015=100),Jan 1 2013,97.040183
49034,Food Indices (2015=100),Jan 1 2014,99.463587
49035,Food Indices (2015=100),Jan 1 2015,100.922558
49036,Food Indices (2015=100),Jan 1 2016,98.472341
49037,Food Indices (2015=100),Jan 1 2017,97.082704
49038,Food Indices (2015=100),Jan 1 2018,95.719178
49039,Food Indices (2015=100),Jan 1 2019,98.904363
49040,Food Indices (2015=100),Jan 1 2020,100.58731
49041,Food Indices (2015=100),Jan 1 2021,99.816969
49042,Food Indices (2015=100),Feb 1 2000,49.143973
49043,Food Indices (2015=100),Feb 1 2001,50.473614
49044,Food Indices (2015=100),Feb 1 2002,51.440967
49045,Food Indices (2015=100),Feb 1 2003,53.093271
49046,Food Indices (2015=100),Feb 1 2004,54.952558
49047,Food Indices (2015=100),Feb 1 2005,60.585762
49048,Food Indices (2015=100),Feb 1 2006,59.24265
49049,Food Indices (2015=100),Feb 1 2007,67.654534
49050,Food Indices (2015=100),Feb 1 2008,78.052591
49051,Food Indices (2015=100),Feb 1 2009,83.421041
49052,Food Indices (2015=100),Feb 1 2010,86.114649
49053,Food Indices (2015=100),Feb 1 2011,88.191251
49054,Food Indices (2015=100),Feb 1 2012,91.32032
49055,Food Indices (2015=100),Feb 1 2013,97.810671
49056,Food Indices (2015=100),Feb 1 2014,99.57171
49057,Food Indices (2015=100),Feb 1 2015,99.498645
49058,Food Indices (2015=100),Feb 1 2016,96.391791
49059,Food Indices (2015=100),Feb 1 2017,97.101448
49060,Food Indices (2015=100),Feb 1 2018,98.347819
49061,Food Indices (2015=100),Feb 1 2019,98.37837
49062,Food Indices (2015=100),Feb 1 2020,100.623681
49063,Food Indices (2015=100),Feb 1 2021,101.520812
49064,Food Indices (2015=100),Mar 1 2000,49.254777
49065,Food Indices (2015=100),Mar 1 2001,50.584418
49066,Food Indices (2015=100),Mar 1 2002,51.838818
49067,Food Indices (2015=100),Mar 1 2003,53.599682
49068,Food Indices (2015=100),Mar 1 2004,55.530325
49069,Food Indices (2015=100),Mar 1 2005,60.384102
49070,Food Indices (2015=100),Mar 1 2006,59.246934
49071,Food Indices (2015=100),Mar 1 2007,68.281424
49072,Food Indices (2015=100),Mar 1 2008,79.736003
