,symbol,date,indices
25026,Food Indices (2015=100),Jan 1 2000,73.22559
25027,Food Indices (2015=100),Jan 1 2001,73.612239
25028,Food Indices (2015=100),Jan 1 2002,75.032876
25029,Food Indices (2015=100),Jan 1 2003,75.276692
25030,Food Indices (2015=100),Jan 1 2004,76.533284
25031,Food Indices (2015=100),Jan 1 2005,77.8
25032,Food Indices (2015=100),Jan 1 2006,81.0
25033,Food Indices (2015=100),Jan 1 2007,81.1
25034,Food Indices (2015=100),Jan 1 2008,90.2
25035,Food Indices (2015=100),Jan 1 2009,94.3
25036,Food Indices (2015=100),Jan 1 2010,91.8
25037,Food Indices (2015=100),Jan 1 2011,94.0
25038,Food Indices (2015=100),Jan 1 2012,96.0
25039,Food Indices (2015=100),Jan 1 2013,102.0
25040,Food Indices (2015=100),Jan 1 2014,101.2
25041,Food Indices (2015=100),Jan 1 2015,100.5
25042,Food Indices (2015=100),Jan 1 2016,99.9
25043,Food Indices (2015=100),Jan 1 2017,102.4
25044,Food Indices (2015=100),Jan 1 2018,103.4
25045,Food Indices (2015=100),Jan 1 2019,102.6
25046,Food Indices (2015=100),Jan 1 2020,106.1
25047,Food Indices (2015=100),Jan 1 2021,104.894041
25048,Food Indices (2015=100),Feb 1 2000,73.249102
25049,Food Indices (2015=100),Feb 1 2001,73.740251
25050,Food Indices (2015=100),Feb 1 2002,75.04538
25051,Food Indices (2015=100),Feb 1 2003,75.382971
25052,Food Indices (2015=100),Feb 1 2004,76.620807
25053,Food Indices (2015=100),Feb 1 2005,80.0
25054,Food Indices (2015=100),Feb 1 2006,82.1
25055,Food Indices (2015=100),Feb 1 2007,81.3
25056,Food Indices (2015=100),Feb 1 2008,89.4
25057,Food Indices (2015=100),Feb 1 2009,95.0
25058,Food Indices (2015=100),Feb 1 2010,91.8
25059,Food Indices (2015=100),Feb 1 2011,95.1
25060,Food Indices (2015=100),Feb 1 2012,97.3
25061,Food Indices (2015=100),Feb 1 2013,102.4
25062,Food Indices (2015=100),Feb 1 2014,101.0
25063,Food Indices (2015=100),Feb 1 2015,101.3
25064,Food Indices (2015=100),Feb 1 2016,99.8
25065,Food Indices (2015=100),Feb 1 2017,103.1
25066,Food Indices (2015=100),Feb 1 2018,103.5
25067,Food Indices (2015=100),Feb 1 2019,102.7
25068,Food Indices (2015=100),Feb 1 2020,105.7
25069,Food Indices (2015=100),Feb 1 2021,104.802591
25070,Food Indices (2015=100),Mar 1 2000,73.272614
25071,Food Indices (2015=100),Mar 1 2001,73.868263
25072,Food Indices (2015=100),Mar 1 2002,75.057883
25073,Food Indices (2015=100),Mar 1 2003,75.48925
25074,Food Indices (2015=100),Mar 1 2004,76.708331
25075,Food Indices (2015=100),Mar 1 2005,80.7
25076,Food Indices (2015=100),Mar 1 2006,81.5
25077,Food Indices (2015=100),Mar 1 2007,81.6
25078,Food Indices (2015=100),Mar 1 2008,89.5
25079,Food Indices (2015=100),Mar 1 2009,95.0
25080,Food Indices (2015=100),Mar 1 2010,91.7
25081,Food Indices (2015=100),Mar 1 2011,95.6
25082,Food Indices (2015=100),Mar 1 2012,97.5
25083,Food Indices (2015=100),Mar 1 2013,101.9
25084,Food Indices (2015=100),Mar 1 2014,100.6
25085,Food Indices (2015=100),Mar 1 2015,101.0
25086,Food Indices (2015=100),Mar 1 2016,99.0
25087,Food Indices (2015=100),Mar 1 2017,102.3
25088,Food Indices (2015=100),Mar 1 2018,103.5
25089,Food Indices (2015=100),Mar 1 2019,102.8
25090,Food Indices (2015=100),Mar 1 2020,106.1
25091,Food Indices (2015=100),Mar 1 2021,104.985492
25092,Food Indices (2015=100),Apr 1 2000,73.296127
25093,Food Indices (2015=100),Apr 1 2001,73.996275
25094,Food Indices (2015=100),Apr 1 2002,75.070386
25095,Food Indices (2015=100),Apr 1 2003,75.595529
25096,Food Indices (2015=100),Apr 1 2004,76.795855
25097,Food Indices (2015=100),Apr 1 2005,79.3
25098,Food Indices (2015=100),Apr 1 2006,81.2
25099,Food Indices (2015=100),Apr 1 2007,82.6
25100,Food Indices (2015=100),Apr 1 2008,90.5
25101,Food Indices (2015=100),Apr 1 2009,94.6
25102,Food Indices (2015=100),Apr 1 2010,91.8
25103,Food Indices (2015=100),Apr 1 2011,94.8
25104,Food Indices (2015=100),Apr 1 2012,97.9
25105,Food Indices (2015=100),Apr 1 2013,102.7
25106,Food Indices (2015=100),Apr 1 2014,100.3
25107,Food Indices (2015=100),Apr 1 2015,100.9
25108,Food Indices (2015=100),Apr 1 2016,99.3
25109,Food Indices (2015=100),Apr 1 2017,102.8
25110,Food Indices (2015=100),Apr 1 2018,104.2
25111,Food Indices (2015=100),Apr 1 2019,102.4
25112,Food Indices (2015=100),Apr 1 2020,106.3
25113,Food Indices (2015=100),Apr 1 2021,105.625648
25114,Food Indices (2015=100),May 1 2000,73.319639
25115,Food Indices (2015=100),May 1 2001,74.124287
25116,Food Indices (2015=100),May 1 2002,75.08289
25117,Food Indices (2015=100),May 1 2003,75.701808
25118,Food Indices (2015=100),May 1 2004,76.883379
25119,Food Indices (2015=100),May 1 2005,78.9
25120,Food Indices (2015=100),May 1 2006,81.8
25121,Food Indices (2015=100),May 1 2007,82.8
25122,Food Indices (2015=100),May 1 2008,91.8
25123,Food Indices (2015=100),May 1 2009,94.3
25124,Food Indices (2015=100),May 1 2010,91.7
25125,Food Indices (2015=100),May 1 2011,95.6
25126,Food Indices (2015=100),May 1 2012,98.0
25127,Food Indices (2015=100),May 1 2013,103.9
25128,Food Indices (2015=100),May 1 2014,100.1
25129,Food Indices (2015=100),May 1 2015,100.6
25130,Food Indices (2015=100),May 1 2016,100.3
25131,Food Indices (2015=100),May 1 2017,103.0
25132,Food Indices (2015=100),May 1 2018,104.5
25133,Food Indices (2015=100),May 1 2019,103.8
25134,Food Indices (2015=100),May 1 2020,106.4
25135,Food Indices (2015=100),May 1 2021,105.625648
25136,Food Indices (2015=100),Jun 1 2000,73.343152
25137,Food Indices (2015=100),Jun 1 2001,74.2523
25138,Food Indices (2015=100),Jun 1 2002,75.095393
25139,Food Indices (2015=100),Jun 1 2003,75.808087
25140,Food Indices (2015=100),Jun 1 2004,76.970902
25141,Food Indices (2015=100),Jun 1 2005,78.2
25142,Food Indices (2015=100),Jun 1 2006,81.1
25143,Food Indices (2015=100),Jun 1 2007,81.8
25144,Food Indices (2015=100),Jun 1 2008,92.5
25145,Food Indices (2015=100),Jun 1 2009,93.6
25146,Food Indices (2015=100),Jun 1 2010,91.3
25147,Food Indices (2015=100),Jun 1 2011,94.4
25148,Food Indices (2015=100),Jun 1 2012,97.5
25149,Food Indices (2015=100),Jun 1 2013,103.4
25150,Food Indices (2015=100),Jun 1 2014,99.2
25151,Food Indices (2015=100),Jun 1 2015,100.0
25152,Food Indices (2015=100),Jun 1 2016,99.7
25153,Food Indices (2015=100),Jun 1 2017,101.9
25154,Food Indices (2015=100),Jun 1 2018,104.1
25155,Food Indices (2015=100),Jun 1 2019,103.8
25156,Food Indices (2015=100),Jun 1 2020,105.9
25157,Food Indices (2015=100),Jun 1 2021,105.758799
25158,Food Indices (2015=100),Jul 1 2000,73.366664
25159,Food Indices (2015=100),Jul 1 2001,74.380312
25160,Food Indices (2015=100),Jul 1 2002,75.107897
25161,Food Indices (2015=100),Jul 1 2003,75.914366
25162,Food Indices (2015=100),Jul 1 2004,77.058426
25163,Food Indices (2015=100),Jul 1 2005,77.2
25164,Food Indices (2015=100),Jul 1 2006,79.7
25165,Food Indices (2015=100),Jul 1 2007,80.8
25166,Food Indices (2015=100),Jul 1 2008,91.9
25167,Food Indices (2015=100),Jul 1 2009,92.1
25168,Food Indices (2015=100),Jul 1 2010,91.2
25169,Food Indices (2015=100),Jul 1 2011,93.8
25170,Food Indices (2015=100),Jul 1 2012,97.6
25171,Food Indices (2015=100),Jul 1 2013,101.7
25172,Food Indices (2015=100),Jul 1 2014,98.8
25173,Food Indices (2015=100),Jul 1 2015,99.4
25174,Food Indices (2015=100),Jul 1 2016,99.4
25175,Food Indices (2015=100),Jul 1 2017,102.1
25176,Food Indices (2015=100),Jul 1 2018,103.7
25177,Food Indices (2015=100),Jul 1 2019,103.9
25178,Food Indices (2015=100),Jul 1 2020,104.985492
25179,Food Indices (2015=100),Aug 1 2000,73.390177
25180,Food Indices (2015=100),Aug 1 2001,74.508324
25181,Food Indices (2015=100),Aug 1 2002,75.1204
25182,Food Indices (2015=100),Aug 1 2003,76.020644
25183,Food Indices (2015=100),Aug 1 2004,77.14595
25184,Food Indices (2015=100),Aug 1 2005,77.1
25185,Food Indices (2015=100),Aug 1 2006,79.7
25186,Food Indices (2015=100),Aug 1 2007,82.2
25187,Food Indices (2015=100),Aug 1 2008,92.3
25188,Food Indices (2015=100),Aug 1 2009,91.8
25189,Food Indices (2015=100),Aug 1 2010,91.2
25190,Food Indices (2015=100),Aug 1 2011,93.9
25191,Food Indices (2015=100),Aug 1 2012,98.3
25192,Food Indices (2015=100),Aug 1 2013,102.0
25193,Food Indices (2015=100),Aug 1 2014,98.9
25194,Food Indices (2015=100),Aug 1 2015,99.9
25195,Food Indices (2015=100),Aug 1 2016,99.3
25196,Food Indices (2015=100),Aug 1 2017,102.4
25197,Food Indices (2015=100),Aug 1 2018,103.5
25198,Food Indices (2015=100),Aug 1 2019,103.8
25199,Food Indices (2015=100),Aug 1 2020,105.351295
25200,Food Indices (2015=100),Sep 1 2000,73.413689
25201,Food Indices (2015=100),Sep 1 2001,74.636336
25202,Food Indices (2015=100),Sep 1 2002,75.132903
25203,Food Indices (2015=100),Sep 1 2003,76.126923
25204,Food Indices (2015=100),Sep 1 2004,77.233474
25205,Food Indices (2015=100),Sep 1 2005,77.4
25206,Food Indices (2015=100),Sep 1 2006,79.0
25207,Food Indices (2015=100),Sep 1 2007,84.2
25208,Food Indices (2015=100),Sep 1 2008,92.2
25209,Food Indices (2015=100),Sep 1 2009,91.3
25210,Food Indices (2015=100),Sep 1 2010,91.5
