,symbol,date,indices
43344,Food Indices (2015=100),Jan 1 2000,44.54089
43345,Food Indices (2015=100),Jan 1 2001,50.70808
43346,Food Indices (2015=100),Jan 1 2002,54.9566
43347,Food Indices (2015=100),Jan 1 2003,55.7789
43348,Food Indices (2015=100),Jan 1 2004,58.65692
43349,Food Indices (2015=100),Jan 1 2005,59.13659
43350,Food Indices (2015=100),Jan 1 2006,61.05527
43351,Food Indices (2015=100),Jan 1 2007,69.48378
43352,Food Indices (2015=100),Jan 1 2008,79.00868
43353,Food Indices (2015=100),Jan 1 2009,82.22933
43354,Food Indices (2015=100),Jan 1 2010,83.87392
43355,Food Indices (2015=100),Jan 1 2011,89.90407
43356,Food Indices (2015=100),Jan 1 2012,94.83782
43357,Food Indices (2015=100),Jan 1 2013,100.5939
43358,Food Indices (2015=100),Jan 1 2014,99.90863
43359,Food Indices (2015=100),Jan 1 2015,98.74372
43360,Food Indices (2015=100),Jan 1 2016,99.84011
43361,Food Indices (2015=100),Jan 1 2017,101.005
43362,Food Indices (2015=100),Jan 1 2018,105.5276
43363,Food Indices (2015=100),Jan 1 2019,109.5706
43364,Food Indices (2015=100),Jan 1 2020,117.1083
43365,Food Indices (2015=100),Jan 1 2021,121.0827
43366,Food Indices (2015=100),Feb 1 2000,44.74646
43367,Food Indices (2015=100),Feb 1 2001,51.46185
43368,Food Indices (2015=100),Feb 1 2002,55.57332
43369,Food Indices (2015=100),Feb 1 2003,56.46414
43370,Food Indices (2015=100),Feb 1 2004,59.20512
43371,Food Indices (2015=100),Feb 1 2005,59.20512
43372,Food Indices (2015=100),Feb 1 2006,61.80904
43373,Food Indices (2015=100),Feb 1 2007,70.1005
43374,Food Indices (2015=100),Feb 1 2008,79.55688
43375,Food Indices (2015=100),Feb 1 2009,83.25719
43376,Food Indices (2015=100),Feb 1 2010,84.14801
43377,Food Indices (2015=100),Feb 1 2011,91.1375
43378,Food Indices (2015=100),Feb 1 2012,96.61946
43379,Food Indices (2015=100),Feb 1 2013,100.5254
43380,Food Indices (2015=100),Feb 1 2014,100.1142
43381,Food Indices (2015=100),Feb 1 2015,99.36044
43382,Food Indices (2015=100),Feb 1 2016,100.3883
43383,Food Indices (2015=100),Feb 1 2017,102.1014
43384,Food Indices (2015=100),Feb 1 2018,106.0073
43385,Food Indices (2015=100),Feb 1 2019,111.2152
43386,Food Indices (2015=100),Feb 1 2020,119.0955
43387,Food Indices (2015=100),Feb 1 2021,122.4532
43388,Food Indices (2015=100),Mar 1 2000,44.74646
43389,Food Indices (2015=100),Mar 1 2001,52.07858
43390,Food Indices (2015=100),Mar 1 2002,55.84742
43391,Food Indices (2015=100),Mar 1 2003,56.60119
43392,Food Indices (2015=100),Mar 1 2004,59.27364
43393,Food Indices (2015=100),Mar 1 2005,59.54774
43394,Food Indices (2015=100),Mar 1 2006,62.69986
43395,Food Indices (2015=100),Mar 1 2007,70.51165
43396,Food Indices (2015=100),Mar 1 2008,79.76245
43397,Food Indices (2015=100),Mar 1 2009,83.87392
43398,Food Indices (2015=100),Mar 1 2010,85.03883
43399,Food Indices (2015=100),Mar 1 2011,93.19324
43400,Food Indices (2015=100),Mar 1 2012,97.44176
43401,Food Indices (2015=100),Mar 1 2013,100.6624
43402,Food Indices (2015=100),Mar 1 2014,100.1827
43403,Food Indices (2015=100),Mar 1 2015,99.77158
43404,Food Indices (2015=100),Mar 1 2016,100.1142
43405,Food Indices (2015=100),Mar 1 2017,102.0329
43406,Food Indices (2015=100),Mar 1 2018,106.2129
43407,Food Indices (2015=100),Mar 1 2019,111.6948
43408,Food Indices (2015=100),Mar 1 2020,120.3289
43409,Food Indices (2015=100),Mar 1 2021,122.8643
43410,Food Indices (2015=100),Apr 1 2000,44.95203
43411,Food Indices (2015=100),Apr 1 2001,52.35267
43412,Food Indices (2015=100),Apr 1 2002,56.32709
43413,Food Indices (2015=100),Apr 1 2003,56.19004
43414,Food Indices (2015=100),Apr 1 2004,59.13659
43415,Food Indices (2015=100),Apr 1 2005,59.95889
43416,Food Indices (2015=100),Apr 1 2006,63.38511
43417,Food Indices (2015=100),Apr 1 2007,71.26542
43418,Food Indices (2015=100),Apr 1 2008,80.99589
43419,Food Indices (2015=100),Apr 1 2009,84.07949
43420,Food Indices (2015=100),Apr 1 2010,85.44997
43421,Food Indices (2015=100),Apr 1 2011,94.42668
43422,Food Indices (2015=100),Apr 1 2012,98.26405
