,symbol,date,indices
68820,Food Indices (2015=100),Jan 1 2000,18.029123
68821,Food Indices (2015=100),Jan 1 2001,18.857682
68822,Food Indices (2015=100),Jan 1 2002,23.848717
68823,Food Indices (2015=100),Jan 1 2003,26.827012
68824,Food Indices (2015=100),Jan 1 2004,28.677855
68825,Food Indices (2015=100),Jan 1 2005,33.017769
68826,Food Indices (2015=100),Jan 1 2006,37.833564
68827,Food Indices (2015=100),Jan 1 2007,37.850461
68828,Food Indices (2015=100),Jan 1 2008,42.677522
68829,Food Indices (2015=100),Jan 1 2009,50.410957
68830,Food Indices (2015=100),Jan 1 2010,58.52177
68831,Food Indices (2015=100),Jan 1 2011,66.852251
68832,Food Indices (2015=100),Jan 1 2012,73.673219
68833,Food Indices (2015=100),Jan 1 2013,79.98163
68834,Food Indices (2015=100),Jan 1 2014,87.416542
68835,Food Indices (2015=100),Jan 1 2015,95.414705
68836,Food Indices (2015=100),Jan 1 2016,105.660239
68837,Food Indices (2015=100),Jan 1 2017,124.163986
68838,Food Indices (2015=100),Jan 1 2018,147.60367
68839,Food Indices (2015=100),Jan 1 2019,167.470794
68840,Food Indices (2015=100),Jan 1 2020,192.197736
68841,Food Indices (2015=100),Jan 1 2021,231.469186
68842,Food Indices (2015=100),Feb 1 2000,18.065333
68843,Food Indices (2015=100),Feb 1 2001,19.287935
68844,Food Indices (2015=100),Feb 1 2002,24.106969
68845,Food Indices (2015=100),Feb 1 2003,26.964543
68846,Food Indices (2015=100),Feb 1 2004,29.015859
68847,Food Indices (2015=100),Feb 1 2005,34.161168
68848,Food Indices (2015=100),Feb 1 2006,37.726546
68849,Food Indices (2015=100),Feb 1 2007,39.027656
68850,Food Indices (2015=100),Feb 1 2008,42.469119
68851,Food Indices (2015=100),Feb 1 2009,50.805232
68852,Food Indices (2015=100),Feb 1 2010,59.366646
68853,Food Indices (2015=100),Feb 1 2011,66.407283
68854,Food Indices (2015=100),Feb 1 2012,72.715693
68855,Food Indices (2015=100),Feb 1 2013,80.544881
68856,Food Indices (2015=100),Feb 1 2014,87.912202
68857,Food Indices (2015=100),Feb 1 2015,96.113136
68858,Food Indices (2015=100),Feb 1 2016,106.961348
68859,Food Indices (2015=100),Feb 1 2017,126.621095
68860,Food Indices (2015=100),Feb 1 2018,148.854259
68861,Food Indices (2015=100),Feb 1 2019,168.839059
68862,Food Indices (2015=100),Feb 1 2020,193.862434
68863,Food Indices (2015=100),Feb 1 2021,235.809621
68864,Food Indices (2015=100),Mar 1 2000,18.101543
68865,Food Indices (2015=100),Mar 1 2001,19.718188
68866,Food Indices (2015=100),Mar 1 2002,24.36522
68867,Food Indices (2015=100),Mar 1 2003,27.102074
68868,Food Indices (2015=100),Mar 1 2004,29.353864
68869,Food Indices (2015=100),Mar 1 2005,35.293302
68870,Food Indices (2015=100),Mar 1 2006,38.58832
68871,Food Indices (2015=100),Mar 1 2007,39.286751
68872,Food Indices (2015=100),Mar 1 2008,44.187034
68873,Food Indices (2015=100),Mar 1 2009,51.255833
68874,Food Indices (2015=100),Mar 1 2010,59.310321
68875,Food Indices (2015=100),Mar 1 2011,66.576258
68876,Food Indices (2015=100),Mar 1 2012,74.292795
68877,Food Indices (2015=100),Mar 1 2013,81.277107
68878,Food Indices (2015=100),Mar 1 2014,88.796506
68879,Food Indices (2015=100),Mar 1 2015,97.093192
68880,Food Indices (2015=100),Mar 1 2016,109.383327
68881,Food Indices (2015=100),Mar 1 2017,129.404217
68882,Food Indices (2015=100),Mar 1 2018,150.189542
68883,Food Indices (2015=100),Mar 1 2019,170.317395
68884,Food Indices (2015=100),Mar 1 2020,195.683139
68885,Food Indices (2015=100),Mar 1 2021,240.274068
68886,Food Indices (2015=100),Apr 1 2000,18.137752
68887,Food Indices (2015=100),Apr 1 2001,20.148441
68888,Food Indices (2015=100),Apr 1 2002,24.623471
68889,Food Indices (2015=100),Apr 1 2003,27.239605
68890,Food Indices (2015=100),Apr 1 2004,29.691868
68891,Food Indices (2015=100),Apr 1 2005,35.372157
68892,Food Indices (2015=100),Apr 1 2006,38.740398
68893,Food Indices (2015=100),Apr 1 2007,39.681027
68894,Food Indices (2015=100),Apr 1 2008,44.868568
68895,Food Indices (2015=100),Apr 1 2009,51.650109
68896,Food Indices (2015=100),Apr 1 2010,60.098872
68897,Food Indices (2015=100),Apr 1 2011,66.463608
68898,Food Indices (2015=100),Apr 1 2012,74.405446
68899,Food Indices (2015=100),Apr 1 2013,81.840358
68900,Food Indices (2015=100),Apr 1 2014,89.494938
68901,Food Indices (2015=100),Apr 1 2015,97.949334
68902,Food Indices (2015=100),Apr 1 2016,110.791455
68903,Food Indices (2015=100),Apr 1 2017,132.038865
68904,Food Indices (2015=100),Apr 1 2018,151.559359
68905,Food Indices (2015=100),Apr 1 2019,172.241729
68906,Food Indices (2015=100),Apr 1 2020,197.982088
68907,Food Indices (2015=100),Apr 1 2021,242.69231
68908,Food Indices (2015=100),May 1 2000,18.173962
68909,Food Indices (2015=100),May 1 2001,20.578694
68910,Food Indices (2015=100),May 1 2002,24.881723
68911,Food Indices (2015=100),May 1 2003,27.377135
68912,Food Indices (2015=100),May 1 2004,30.029873
68913,Food Indices (2015=100),May 1 2005,35.710108
68914,Food Indices (2015=100),May 1 2006,38.807988
68915,Food Indices (2015=100),May 1 2007,39.793677
68916,Food Indices (2015=100),May 1 2008,45.606426
68917,Food Indices (2015=100),May 1 2009,52.66396
68918,Food Indices (2015=100),May 1 2010,59.817247
68919,Food Indices (2015=100),May 1 2011,66.745233
68920,Food Indices (2015=100),May 1 2012,75.306647
68921,Food Indices (2015=100),May 1 2013,82.290958
68922,Food Indices (2015=100),May 1 2014,90.215899
68923,Food Indices (2015=100),May 1 2015,99.013878
68924,Food Indices (2015=100),May 1 2016,113.618338
68925,Food Indices (2015=100),May 1 2017,135.37093
68926,Food Indices (2015=100),May 1 2018,153.562391
68927,Food Indices (2015=100),May 1 2019,174.654149
68928,Food Indices (2015=100),May 1 2020,200.776111
68929,Food Indices (2015=100),May 1 2021,245.234565
68930,Food Indices (2015=100),Jun 1 2000,18.210171
68931,Food Indices (2015=100),Jun 1 2001,21.008947
68932,Food Indices (2015=100),Jun 1 2002,25.139974
68933,Food Indices (2015=100),Jun 1 2003,27.514666
68934,Food Indices (2015=100),Jun 1 2004,30.367877
68935,Food Indices (2015=100),Jun 1 2005,36.79155
68936,Food Indices (2015=100),Jun 1 2006,39.067083
68937,Food Indices (2015=100),Jun 1 2007,40.418886
68938,Food Indices (2015=100),Jun 1 2008,47.662292
68939,Food Indices (2015=100),Jun 1 2009,53.846787
68940,Food Indices (2015=100),Jun 1 2010,62.070251
68941,Food Indices (2015=100),Jun 1 2011,67.308484
68942,Food Indices (2015=100),Jun 1 2012,75.644598
68943,Food Indices (2015=100),Jun 1 2013,82.854209
68944,Food Indices (2015=100),Jun 1 2014,90.953757
68945,Food Indices (2015=100),Jun 1 2015,100.05026
68946,Food Indices (2015=100),Jun 1 2016,115.241137
68947,Food Indices (2015=100),Jun 1 2017,138.072513
68948,Food Indices (2015=100),Jun 1 2018,155.959788
68949,Food Indices (2015=100),Jun 1 2019,177.014309
68950,Food Indices (2015=100),Jun 1 2020,203.690403
68951,Food Indices (2015=100),Jun 1 2021,251.872835
68952,Food Indices (2015=100),Jul 1 2000,18.246381
68953,Food Indices (2015=100),Jul 1 2001,21.439201
68954,Food Indices (2015=100),Jul 1 2002,25.398225
68955,Food Indices (2015=100),Jul 1 2003,27.652197
68956,Food Indices (2015=100),Jul 1 2004,30.705882
68957,Food Indices (2015=100),Jul 1 2005,41.432737
68958,Food Indices (2015=100),Jul 1 2006,39.951387
68959,Food Indices (2015=100),Jul 1 2007,40.537168
68960,Food Indices (2015=100),Jul 1 2008,48.884547
68961,Food Indices (2015=100),Jul 1 2009,55.085939
68962,Food Indices (2015=100),Jul 1 2010,63.084102
68963,Food Indices (2015=100),Jul 1 2011,67.70276
68964,Food Indices (2015=100),Jul 1 2012,75.869898
68965,Food Indices (2015=100),Jul 1 2013,83.41746
68966,Food Indices (2015=100),Jul 1 2014,91.640924
68967,Food Indices (2015=100),Jul 1 2015,100.816281
68968,Food Indices (2015=100),Jul 1 2016,116.622296
68969,Food Indices (2015=100),Jul 1 2017,140.168719
68970,Food Indices (2015=100),Jul 1 2018,158.139364
68971,Food Indices (2015=100),Jul 1 2019,179.223476
68972,Food Indices (2015=100),Jul 1 2020,206.790714
68973,Food Indices (2015=100),Aug 1 2000,18.282591
68974,Food Indices (2015=100),Aug 1 2001,21.869454
68975,Food Indices (2015=100),Aug 1 2002,25.656477
68976,Food Indices (2015=100),Aug 1 2003,27.789727
68977,Food Indices (2015=100),Aug 1 2004,31.043886
68978,Food Indices (2015=100),Aug 1 2005,42.992942
68979,Food Indices (2015=100),Aug 1 2006,42.103006
68980,Food Indices (2015=100),Aug 1 2007,41.70873
68981,Food Indices (2015=100),Aug 1 2008,49.447798
68982,Food Indices (2015=100),Aug 1 2009,55.705515
68983,Food Indices (2015=100),Aug 1 2010,64.266929
68984,Food Indices (2015=100),Aug 1 2011,69.505163
68985,Food Indices (2015=100),Aug 1 2012,76.433149
68986,Food Indices (2015=100),Aug 1 2013,83.811736
68987,Food Indices (2015=100),Aug 1 2014,92.142217
68988,Food Indices (2015=100),Aug 1 2015,101.447122
68989,Food Indices (2015=100),Aug 1 2016,116.393882
68990,Food Indices (2015=100),Aug 1 2017,141.768866
68991,Food Indices (2015=100),Aug 1 2018,160.371967
68992,Food Indices (2015=100),Aug 1 2019,181.401349
68993,Food Indices (2015=100),Aug 1 2020,210.263062
68994,Food Indices (2015=100),Sep 1 2000,18.3188
68995,Food Indices (2015=100),Sep 1 2001,22.299707
68996,Food Indices (2015=100),Sep 1 2002,25.914728
68997,Food Indices (2015=100),Sep 1 2003,27.927258
68998,Food Indices (2015=100),Sep 1 2004,31.381891
68999,Food Indices (2015=100),Sep 1 2005,41.106052
69000,Food Indices (2015=100),Sep 1 2006,42.823967
69001,Food Indices (2015=100),Sep 1 2007,42.638094
69002,Food Indices (2015=100),Sep 1 2008,49.864603
69003,Food Indices (2015=100),Sep 1 2009,56.043466
69004,Food Indices (2015=100),Sep 1 2010,63.928979
69005,Food Indices (2015=100),Sep 1 2011,69.955763
69006,Food Indices (2015=100),Sep 1 2012,77.278025
69007,Food Indices (2015=100),Sep 1 2013,84.543962
69008,Food Indices (2015=100),Sep 1 2014,92.694203
69009,Food Indices (2015=100),Sep 1 2015,102.09486
69010,Food Indices (2015=100),Sep 1 2016,118.920402
69011,Food Indices (2015=100),Sep 1 2017,142.99744
69012,Food Indices (2015=100),Sep 1 2018,161.990963
69013,Food Indices (2015=100),Sep 1 2019,183.745666
69014,Food Indices (2015=100),Sep 1 2020,214.169453
69015,Food Indices (2015=100),Oct 1 2000,18.35501
69016,Food Indices (2015=100),Oct 1 2001,22.72996
69017,Food Indices (2015=100),Oct 1 2002,26.172979
69018,Food Indices (2015=100),Oct 1 2003,28.064789
69019,Food Indices (2015=100),Oct 1 2004,31.719896
69020,Food Indices (2015=100),Oct 1 2005,39.754249
69021,Food Indices (2015=100),Oct 1 2006,41.612977
69022,Food Indices (2015=100),Oct 1 2007,41.725628
69023,Food Indices (2015=100),Oct 1 2008,49.605508
69024,Food Indices (2015=100),Oct 1 2009,56.268766
69025,Food Indices (2015=100),Oct 1 2010,64.266929
69026,Food Indices (2015=100),Oct 1 2011,70.012088
69027,Food Indices (2015=100),Oct 1 2012,78.066577
69028,Food Indices (2015=100),Oct 1 2013,85.219863
69029,Food Indices (2015=100),Oct 1 2014,93.156068
69030,Food Indices (2015=100),Oct 1 2015,102.562359
69031,Food Indices (2015=100),Oct 1 2016,119.933931
69032,Food Indices (2015=100),Oct 1 2017,144.206925
69033,Food Indices (2015=100),Oct 1 2018,163.293075
69034,Food Indices (2015=100),Oct 1 2019,186.179498
69035,Food Indices (2015=100),Oct 1 2020,218.323869
69036,Food Indices (2015=100),Nov 1 2000,18.391219
69037,Food Indices (2015=100),Nov 1 2001,23.160213
69038,Food Indices (2015=100),Nov 1 2002,26.43123
69039,Food Indices (2015=100),Nov 1 2003,28.202319
69040,Food Indices (2015=100),Nov 1 2004,32.0579
69041,Food Indices (2015=100),Nov 1 2005,38.622115
69042,Food Indices (2015=100),Nov 1 2006,40.745571
69043,Food Indices (2015=100),Nov 1 2007,42.153698
69044,Food Indices (2015=100),Nov 1 2008,49.650568
69045,Food Indices (2015=100),Nov 1 2009,56.325091
69046,Food Indices (2015=100),Nov 1 2010,64.379579
69047,Food Indices (2015=100),Nov 1 2011,70.462689
69048,Food Indices (2015=100),Nov 1 2012,78.629827
69049,Food Indices (2015=100),Nov 1 2013,85.901397
69050,Food Indices (2015=100),Nov 1 2014,93.724952
69051,Food Indices (2015=100),Nov 1 2015,103.362175
69052,Food Indices (2015=100),Nov 1 2016,120.983624
69053,Food Indices (2015=100),Nov 1 2017,145.475782
69054,Food Indices (2015=100),Nov 1 2018,164.763765
69055,Food Indices (2015=100),Nov 1 2019,188.495023
