,symbol,date,indices
80688,Food Indices (2015=100),Jan 1 2000,60.070691
80689,Food Indices (2015=100),Jan 1 2001,60.821128
80690,Food Indices (2015=100),Jan 1 2002,60.142161
80691,Food Indices (2015=100),Jan 1 2003,62.786558
80692,Food Indices (2015=100),Jan 1 2004,61.714505
80693,Food Indices (2015=100),Jan 1 2005,64.430372
80694,Food Indices (2015=100),Jan 1 2006,72.246055
80695,Food Indices (2015=100),Jan 1 2007,74.220765
80696,Food Indices (2015=100),Jan 1 2008,78.673696
80697,Food Indices (2015=100),Jan 1 2009,87.752641
80698,Food Indices (2015=100),Jan 1 2010,85.038398
80699,Food Indices (2015=100),Jan 1 2011,85.557645
80700,Food Indices (2015=100),Jan 1 2012,89.837494
80701,Food Indices (2015=100),Jan 1 2013,98.782693
80702,Food Indices (2015=100),Jan 1 2014,96.781676
80703,Food Indices (2015=100),Jan 1 2015,103.655972
80704,Food Indices (2015=100),Jan 1 2016,97.867797
80705,Food Indices (2015=100),Jan 1 2017,96.156593
80706,Food Indices (2015=100),Jan 1 2018,97.703736
80707,Food Indices (2015=100),Jan 1 2019,101.641197
80708,Food Indices (2015=100),Jan 1 2020,98.710085
80709,Food Indices (2015=100),Jan 1 2021,99.853218
80710,Food Indices (2015=100),Feb 1 2000,60.285102
80711,Food Indices (2015=100),Feb 1 2001,60.856863
80712,Food Indices (2015=100),Feb 1 2002,60.463777
80713,Food Indices (2015=100),Feb 1 2003,63.42979
80714,Food Indices (2015=100),Feb 1 2004,61.321419
80715,Food Indices (2015=100),Feb 1 2005,65.824041
80716,Food Indices (2015=100),Feb 1 2006,71.978565
80717,Food Indices (2015=100),Feb 1 2007,72.206719
80718,Food Indices (2015=100),Feb 1 2008,79.130004
80719,Food Indices (2015=100),Feb 1 2009,85.903809
80720,Food Indices (2015=100),Feb 1 2010,85.54191
80721,Food Indices (2015=100),Feb 1 2011,85.54191
80722,Food Indices (2015=100),Feb 1 2012,89.766688
80723,Food Indices (2015=100),Feb 1 2013,98.444396
80724,Food Indices (2015=100),Feb 1 2014,99.452987
80725,Food Indices (2015=100),Feb 1 2015,103.550021
80726,Food Indices (2015=100),Feb 1 2016,98.059409
80727,Food Indices (2015=100),Feb 1 2017,94.476183
80728,Food Indices (2015=100),Feb 1 2018,98.546183
80729,Food Indices (2015=100),Feb 1 2019,102.090634
80730,Food Indices (2015=100),Feb 1 2020,98.680773
80731,Food Indices (2015=100),Feb 1 2021,99.853218
80732,Food Indices (2015=100),Mar 1 2000,61.53583
80733,Food Indices (2015=100),Mar 1 2001,61.357154
80734,Food Indices (2015=100),Mar 1 2002,62.286267
80735,Food Indices (2015=100),Mar 1 2003,63.42979
80736,Food Indices (2015=100),Mar 1 2004,61.964651
80737,Food Indices (2015=100),Mar 1 2005,66.717418
80738,Food Indices (2015=100),Mar 1 2006,71.797615
80739,Food Indices (2015=100),Mar 1 2007,73.394691
80740,Food Indices (2015=100),Mar 1 2008,79.971812
80741,Food Indices (2015=100),Mar 1 2009,85.659921
80742,Food Indices (2015=100),Mar 1 2010,85.006929
80743,Food Indices (2015=100),Mar 1 2011,85.368828
80744,Food Indices (2015=100),Mar 1 2012,90.647833
80745,Food Indices (2015=100),Mar 1 2013,98.711887
80746,Food Indices (2015=100),Mar 1 2014,98.203969
80747,Food Indices (2015=100),Mar 1 2015,102.785977
80748,Food Indices (2015=100),Mar 1 2016,97.649993
80749,Food Indices (2015=100),Mar 1 2017,94.307422
80750,Food Indices (2015=100),Mar 1 2018,98.241876
80751,Food Indices (2015=100),Mar 1 2019,101.699819
80752,Food Indices (2015=100),Mar 1 2020,98.719855
80753,Food Indices (2015=100),Mar 1 2021,99.8923
80754,Food Indices (2015=100),Apr 1 2000,61.571565
80755,Food Indices (2015=100),Apr 1 2001,62.822293
80756,Food Indices (2015=100),Apr 1 2002,63.072439
80757,Food Indices (2015=100),Apr 1 2003,63.072439
80758,Food Indices (2015=100),Apr 1 2004,62.179062
80759,Food Indices (2015=100),Apr 1 2005,67.718001
80760,Food Indices (2015=100),Apr 1 2006,72.914782
80761,Food Indices (2015=100),Apr 1 2007,72.600087
80762,Food Indices (2015=100),Apr 1 2008,80.12916
80763,Food Indices (2015=100),Apr 1 2009,85.368828
