,symbol,date,indices
54696,Food Indices (2015=100),Jan 1 2000,49.134977
54697,Food Indices (2015=100),Jan 1 2001,48.225034
54698,Food Indices (2015=100),Jan 1 2002,47.31509
54699,Food Indices (2015=100),Jan 1 2003,46.405242
54700,Food Indices (2015=100),Jan 1 2004,48.185494
54701,Food Indices (2015=100),Jan 1 2005,47.414051
54702,Food Indices (2015=100),Jan 1 2006,46.686619
54703,Food Indices (2015=100),Jan 1 2007,54.335746
54704,Food Indices (2015=100),Jan 1 2008,61.984873
54705,Food Indices (2015=100),Jan 1 2009,68.22435
54706,Food Indices (2015=100),Jan 1 2010,67.632283
54707,Food Indices (2015=100),Jan 1 2011,72.642081
54708,Food Indices (2015=100),Jan 1 2012,80.521128
54709,Food Indices (2015=100),Jan 1 2013,78.198404
54710,Food Indices (2015=100),Jan 1 2014,81.067652
54711,Food Indices (2015=100),Jan 1 2015,91.235845
54712,Food Indices (2015=100),Jan 1 2016,118.659336
54713,Food Indices (2015=100),Jan 1 2017,142.127516
54714,Food Indices (2015=100),Jan 1 2018,214.641554
54715,Food Indices (2015=100),Jan 1 2019,198.292935
54716,Food Indices (2015=100),Jan 1 2020,195.458295
54717,Food Indices (2015=100),Jan 1 2021,212.762472
54718,Food Indices (2015=100),Feb 1 2000,49.059149
54719,Food Indices (2015=100),Feb 1 2001,48.149205
54720,Food Indices (2015=100),Feb 1 2002,47.239261
54721,Food Indices (2015=100),Feb 1 2003,46.286558
54722,Food Indices (2015=100),Feb 1 2004,47.888785
54723,Food Indices (2015=100),Feb 1 2005,46.939317
54724,Food Indices (2015=100),Feb 1 2006,47.324046
54725,Food Indices (2015=100),Feb 1 2007,54.973173
54726,Food Indices (2015=100),Feb 1 2008,64.626403
54727,Food Indices (2015=100),Feb 1 2009,69.772833
54728,Food Indices (2015=100),Feb 1 2010,70.046095
54729,Food Indices (2015=100),Feb 1 2011,72.550994
54730,Food Indices (2015=100),Feb 1 2012,76.01231
54731,Food Indices (2015=100),Feb 1 2013,81.067652
54732,Food Indices (2015=100),Feb 1 2014,81.386457
54733,Food Indices (2015=100),Feb 1 2015,93.54311
54734,Food Indices (2015=100),Feb 1 2016,122.746491
54735,Food Indices (2015=100),Feb 1 2017,147.994561
54736,Food Indices (2015=100),Feb 1 2018,201.127574
54737,Food Indices (2015=100),Feb 1 2019,201.984558
54738,Food Indices (2015=100),Feb 1 2020,196.183435
54739,Food Indices (2015=100),Feb 1 2021,213.557162
54740,Food Indices (2015=100),Mar 1 2000,48.98332
54741,Food Indices (2015=100),Mar 1 2001,48.073376
54742,Food Indices (2015=100),Mar 1 2002,47.163432
54743,Food Indices (2015=100),Mar 1 2003,45.98985
54744,Food Indices (2015=100),Mar 1 2004,46.761292
54745,Food Indices (2015=100),Mar 1 2005,47.058001
54746,Food Indices (2015=100),Mar 1 2006,47.961473
54747,Food Indices (2015=100),Mar 1 2007,55.6106
54748,Food Indices (2015=100),Mar 1 2008,65.172927
54749,Food Indices (2015=100),Mar 1 2009,71.184685
54750,Food Indices (2015=100),Mar 1 2010,70.182726
54751,Food Indices (2015=100),Mar 1 2011,70.729249
54752,Food Indices (2015=100),Mar 1 2012,76.01231
54753,Food Indices (2015=100),Mar 1 2013,80.79439
54754,Food Indices (2015=100),Mar 1 2014,78.198404
54755,Food Indices (2015=100),Mar 1 2015,95.586687
54756,Food Indices (2015=100),Mar 1 2016,131.184488
54757,Food Indices (2015=100),Mar 1 2017,164.211336
54758,Food Indices (2015=100),Mar 1 2018,206.467244
54759,Food Indices (2015=100),Mar 1 2019,206.66501
54760,Food Indices (2015=100),Mar 1 2020,200.27059
54761,Food Indices (2015=100),Mar 1 2021,214.351852
54762,Food Indices (2015=100),Apr 1 2000,48.907491
54763,Food Indices (2015=100),Apr 1 2001,47.997548
54764,Food Indices (2015=100),Apr 1 2002,47.087604
54765,Food Indices (2015=100),Apr 1 2003,46.049191
54766,Food Indices (2015=100),Apr 1 2004,46.820634
54767,Food Indices (2015=100),Apr 1 2005,46.108533
54768,Food Indices (2015=100),Apr 1 2006,48.5989
54769,Food Indices (2015=100),Apr 1 2007,56.248028
54770,Food Indices (2015=100),Apr 1 2008,65.036296
54771,Food Indices (2015=100),Apr 1 2009,67.951088
54772,Food Indices (2015=100),Apr 1 2010,70.86588
54773,Food Indices (2015=100),Apr 1 2011,76.422202
54774,Food Indices (2015=100),Apr 1 2012,74.919263
54775,Food Indices (2015=100),Apr 1 2013,80.839934
54776,Food Indices (2015=100),Apr 1 2014,78.107316
54777,Food Indices (2015=100),Apr 1 2015,96.707359
54778,Food Indices (2015=100),Apr 1 2016,126.504036
54779,Food Indices (2015=100),Apr 1 2017,169.287319
54780,Food Indices (2015=100),Apr 1 2018,204.753276
54781,Food Indices (2015=100),Apr 1 2019,211.806914
54782,Food Indices (2015=100),Apr 1 2020,205.61026
54783,Food Indices (2015=100),Apr 1 2021,215.146543
54784,Food Indices (2015=100),May 1 2000,48.831663
54785,Food Indices (2015=100),May 1 2001,47.921719
54786,Food Indices (2015=100),May 1 2002,47.011775
54787,Food Indices (2015=100),May 1 2003,46.049191
54788,Food Indices (2015=100),May 1 2004,44.150256
54789,Food Indices (2015=100),May 1 2005,44.506306
54790,Food Indices (2015=100),May 1 2006,49.236328
54791,Food Indices (2015=100),May 1 2007,56.885455
54792,Food Indices (2015=100),May 1 2008,64.07988
54793,Food Indices (2015=100),May 1 2009,67.131303
54794,Food Indices (2015=100),May 1 2010,68.953048
54795,Food Indices (2015=100),May 1 2011,80.111236
54796,Food Indices (2015=100),May 1 2012,76.832095
54797,Food Indices (2015=100),May 1 2013,79.382538
54798,Food Indices (2015=100),May 1 2014,80.885477
54799,Food Indices (2015=100),May 1 2015,94.927469
54800,Food Indices (2015=100),May 1 2016,126.174427
54801,Food Indices (2015=100),May 1 2017,175.02252
54802,Food Indices (2015=100),May 1 2018,211.806914
54803,Food Indices (2015=100),May 1 2019,207.983447
54804,Food Indices (2015=100),May 1 2020,206.40495
54805,Food Indices (2015=100),May 1 2021,215.941233
54806,Food Indices (2015=100),Jun 1 2000,48.755834
54807,Food Indices (2015=100),Jun 1 2001,47.84589
54808,Food Indices (2015=100),Jun 1 2002,46.935946
54809,Food Indices (2015=100),Jun 1 2003,43.497496
54810,Food Indices (2015=100),Jun 1 2004,42.073295
54811,Food Indices (2015=100),Jun 1 2005,43.438155
54812,Food Indices (2015=100),Jun 1 2006,49.873755
54813,Food Indices (2015=100),Jun 1 2007,57.522882
54814,Food Indices (2015=100),Jun 1 2008,64.353142
54815,Food Indices (2015=100),Jun 1 2009,64.763034
54816,Food Indices (2015=100),Jun 1 2010,67.768914
54817,Food Indices (2015=100),Jun 1 2011,77.606336
54818,Food Indices (2015=100),Jun 1 2012,76.285571
54819,Food Indices (2015=100),Jun 1 2013,82.024068
54820,Food Indices (2015=100),Jun 1 2014,83.572551
54821,Food Indices (2015=100),Jun 1 2015,94.927469
54822,Food Indices (2015=100),Jun 1 2016,128.41577
54823,Food Indices (2015=100),Jun 1 2017,173.308552
54824,Food Indices (2015=100),Jun 1 2018,215.828148
54825,Food Indices (2015=100),Jun 1 2019,197.43595
54826,Food Indices (2015=100),Jun 1 2020,207.199641
54827,Food Indices (2015=100),Jun 1 2021,216.735923
54828,Food Indices (2015=100),Jul 1 2000,48.680006
54829,Food Indices (2015=100),Jul 1 2001,47.770062
54830,Food Indices (2015=100),Jul 1 2002,46.860118
54831,Food Indices (2015=100),Jul 1 2003,43.912889
54832,Food Indices (2015=100),Jul 1 2004,41.123827
54833,Food Indices (2015=100),Jul 1 2005,44.743673
54834,Food Indices (2015=100),Jul 1 2006,50.511182
54835,Food Indices (2015=100),Jul 1 2007,58.16031
54836,Food Indices (2015=100),Jul 1 2008,65.264014
54837,Food Indices (2015=100),Jul 1 2009,66.357061
54838,Food Indices (2015=100),Jul 1 2010,69.044135
54839,Food Indices (2015=100),Jul 1 2011,79.428081
54840,Food Indices (2015=100),Jul 1 2012,78.016229
54841,Food Indices (2015=100),Jul 1 2013,83.481464
54842,Food Indices (2015=100),Jul 1 2014,83.982444
54843,Food Indices (2015=100),Jul 1 2015,95.586687
54844,Food Indices (2015=100),Jul 1 2016,133.162144
54845,Food Indices (2015=100),Jul 1 2017,174.561067
54846,Food Indices (2015=100),Jul 1 2018,217.278428
54847,Food Indices (2015=100),Jul 1 2019,197.76556
54848,Food Indices (2015=100),Jul 1 2020,207.994331
54849,Food Indices (2015=100),Aug 1 2000,48.604177
54850,Food Indices (2015=100),Aug 1 2001,47.694233
54851,Food Indices (2015=100),Aug 1 2002,46.784289
54852,Food Indices (2015=100),Aug 1 2003,42.963421
54853,Food Indices (2015=100),Aug 1 2004,42.073295
54854,Food Indices (2015=100),Aug 1 2005,36.020437
54855,Food Indices (2015=100),Aug 1 2006,51.14861
54856,Food Indices (2015=100),Aug 1 2007,58.797737
54857,Food Indices (2015=100),Aug 1 2008,66.174887
54858,Food Indices (2015=100),Aug 1 2009,66.448148
54859,Food Indices (2015=100),Aug 1 2010,70.455987
54860,Food Indices (2015=100),Aug 1 2011,87.124954
54861,Food Indices (2015=100),Aug 1 2012,79.473625
54862,Food Indices (2015=100),Aug 1 2013,82.616135
54863,Food Indices (2015=100),Aug 1 2014,88.764525
54864,Food Indices (2015=100),Aug 1 2015,97.959874
54865,Food Indices (2015=100),Aug 1 2016,133.821362
54866,Food Indices (2015=100),Aug 1 2017,181.944315
54867,Food Indices (2015=100),Aug 1 2018,217.937647
54868,Food Indices (2015=100),Aug 1 2019,198.424778
54869,Food Indices (2015=100),Aug 1 2020,208.789021
54870,Food Indices (2015=100),Sep 1 2000,48.528348
54871,Food Indices (2015=100),Sep 1 2001,47.618404
54872,Food Indices (2015=100),Sep 1 2002,46.70846
