,symbol,date,indices
67272,Food Indices (2015=100),Jan 1 2000,68.866341
67273,Food Indices (2015=100),Jan 1 2001,71.531848
67274,Food Indices (2015=100),Jan 1 2002,76.389921
67275,Food Indices (2015=100),Jan 1 2003,76.311146
67276,Food Indices (2015=100),Jan 1 2004,76.232367
67277,Food Indices (2015=100),Jan 1 2005,76.888868
67278,Food Indices (2015=100),Jan 1 2006,78.018036
67279,Food Indices (2015=100),Jan 1 2007,81.195485
67280,Food Indices (2015=100),Jan 1 2008,85.081943
67281,Food Indices (2015=100),Jan 1 2009,93.69517
67282,Food Indices (2015=100),Jan 1 2010,94.509227
67283,Food Indices (2015=100),Jan 1 2011,99.209747
67284,Food Indices (2015=100),Jan 1 2012,100.260136
67285,Food Indices (2015=100),Jan 1 2013,99.708677
67286,Food Indices (2015=100),Jan 1 2014,100.601516
67287,Food Indices (2015=100),Jan 1 2015,101.266121
67288,Food Indices (2015=100),Jan 1 2016,99.756095
67289,Food Indices (2015=100),Jan 1 2017,100.982992
67290,Food Indices (2015=100),Jan 1 2018,101.266121
67291,Food Indices (2015=100),Jan 1 2019,101.266121
67292,Food Indices (2015=100),Jan 1 2020,104.94681
67293,Food Indices (2015=100),Jan 1 2021,105.985204
67294,Food Indices (2015=100),Feb 1 2000,69.077176
67295,Food Indices (2015=100),Feb 1 2001,72.240864
67296,Food Indices (2015=100),Feb 1 2002,76.678782
67297,Food Indices (2015=100),Feb 1 2003,76.284886
67298,Food Indices (2015=100),Feb 1 2004,76.284886
67299,Food Indices (2015=100),Feb 1 2005,77.125207
67300,Food Indices (2015=100),Feb 1 2006,78.280634
67301,Food Indices (2015=100),Feb 1 2007,81.484343
67302,Food Indices (2015=100),Feb 1 2008,85.633399
67303,Food Indices (2015=100),Feb 1 2009,94.115332
67304,Food Indices (2015=100),Feb 1 2010,94.876864
67305,Food Indices (2015=100),Feb 1 2011,99.629902
67306,Food Indices (2015=100),Feb 1 2012,100.312659
67307,Food Indices (2015=100),Feb 1 2013,99.997535
67308,Food Indices (2015=100),Feb 1 2014,100.680295
67309,Food Indices (2015=100),Feb 1 2015,100.322355
67310,Food Indices (2015=100),Feb 1 2016,99.001082
67311,Food Indices (2015=100),Feb 1 2017,101.171745
67312,Food Indices (2015=100),Feb 1 2018,100.416732
67313,Food Indices (2015=100),Feb 1 2019,101.738005
67314,Food Indices (2015=100),Feb 1 2020,104.66368
67315,Food Indices (2015=100),Feb 1 2021,106.122491
67316,Food Indices (2015=100),Mar 1 2000,69.326031
67317,Food Indices (2015=100),Mar 1 2001,72.949881
67318,Food Indices (2015=100),Mar 1 2002,76.967643
67319,Food Indices (2015=100),Mar 1 2003,76.258627
67320,Food Indices (2015=100),Mar 1 2004,76.337405
67321,Food Indices (2015=100),Mar 1 2005,77.361546
67322,Food Indices (2015=100),Mar 1 2006,78.543233
67323,Food Indices (2015=100),Mar 1 2007,81.7732
67324,Food Indices (2015=100),Mar 1 2008,86.184855
67325,Food Indices (2015=100),Mar 1 2009,94.535494
67326,Food Indices (2015=100),Mar 1 2010,95.2445
67327,Food Indices (2015=100),Mar 1 2011,100.050057
67328,Food Indices (2015=100),Mar 1 2012,100.365181
67329,Food Indices (2015=100),Mar 1 2013,100.286392
67330,Food Indices (2015=100),Mar 1 2014,100.759073
