,symbol,date,indices
90366,Food Indices (2015=100),Jan 1 2000,28.166224
90367,Food Indices (2015=100),Jan 1 2001,31.430056
90368,Food Indices (2015=100),Jan 1 2002,34.693887
90369,Food Indices (2015=100),Jan 1 2003,37.957718
90370,Food Indices (2015=100),Jan 1 2004,41.22155
90371,Food Indices (2015=100),Jan 1 2005,44.555799
90372,Food Indices (2015=100),Jan 1 2006,48.015927
90373,Food Indices (2015=100),Jan 1 2007,47.563449
90374,Food Indices (2015=100),Jan 1 2008,58.289845
90375,Food Indices (2015=100),Jan 1 2009,68.856543
90376,Food Indices (2015=100),Jan 1 2010,64.541365
90377,Food Indices (2015=100),Jan 1 2011,75.603792
90378,Food Indices (2015=100),Jan 1 2012,83.56874
90379,Food Indices (2015=100),Jan 1 2013,87.171931
90380,Food Indices (2015=100),Jan 1 2014,89.447631
90381,Food Indices (2015=100),Jan 1 2015,96.401157
90382,Food Indices (2015=100),Jan 1 2016,109.549642
90383,Food Indices (2015=100),Jan 1 2017,186.358458
90384,Food Indices (2015=100),Jan 1 2018,209.312541
90385,Food Indices (2015=100),Jan 1 2019,222.511138
90386,Food Indices (2015=100),Jan 1 2020,234.131642
90387,Food Indices (2015=100),Jan 1 2021,394.81022
90388,Food Indices (2015=100),Feb 1 2000,28.43821
90389,Food Indices (2015=100),Feb 1 2001,31.702042
90390,Food Indices (2015=100),Feb 1 2002,34.965873
90391,Food Indices (2015=100),Feb 1 2003,38.229704
90392,Food Indices (2015=100),Feb 1 2004,41.493535
90393,Food Indices (2015=100),Feb 1 2005,44.582416
90394,Food Indices (2015=100),Feb 1 2006,48.707953
90395,Food Indices (2015=100),Feb 1 2007,47.909462
90396,Food Indices (2015=100),Feb 1 2008,58.236612
90397,Food Indices (2015=100),Feb 1 2009,67.286177
90398,Food Indices (2015=100),Feb 1 2010,64.288509
90399,Food Indices (2015=100),Feb 1 2011,77.373781
90400,Food Indices (2015=100),Feb 1 2012,85.338729
90401,Food Indices (2015=100),Feb 1 2013,86.286937
90402,Food Indices (2015=100),Feb 1 2014,89.700486
90403,Food Indices (2015=100),Feb 1 2015,96.021873
90404,Food Indices (2015=100),Feb 1 2016,113.532116
90405,Food Indices (2015=100),Feb 1 2017,186.071532
90406,Food Indices (2015=100),Feb 1 2018,210.890634
90407,Food Indices (2015=100),Feb 1 2019,222.367675
90408,Food Indices (2015=100),Feb 1 2020,239.7267
90409,Food Indices (2015=100),Feb 1 2021,401.696445
90410,Food Indices (2015=100),Mar 1 2000,28.710196
90411,Food Indices (2015=100),Mar 1 2001,31.974028
90412,Food Indices (2015=100),Mar 1 2002,35.237859
90413,Food Indices (2015=100),Mar 1 2003,38.50169
90414,Food Indices (2015=100),Mar 1 2004,41.765521
90415,Food Indices (2015=100),Mar 1 2005,44.209787
90416,Food Indices (2015=100),Mar 1 2006,48.814418
90417,Food Indices (2015=100),Mar 1 2007,48.308707
90418,Food Indices (2015=100),Mar 1 2008,60.685318
90419,Food Indices (2015=100),Mar 1 2009,67.259561
90420,Food Indices (2015=100),Mar 1 2010,64.920648
90421,Food Indices (2015=100),Mar 1 2011,80.78733
90422,Food Indices (2015=100),Mar 1 2012,85.212301
90423,Food Indices (2015=100),Mar 1 2013,86.286937
90424,Food Indices (2015=100),Mar 1 2014,90.016555
90425,Food Indices (2015=100),Mar 1 2015,96.021873
90426,Food Indices (2015=100),Mar 1 2016,116.503168
90427,Food Indices (2015=100),Mar 1 2017,186.93231
90428,Food Indices (2015=100),Mar 1 2018,211.751412
90429,Food Indices (2015=100),Mar 1 2019,221.937286
90430,Food Indices (2015=100),Mar 1 2020,270.858174
90431,Food Indices (2015=100),Mar 1 2021,416.042747
90432,Food Indices (2015=100),Apr 1 2000,28.982182
90433,Food Indices (2015=100),Apr 1 2001,32.246013
90434,Food Indices (2015=100),Apr 1 2002,35.509845
90435,Food Indices (2015=100),Apr 1 2003,38.773676
90436,Food Indices (2015=100),Apr 1 2004,42.037507
90437,Food Indices (2015=100),Apr 1 2005,43.996856
90438,Food Indices (2015=100),Apr 1 2006,47.563449
90439,Food Indices (2015=100),Apr 1 2007,49.745991
90440,Food Indices (2015=100),Apr 1 2008,64.11883
90441,Food Indices (2015=100),Apr 1 2009,65.173503
90442,Food Indices (2015=100),Apr 1 2010,65.110289
90443,Food Indices (2015=100),Apr 1 2011,82.241249
90444,Food Indices (2015=100),Apr 1 2012,83.56874
90445,Food Indices (2015=100),Apr 1 2013,85.718012
90446,Food Indices (2015=100),Apr 1 2014,89.890128
90447,Food Indices (2015=100),Apr 1 2015,95.769018
90448,Food Indices (2015=100),Apr 1 2016,129.547104
90449,Food Indices (2015=100),Apr 1 2017,187.506162
90450,Food Indices (2015=100),Apr 1 2018,212.038338
90451,Food Indices (2015=100),Apr 1 2019,222.941527
90452,Food Indices (2015=100),Apr 1 2020,301.372758
90453,Food Indices (2015=100),Apr 1 2021,446.313443
90454,Food Indices (2015=100),May 1 2000,29.254168
90455,Food Indices (2015=100),May 1 2001,32.517999
90456,Food Indices (2015=100),May 1 2002,35.781831
90457,Food Indices (2015=100),May 1 2003,39.045662
90458,Food Indices (2015=100),May 1 2004,42.309493
90459,Food Indices (2015=100),May 1 2005,44.609032
90460,Food Indices (2015=100),May 1 2006,46.818191
90461,Food Indices (2015=100),May 1 2007,53.12627
90462,Food Indices (2015=100),May 1 2008,64.890704
90463,Food Indices (2015=100),May 1 2009,62.265665
90464,Food Indices (2015=100),May 1 2010,68.018128
90465,Food Indices (2015=100),May 1 2011,81.798752
90466,Food Indices (2015=100),May 1 2012,83.758382
90467,Food Indices (2015=100),May 1 2013,87.993711
90468,Food Indices (2015=100),May 1 2014,89.953342
90469,Food Indices (2015=100),May 1 2015,97.159723
90470,Food Indices (2015=100),May 1 2016,146.475739
90471,Food Indices (2015=100),May 1 2017,188.797329
90472,Food Indices (2015=100),May 1 2018,212.755653
90473,Food Indices (2015=100),May 1 2019,223.658842
90474,Food Indices (2015=100),May 1 2020,321.357156
90475,Food Indices (2015=100),May 1 2021,471.419471
90476,Food Indices (2015=100),Jun 1 2000,29.526154
90477,Food Indices (2015=100),Jun 1 2001,32.789985
90478,Food Indices (2015=100),Jun 1 2002,36.053817
90479,Food Indices (2015=100),Jun 1 2003,39.317648
90480,Food Indices (2015=100),Jun 1 2004,42.581479
90481,Food Indices (2015=100),Jun 1 2005,45.06151
90482,Food Indices (2015=100),Jun 1 2006,48.042544
90483,Food Indices (2015=100),Jun 1 2007,56.107303
90484,Food Indices (2015=100),Jun 1 2008,66.434454
90485,Food Indices (2015=100),Jun 1 2009,62.202451
90486,Food Indices (2015=100),Jun 1 2010,72.63274
90487,Food Indices (2015=100),Jun 1 2011,82.999815
90488,Food Indices (2015=100),Jun 1 2012,85.591584
90489,Food Indices (2015=100),Jun 1 2013,90.395839
90490,Food Indices (2015=100),Jun 1 2014,90.332625
90491,Food Indices (2015=100),Jun 1 2015,101.078983
90492,Food Indices (2015=100),Jun 1 2016,154.366205
90493,Food Indices (2015=100),Jun 1 2017,194.679313
90494,Food Indices (2015=100),Jun 1 2018,213.472968
90495,Food Indices (2015=100),Jun 1 2019,225.810787
90496,Food Indices (2015=100),Jun 1 2020,336.564236
90497,Food Indices (2015=100),Jun 1 2021,538.273237
90498,Food Indices (2015=100),Jul 1 2000,29.79814
90499,Food Indices (2015=100),Jul 1 2001,33.061971
90500,Food Indices (2015=100),Jul 1 2002,36.325803
90501,Food Indices (2015=100),Jul 1 2003,39.589634
90502,Food Indices (2015=100),Jul 1 2004,42.853465
90503,Food Indices (2015=100),Jul 1 2005,45.780152
90504,Food Indices (2015=100),Jul 1 2006,48.015927
90505,Food Indices (2015=100),Jul 1 2007,54.084459
90506,Food Indices (2015=100),Jul 1 2008,67.179712
90507,Food Indices (2015=100),Jul 1 2009,61.823168
90508,Food Indices (2015=100),Jul 1 2010,72.316671
90509,Food Indices (2015=100),Jul 1 2011,84.327307
90510,Food Indices (2015=100),Jul 1 2012,86.034081
90511,Food Indices (2015=100),Jul 1 2013,89.953342
90512,Food Indices (2015=100),Jul 1 2014,92.102613
90513,Food Indices (2015=100),Jul 1 2015,102.216833
90514,Food Indices (2015=100),Jul 1 2016,157.952781
90515,Food Indices (2015=100),Jul 1 2017,200.274371
90516,Food Indices (2015=100),Jul 1 2018,214.190283
90517,Food Indices (2015=100),Jul 1 2019,225.95425
90518,Food Indices (2015=100),Jul 1 2020,349.892438
90519,Food Indices (2015=100),Aug 1 2000,30.070126
90520,Food Indices (2015=100),Aug 1 2001,33.333957
90521,Food Indices (2015=100),Aug 1 2002,36.597789
90522,Food Indices (2015=100),Aug 1 2003,39.86162
90523,Food Indices (2015=100),Aug 1 2004,43.125451
90524,Food Indices (2015=100),Aug 1 2005,45.913234
90525,Food Indices (2015=100),Aug 1 2006,49.053966
90526,Food Indices (2015=100),Aug 1 2007,54.563554
90527,Food Indices (2015=100),Aug 1 2008,69.681651
90528,Food Indices (2015=100),Aug 1 2009,63.846012
90529,Food Indices (2015=100),Aug 1 2010,72.94881
90530,Food Indices (2015=100),Aug 1 2011,84.516948
90531,Food Indices (2015=100),Aug 1 2012,87.614428
90532,Food Indices (2015=100),Aug 1 2013,89.384417
90533,Food Indices (2015=100),Aug 1 2014,92.671538
90534,Food Indices (2015=100),Aug 1 2015,102.848972
90535,Food Indices (2015=100),Aug 1 2016,166.704025
90536,Food Indices (2015=100),Aug 1 2017,201.709001
90537,Food Indices (2015=100),Aug 1 2018,217.059543
90538,Food Indices (2015=100),Aug 1 2019,227.245418
90539,Food Indices (2015=100),Aug 1 2020,355.160629
90540,Food Indices (2015=100),Sep 1 2000,30.342112
90541,Food Indices (2015=100),Sep 1 2001,33.605943
90542,Food Indices (2015=100),Sep 1 2002,36.869774
90543,Food Indices (2015=100),Sep 1 2003,40.133606
90544,Food Indices (2015=100),Sep 1 2004,43.397437
90545,Food Indices (2015=100),Sep 1 2005,47.377134
90546,Food Indices (2015=100),Sep 1 2006,49.080582
90547,Food Indices (2015=100),Sep 1 2007,54.563554
90548,Food Indices (2015=100),Sep 1 2008,70.34706
90549,Food Indices (2015=100),Sep 1 2009,64.983862
90550,Food Indices (2015=100),Sep 1 2010,74.782012
90551,Food Indices (2015=100),Sep 1 2011,84.453735
90552,Food Indices (2015=100),Sep 1 2012,86.792648
90553,Food Indices (2015=100),Sep 1 2013,88.62585
90554,Food Indices (2015=100),Sep 1 2014,93.050821
90555,Food Indices (2015=100),Sep 1 2015,101.584694
90556,Food Indices (2015=100),Sep 1 2016,179.041844
90557,Food Indices (2015=100),Sep 1 2017,206.586743
90558,Food Indices (2015=100),Sep 1 2018,218.494174
90559,Food Indices (2015=100),Sep 1 2019,230.258141
90560,Food Indices (2015=100),Sep 1 2020,359.805244
90561,Food Indices (2015=100),Oct 1 2000,30.614098
90562,Food Indices (2015=100),Oct 1 2001,33.877929
90563,Food Indices (2015=100),Oct 1 2002,37.14176
90564,Food Indices (2015=100),Oct 1 2003,40.405592
90565,Food Indices (2015=100),Oct 1 2004,43.669423
90566,Food Indices (2015=100),Oct 1 2005,48.601487
90567,Food Indices (2015=100),Oct 1 2006,48.814418
90568,Food Indices (2015=100),Oct 1 2007,54.29739
90569,Food Indices (2015=100),Oct 1 2008,69.601801
90570,Food Indices (2015=100),Oct 1 2009,66.121711
90571,Food Indices (2015=100),Oct 1 2010,75.983076
90572,Food Indices (2015=100),Oct 1 2011,85.275515
90573,Food Indices (2015=100),Oct 1 2012,87.867284
90574,Food Indices (2015=100),Oct 1 2013,88.752278
90575,Food Indices (2015=100),Oct 1 2014,94.062243
90576,Food Indices (2015=100),Oct 1 2015,102.090405
90577,Food Indices (2015=100),Oct 1 2016,184.06305
90578,Food Indices (2015=100),Oct 1 2017,208.164836
90579,Food Indices (2015=100),Oct 1 2018,219.498415
90580,Food Indices (2015=100),Oct 1 2019,230.975456
90581,Food Indices (2015=100),Oct 1 2020,366.834932
90582,Food Indices (2015=100),Nov 1 2000,30.886084
90583,Food Indices (2015=100),Nov 1 2001,34.149915
90584,Food Indices (2015=100),Nov 1 2002,37.413746
90585,Food Indices (2015=100),Nov 1 2003,40.677578
90586,Food Indices (2015=100),Nov 1 2004,43.941409
90587,Food Indices (2015=100),Nov 1 2005,49.985538
90588,Food Indices (2015=100),Nov 1 2006,49.666142
90589,Food Indices (2015=100),Nov 1 2007,55.122497
90590,Food Indices (2015=100),Nov 1 2008,69.229172
90591,Food Indices (2015=100),Nov 1 2009,65.299931
90592,Food Indices (2015=100),Nov 1 2010,76.235931
90593,Food Indices (2015=100),Nov 1 2011,84.580162
90594,Food Indices (2015=100),Nov 1 2012,89.131561
90595,Food Indices (2015=100),Nov 1 2013,88.246567
90596,Food Indices (2015=100),Nov 1 2014,94.82081
90597,Food Indices (2015=100),Nov 1 2015,104.808602
90598,Food Indices (2015=100),Nov 1 2016,184.206513
90599,Food Indices (2015=100),Nov 1 2017,208.595225
90600,Food Indices (2015=100),Nov 1 2018,220.789582
90601,Food Indices (2015=100),Nov 1 2019,231.836234
90602,Food Indices (2015=100),Nov 1 2020,371.569212
90603,Food Indices (2015=100),Dec 1 2000,31.15807
90604,Food Indices (2015=100),Dec 1 2001,34.421901
90605,Food Indices (2015=100),Dec 1 2002,37.685732
90606,Food Indices (2015=100),Dec 1 2003,40.949564
90607,Food Indices (2015=100),Dec 1 2004,44.213395
90608,Food Indices (2015=100),Dec 1 2005,50.757413
90609,Food Indices (2015=100),Dec 1 2006,49.639526
90610,Food Indices (2015=100),Dec 1 2007,55.814523
90611,Food Indices (2015=100),Dec 1 2008,67.818505
90612,Food Indices (2015=100),Dec 1 2009,64.478151
90613,Food Indices (2015=100),Dec 1 2010,75.161295
90614,Food Indices (2015=100),Dec 1 2011,83.379099
90615,Food Indices (2015=100),Dec 1 2012,88.689064
90616,Food Indices (2015=100),Dec 1 2013,87.677642
90617,Food Indices (2015=100),Dec 1 2014,95.263307
90618,Food Indices (2015=100),Dec 1 2015,104.682174
90619,Food Indices (2015=100),Dec 1 2016,185.49768
90620,Food Indices (2015=100),Dec 1 2017,208.451762
90621,Food Indices (2015=100),Dec 1 2018,220.933045
90622,Food Indices (2015=100),Dec 1 2019,231.836234
90623,Food Indices (2015=100),Dec 1 2020,386.776291
90624,General Indices (2015=100),Jan 1 2000,16.152939
90625,General Indices (2015=100),Jan 1 2001,28.890526
90626,General Indices (2015=100),Jan 1 2002,29.226462
90627,General Indices (2015=100),Jan 1 2003,37.932812
90628,General Indices (2015=100),Jan 1 2004,43.412117
90629,General Indices (2015=100),Jan 1 2005,47.171062
90630,General Indices (2015=100),Jan 1 2006,53.497863
90631,General Indices (2015=100),Jan 1 2007,56.04538
90632,General Indices (2015=100),Jan 1 2008,62.596139
90633,General Indices (2015=100),Jan 1 2009,67.467216
90634,General Indices (2015=100),Jan 1 2010,68.282561
90635,General Indices (2015=100),Jan 1 2011,77.856747
90636,General Indices (2015=100),Jan 1 2012,87.032009
90637,General Indices (2015=100),Jan 1 2013,89.691505
90638,General Indices (2015=100),Jan 1 2014,92.218026
90639,General Indices (2015=100),Jan 1 2015,94.345623
90640,General Indices (2015=100),Jan 1 2016,122.203844
90641,General Indices (2015=100),Jan 1 2017,181.523369
90642,General Indices (2015=100),Jan 1 2018,198.121516
90643,General Indices (2015=100),Jan 1 2019,208.834865
90644,General Indices (2015=100),Jan 1 2020,217.737508
90645,General Indices (2015=100),Jan 1 2021,356.709264
90646,General Indices (2015=100),Feb 1 2000,16.404892
90647,General Indices (2015=100),Feb 1 2001,28.806542
90648,General Indices (2015=100),Feb 1 2002,29.422425
90649,General Indices (2015=100),Feb 1 2003,38.380727
90650,General Indices (2015=100),Feb 1 2004,43.860694
90651,General Indices (2015=100),Feb 1 2005,47.199056
90652,General Indices (2015=100),Feb 1 2006,54.113746
90653,General Indices (2015=100),Feb 1 2007,56.073375
90654,General Indices (2015=100),Feb 1 2008,62.820096
90655,General Indices (2015=100),Feb 1 2009,66.767349
90656,General Indices (2015=100),Feb 1 2010,68.548511
90657,General Indices (2015=100),Feb 1 2011,81.38058
90658,General Indices (2015=100),Feb 1 2012,88.361757
90659,General Indices (2015=100),Feb 1 2013,89.890967
90660,General Indices (2015=100),Feb 1 2014,92.550463
90661,General Indices (2015=100),Feb 1 2015,94.67806
90662,General Indices (2015=100),Feb 1 2016,125.794164
90663,General Indices (2015=100),Feb 1 2017,182.579615
90664,General Indices (2015=100),Feb 1 2018,200.083115
90665,General Indices (2015=100),Feb 1 2019,208.683973
90666,General Indices (2015=100),Feb 1 2020,223.169629
90667,General Indices (2015=100),Feb 1 2021,361.386924
90668,General Indices (2015=100),Mar 1 2000,16.796817
90669,General Indices (2015=100),Mar 1 2001,28.470605
90670,General Indices (2015=100),Mar 1 2002,29.590393
90671,General Indices (2015=100),Mar 1 2003,39.94843
90672,General Indices (2015=100),Mar 1 2004,44.094327
90673,General Indices (2015=100),Mar 1 2005,47.255046
90674,General Indices (2015=100),Mar 1 2006,54.19773
90675,General Indices (2015=100),Mar 1 2007,56.213348
90676,General Indices (2015=100),Mar 1 2008,63.967879
90677,General Indices (2015=100),Mar 1 2009,66.851333
90678,General Indices (2015=100),Mar 1 2010,68.747973
90679,General Indices (2015=100),Mar 1 2011,83.308714
90680,General Indices (2015=100),Mar 1 2012,88.760681
90681,General Indices (2015=100),Mar 1 2013,90.023942
90682,General Indices (2015=100),Mar 1 2014,92.749925
90683,General Indices (2015=100),Mar 1 2015,95.276446
90684,General Indices (2015=100),Mar 1 2016,130.182332
90685,General Indices (2015=100),Mar 1 2017,184.390322
90686,General Indices (2015=100),Mar 1 2018,200.3849
90687,General Indices (2015=100),Mar 1 2019,208.683973
90688,General Indices (2015=100),Mar 1 2020,245.350788
90689,General Indices (2015=100),Mar 1 2021,369.082428
90690,General Indices (2015=100),Apr 1 2000,16.824812
90691,General Indices (2015=100),Apr 1 2001,28.358626
90692,General Indices (2015=100),Apr 1 2002,30.150287
90693,General Indices (2015=100),Apr 1 2003,40.956239
90694,General Indices (2015=100),Apr 1 2004,44.271657
90695,General Indices (2015=100),Apr 1 2005,47.367025
