,symbol,date,indices
0,Food Indices (2015=100),Jan 1 2000,24.356332
1,Food Indices (2015=100),Jan 1 2001,29.944592
2,Food Indices (2015=100),Jan 1 2002,33.421952
3,Food Indices (2015=100),Jan 1 2003,39.967661
4,Food Indices (2015=100),Jan 1 2004,43.401939
5,Food Indices (2015=100),Jan 1 2005,48.779789
6,Food Indices (2015=100),Jan 1 2006,53.967956
7,Food Indices (2015=100),Jan 1 2007,56.689401
8,Food Indices (2015=100),Jan 1 2008,73.872511
9,Food Indices (2015=100),Jan 1 2009,86.232258
10,Food Indices (2015=100),Jan 1 2010,71.506529
11,Food Indices (2015=100),Jan 1 2011,82.548897
12,Food Indices (2015=100),Jan 1 2012,86.835669
13,Food Indices (2015=100),Jan 1 2013,91.234802
14,Food Indices (2015=100),Jan 1 2014,99.530273
15,Food Indices (2015=100),Jan 1 2015,102.473425
16,Food Indices (2015=100),Jan 1 2016,103.618233
17,Food Indices (2015=100),Jan 1 2017,108.52005
18,Food Indices (2015=100),Jan 1 2018,114.527725
19,Food Indices (2015=100),Jan 1 2019,114.054183
20,Food Indices (2015=100),Jan 1 2020,120.880724
21,Food Indices (2015=100),Jan 1 2021,128.259986
22,Food Indices (2015=100),Feb 1 2000,23.636242
23,Food Indices (2015=100),Feb 1 2001,29.393535
24,Food Indices (2015=100),Feb 1 2002,33.65536
25,Food Indices (2015=100),Feb 1 2003,40.525762
26,Food Indices (2015=100),Feb 1 2004,44.019701
27,Food Indices (2015=100),Feb 1 2005,49.702663
28,Food Indices (2015=100),Feb 1 2006,54.276349
29,Food Indices (2015=100),Feb 1 2007,57.096058
30,Food Indices (2015=100),Feb 1 2008,72.801196
31,Food Indices (2015=100),Feb 1 2009,80.977247
32,Food Indices (2015=100),Feb 1 2010,70.892457
33,Food Indices (2015=100),Feb 1 2011,81.811943
34,Food Indices (2015=100),Feb 1 2012,85.98531
35,Food Indices (2015=100),Feb 1 2013,91.436457
36,Food Indices (2015=100),Feb 1 2014,99.229332
37,Food Indices (2015=100),Feb 1 2015,100.599141
38,Food Indices (2015=100),Feb 1 2016,103.967168
39,Food Indices (2015=100),Feb 1 2017,108.701492
40,Food Indices (2015=100),Feb 1 2018,113.437296
41,Food Indices (2015=100),Feb 1 2019,113.597099
42,Food Indices (2015=100),Feb 1 2020,120.900114
43,Food Indices (2015=100),Feb 1 2021,127.367225
44,Food Indices (2015=100),Mar 1 2000,23.485345
45,Food Indices (2015=100),Mar 1 2001,28.464927
46,Food Indices (2015=100),Mar 1 2002,34.118861
47,Food Indices (2015=100),Mar 1 2003,40.809961
48,Food Indices (2015=100),Mar 1 2004,44.802026
49,Food Indices (2015=100),Mar 1 2005,50.702816
50,Food Indices (2015=100),Mar 1 2006,54.428001
51,Food Indices (2015=100),Mar 1 2007,57.698882
52,Food Indices (2015=100),Mar 1 2008,74.007483
53,Food Indices (2015=100),Mar 1 2009,76.301187
54,Food Indices (2015=100),Mar 1 2010,70.930123
55,Food Indices (2015=100),Mar 1 2011,80.724417
56,Food Indices (2015=100),Mar 1 2012,86.372804
57,Food Indices (2015=100),Mar 1 2013,90.847713
58,Food Indices (2015=100),Mar 1 2014,99.972543
59,Food Indices (2015=100),Mar 1 2015,99.388333
60,Food Indices (2015=100),Mar 1 2016,104.236245
61,Food Indices (2015=100),Mar 1 2017,114.689456
62,Food Indices (2015=100),Mar 1 2018,112.827883
63,Food Indices (2015=100),Mar 1 2019,115.785785
64,Food Indices (2015=100),Mar 1 2020,121.659358
65,Food Indices (2015=100),Mar 1 2021,127.664812
66,Food Indices (2015=100),Apr 1 2000,24.767194
67,Food Indices (2015=100),Apr 1 2001,29.052372
68,Food Indices (2015=100),Apr 1 2002,33.558974
69,Food Indices (2015=100),Apr 1 2003,39.922753
70,Food Indices (2015=100),Apr 1 2004,44.998908
71,Food Indices (2015=100),Apr 1 2005,50.744713
72,Food Indices (2015=100),Apr 1 2006,54.275887
73,Food Indices (2015=100),Apr 1 2007,58.36787
74,Food Indices (2015=100),Apr 1 2008,86.46703
75,Food Indices (2015=100),Apr 1 2009,73.539116
76,Food Indices (2015=100),Apr 1 2010,71.43515
77,Food Indices (2015=100),Apr 1 2011,81.243046
78,Food Indices (2015=100),Apr 1 2012,87.272065
79,Food Indices (2015=100),Apr 1 2013,92.947918
80,Food Indices (2015=100),Apr 1 2014,101.823335
81,Food Indices (2015=100),Apr 1 2015,99.195658
82,Food Indices (2015=100),Apr 1 2016,104.779901
83,Food Indices (2015=100),Apr 1 2017,114.595556
84,Food Indices (2015=100),Apr 1 2018,111.659316
85,Food Indices (2015=100),Apr 1 2019,117.371378
86,Food Indices (2015=100),Apr 1 2020,136.790812
87,Food Indices (2015=100),Apr 1 2021,126.683068
88,Food Indices (2015=100),May 1 2000,25.956912
89,Food Indices (2015=100),May 1 2001,28.379892
90,Food Indices (2015=100),May 1 2002,33.302969
91,Food Indices (2015=100),May 1 2003,40.253992
92,Food Indices (2015=100),May 1 2004,44.405341
93,Food Indices (2015=100),May 1 2005,51.431153
