,symbol,date,indices
12384,Food Indices (2015=100),Jan 1 2000,71.217526
12385,Food Indices (2015=100),Jan 1 2001,72.363676
12386,Food Indices (2015=100),Jan 1 2002,73.509826
12387,Food Indices (2015=100),Jan 1 2003,74.655976
12388,Food Indices (2015=100),Jan 1 2004,75.802126
12389,Food Indices (2015=100),Jan 1 2005,76.948276
12390,Food Indices (2015=100),Jan 1 2006,84.035233
12391,Food Indices (2015=100),Jan 1 2007,84.801768
12392,Food Indices (2015=100),Jan 1 2008,94.318443
12393,Food Indices (2015=100),Jan 1 2009,98.757865
12394,Food Indices (2015=100),Jan 1 2010,95.34731
12395,Food Indices (2015=100),Jan 1 2011,99.826586
12396,Food Indices (2015=100),Jan 1 2012,102.349372
12397,Food Indices (2015=100),Jan 1 2013,105.240581
12398,Food Indices (2015=100),Jan 1 2014,101.073838
12399,Food Indices (2015=100),Jan 1 2015,100.496708
12400,Food Indices (2015=100),Jan 1 2016,99.5984
12401,Food Indices (2015=100),Jan 1 2017,99.3481
12402,Food Indices (2015=100),Jan 1 2018,100.3014
12403,Food Indices (2015=100),Jan 1 2019,101.0912
12404,Food Indices (2015=100),Jan 1 2020,102.7074
12405,Food Indices (2015=100),Jan 1 2021,102.8047
12406,Food Indices (2015=100),Feb 1 2000,71.313039
12407,Food Indices (2015=100),Feb 1 2001,72.459189
12408,Food Indices (2015=100),Feb 1 2002,73.605339
12409,Food Indices (2015=100),Feb 1 2003,74.751488
12410,Food Indices (2015=100),Feb 1 2004,75.897638
12411,Food Indices (2015=100),Feb 1 2005,77.772838
12412,Food Indices (2015=100),Feb 1 2006,84.7906
12413,Food Indices (2015=100),Feb 1 2007,85.556511
12414,Food Indices (2015=100),Feb 1 2008,95.326458
12415,Food Indices (2015=100),Feb 1 2009,98.662195
12416,Food Indices (2015=100),Feb 1 2010,95.561865
12417,Food Indices (2015=100),Feb 1 2011,101.411775
12418,Food Indices (2015=100),Feb 1 2012,103.65357
12419,Food Indices (2015=100),Feb 1 2013,105.334628
12420,Food Indices (2015=100),Feb 1 2014,100.917955
12421,Food Indices (2015=100),Feb 1 2015,101.314291
12422,Food Indices (2015=100),Feb 1 2016,100.0982
12423,Food Indices (2015=100),Feb 1 2017,100.6029
12424,Food Indices (2015=100),Feb 1 2018,101.1794
12425,Food Indices (2015=100),Feb 1 2019,102.5102
