,symbol,date,indices
66756,Food Indices (2015=100),Jan 1 2000,73.570157
66757,Food Indices (2015=100),Jan 1 2001,74.131041
66758,Food Indices (2015=100),Jan 1 2002,76.012885
66759,Food Indices (2015=100),Jan 1 2003,77.805617
66760,Food Indices (2015=100),Jan 1 2004,79.210448
66761,Food Indices (2015=100),Jan 1 2005,80.164475
66762,Food Indices (2015=100),Jan 1 2006,81.349146
66763,Food Indices (2015=100),Jan 1 2007,83.691754
66764,Food Indices (2015=100),Jan 1 2008,85.002755
66765,Food Indices (2015=100),Jan 1 2009,88.302618
66766,Food Indices (2015=100),Jan 1 2010,89.959009
66767,Food Indices (2015=100),Jan 1 2011,93.240383
66768,Food Indices (2015=100),Jan 1 2012,95.726549
66769,Food Indices (2015=100),Jan 1 2013,98.176154
66770,Food Indices (2015=100),Jan 1 2014,97.48149
66771,Food Indices (2015=100),Jan 1 2015,98.861678
66772,Food Indices (2015=100),Jan 1 2016,100.442953
66773,Food Indices (2015=100),Jan 1 2017,102.261876
66774,Food Indices (2015=100),Jan 1 2018,103.629311
66775,Food Indices (2015=100),Jan 1 2019,99.921805
66776,Food Indices (2015=100),Jan 1 2020,101.097356
66777,Food Indices (2015=100),Jan 1 2021,106.07084
66778,Food Indices (2015=100),Feb 1 2000,73.60685
66779,Food Indices (2015=100),Feb 1 2001,74.288298
66780,Food Indices (2015=100),Feb 1 2002,76.164901
66781,Food Indices (2015=100),Feb 1 2003,77.926181
66782,Food Indices (2015=100),Feb 1 2004,79.289077
66783,Food Indices (2015=100),Feb 1 2005,80.253588
66784,Food Indices (2015=100),Feb 1 2006,81.55358
66785,Food Indices (2015=100),Feb 1 2007,83.785584
66786,Food Indices (2015=100),Feb 1 2008,85.281624
66787,Food Indices (2015=100),Feb 1 2009,88.44065
66788,Food Indices (2015=100),Feb 1 2010,89.529414
66789,Food Indices (2015=100),Feb 1 2011,95.434059
66790,Food Indices (2015=100),Feb 1 2012,95.406638
66791,Food Indices (2015=100),Feb 1 2013,98.230996
66792,Food Indices (2015=100),Feb 1 2014,98.706293
66793,Food Indices (2015=100),Feb 1 2015,100.031639
66794,Food Indices (2015=100),Feb 1 2016,100.305848
66795,Food Indices (2015=100),Feb 1 2017,102.363334
66796,Food Indices (2015=100),Feb 1 2018,103.900592
66797,Food Indices (2015=100),Feb 1 2019,99.379244
66798,Food Indices (2015=100),Feb 1 2020,101.459064
66799,Food Indices (2015=100),Feb 1 2021,107.427244
66800,Food Indices (2015=100),Mar 1 2000,73.643544
66801,Food Indices (2015=100),Mar 1 2001,74.445555
66802,Food Indices (2015=100),Mar 1 2002,76.316916
66803,Food Indices (2015=100),Mar 1 2003,78.046745
66804,Food Indices (2015=100),Mar 1 2004,79.367706
66805,Food Indices (2015=100),Mar 1 2005,80.3427
66806,Food Indices (2015=100),Mar 1 2006,81.758015
66807,Food Indices (2015=100),Mar 1 2007,83.879414
66808,Food Indices (2015=100),Mar 1 2008,85.560494
66809,Food Indices (2015=100),Mar 1 2009,88.578683
66810,Food Indices (2015=100),Mar 1 2010,89.108959
66811,Food Indices (2015=100),Mar 1 2011,94.456045
66812,Food Indices (2015=100),Mar 1 2012,95.598585
66813,Food Indices (2015=100),Mar 1 2013,97.837963
66814,Food Indices (2015=100),Mar 1 2014,97.938506
66815,Food Indices (2015=100),Mar 1 2015,101.475809
66816,Food Indices (2015=100),Mar 1 2016,102.161333
66817,Food Indices (2015=100),Mar 1 2017,103.35803
66818,Food Indices (2015=100),Mar 1 2018,104.804862
66819,Food Indices (2015=100),Mar 1 2019,100.464367
66820,Food Indices (2015=100),Mar 1 2020,102.725042
66821,Food Indices (2015=100),Mar 1 2021,107.969806
66822,Food Indices (2015=100),Apr 1 2000,73.680237
66823,Food Indices (2015=100),Apr 1 2001,74.602813
66824,Food Indices (2015=100),Apr 1 2002,76.468931
66825,Food Indices (2015=100),Apr 1 2003,78.167309
66826,Food Indices (2015=100),Apr 1 2004,79.446334
66827,Food Indices (2015=100),Apr 1 2005,80.431813
66828,Food Indices (2015=100),Apr 1 2006,81.962449
66829,Food Indices (2015=100),Apr 1 2007,83.973245
66830,Food Indices (2015=100),Apr 1 2008,85.839363
66831,Food Indices (2015=100),Apr 1 2009,88.716716
66832,Food Indices (2015=100),Apr 1 2010,89.172941
66833,Food Indices (2015=100),Apr 1 2011,93.935047
66834,Food Indices (2015=100),Apr 1 2012,97.042755
66835,Food Indices (2015=100),Apr 1 2013,98.541767
