,symbol,date,indices
98622,Food Indices (2015=100),Jan 1 2000,28.866455
98623,Food Indices (2015=100),Jan 1 2001,30.422298
98624,Food Indices (2015=100),Jan 1 2002,31.71475
98625,Food Indices (2015=100),Jan 1 2003,33.156048
98626,Food Indices (2015=100),Jan 1 2004,35.396225
98627,Food Indices (2015=100),Jan 1 2005,36.735331
98628,Food Indices (2015=100),Jan 1 2006,39.197055
98629,Food Indices (2015=100),Jan 1 2007,41.942833
98630,Food Indices (2015=100),Jan 1 2008,45.559128
98631,Food Indices (2015=100),Jan 1 2009,51.786761
98632,Food Indices (2015=100),Jan 1 2010,55.164772
98633,Food Indices (2015=100),Jan 1 2011,59.868045
98634,Food Indices (2015=100),Jan 1 2012,76.53816
98635,Food Indices (2015=100),Jan 1 2013,85.650893
98636,Food Indices (2015=100),Jan 1 2014,90.804756
98637,Food Indices (2015=100),Jan 1 2015,94.514027
98638,Food Indices (2015=100),Jan 1 2016,104.605351
98639,Food Indices (2015=100),Jan 1 2017,112.57525
98640,Food Indices (2015=100),Jan 1 2018,119.650246
98641,Food Indices (2015=100),Jan 1 2019,120.507592
98642,Food Indices (2015=100),Jan 1 2020,127.400061
98643,Food Indices (2015=100),Jan 1 2021,129.557715
98644,Food Indices (2015=100),Feb 1 2000,29.797182
98645,Food Indices (2015=100),Feb 1 2001,31.408592
98646,Food Indices (2015=100),Feb 1 2002,32.179991
98647,Food Indices (2015=100),Feb 1 2003,33.664293
98648,Food Indices (2015=100),Feb 1 2004,35.015636
98649,Food Indices (2015=100),Feb 1 2005,36.666214
98650,Food Indices (2015=100),Feb 1 2006,39.523801
98651,Food Indices (2015=100),Feb 1 2007,42.406461
98652,Food Indices (2015=100),Feb 1 2008,46.177298
98653,Food Indices (2015=100),Feb 1 2009,52.689068
98654,Food Indices (2015=100),Feb 1 2010,55.824584
98655,Food Indices (2015=100),Feb 1 2011,61.650101
98656,Food Indices (2015=100),Feb 1 2012,78.089
98657,Food Indices (2015=100),Feb 1 2013,87.493291
98658,Food Indices (2015=100),Feb 1 2014,92.956194
98659,Food Indices (2015=100),Feb 1 2015,96.745683
98660,Food Indices (2015=100),Feb 1 2016,105.909187
98661,Food Indices (2015=100),Feb 1 2017,115.134795
98662,Food Indices (2015=100),Feb 1 2018,121.373758
98663,Food Indices (2015=100),Feb 1 2019,122.02691
98664,Food Indices (2015=100),Feb 1 2020,129.224554
98665,Food Indices (2015=100),Feb 1 2021,131.875845
98666,Food Indices (2015=100),Mar 1 2000,30.477864
98667,Food Indices (2015=100),Mar 1 2001,32.019816
98668,Food Indices (2015=100),Mar 1 2002,32.088781
98669,Food Indices (2015=100),Mar 1 2003,33.811795
98670,Food Indices (2015=100),Mar 1 2004,35.242325
98671,Food Indices (2015=100),Mar 1 2005,36.671388
98672,Food Indices (2015=100),Mar 1 2006,39.833711
98673,Food Indices (2015=100),Mar 1 2007,42.715546
98674,Food Indices (2015=100),Mar 1 2008,46.579108
98675,Food Indices (2015=100),Mar 1 2009,52.999236
98676,Food Indices (2015=100),Mar 1 2010,56.337771
98677,Food Indices (2015=100),Mar 1 2011,62.563686
98678,Food Indices (2015=100),Mar 1 2012,78.652942
98679,Food Indices (2015=100),Mar 1 2013,87.383322
98680,Food Indices (2015=100),Mar 1 2014,93.693829
98681,Food Indices (2015=100),Mar 1 2015,98.45958
98682,Food Indices (2015=100),Mar 1 2016,106.605554
98683,Food Indices (2015=100),Mar 1 2017,118.368171
98684,Food Indices (2015=100),Mar 1 2018,123.915799
98685,Food Indices (2015=100),Mar 1 2019,124.04933
98686,Food Indices (2015=100),Mar 1 2020,130.669088
98687,Food Indices (2015=100),Mar 1 2021,133.846255
98688,Food Indices (2015=100),Apr 1 2000,29.894423
98689,Food Indices (2015=100),Apr 1 2001,31.491941
98690,Food Indices (2015=100),Apr 1 2002,32.365532
98691,Food Indices (2015=100),Apr 1 2003,33.967107
98692,Food Indices (2015=100),Apr 1 2004,35.46211
98693,Food Indices (2015=100),Apr 1 2005,36.947081
98694,Food Indices (2015=100),Apr 1 2006,40.207541
98695,Food Indices (2015=100),Apr 1 2007,42.684637
98696,Food Indices (2015=100),Apr 1 2008,46.826376
98697,Food Indices (2015=100),Apr 1 2009,52.813135
98698,Food Indices (2015=100),Apr 1 2010,56.659217
98699,Food Indices (2015=100),Apr 1 2011,63.274253
98700,Food Indices (2015=100),Apr 1 2012,79.307114
98701,Food Indices (2015=100),Apr 1 2013,87.377683
98702,Food Indices (2015=100),Apr 1 2014,94.172616
98703,Food Indices (2015=100),Apr 1 2015,100.062499
98704,Food Indices (2015=100),Apr 1 2016,107.18601
98705,Food Indices (2015=100),Apr 1 2017,119.859222
98706,Food Indices (2015=100),Apr 1 2018,124.229071
98707,Food Indices (2015=100),Apr 1 2019,125.320192
98708,Food Indices (2015=100),Apr 1 2020,131.059117
98709,Food Indices (2015=100),Apr 1 2021,135.456068
98710,Food Indices (2015=100),May 1 2000,29.644376
98711,Food Indices (2015=100),May 1 2001,31.214111
98712,Food Indices (2015=100),May 1 2002,32.263338
98713,Food Indices (2015=100),May 1 2003,34.110272
98714,Food Indices (2015=100),May 1 2004,35.348025
98715,Food Indices (2015=100),May 1 2005,37.273588
