,symbol,date,indices
18060,Food Indices (2015=100),Jan 1 2000,64.94717
18061,Food Indices (2015=100),Jan 1 2001,67.4969
18062,Food Indices (2015=100),Jan 1 2002,70.82571
18063,Food Indices (2015=100),Jan 1 2003,72.10057
18064,Food Indices (2015=100),Jan 1 2004,72.38387
18065,Food Indices (2015=100),Jan 1 2005,74.22534
18066,Food Indices (2015=100),Jan 1 2006,76.35011
18067,Food Indices (2015=100),Jan 1 2007,78.04993
18068,Food Indices (2015=100),Jan 1 2008,78.89984
18069,Food Indices (2015=100),Jan 1 2009,85.69911
18070,Food Indices (2015=100),Jan 1 2010,86.4782
18071,Food Indices (2015=100),Jan 1 2011,88.10719
18072,Food Indices (2015=100),Jan 1 2012,92.42755
18073,Food Indices (2015=100),Jan 1 2013,92.99416
18074,Food Indices (2015=100),Jan 1 2014,93.91489
18075,Food Indices (2015=100),Jan 1 2015,98.94352
18076,Food Indices (2015=100),Jan 1 2016,103.4764
18077,Food Indices (2015=100),Jan 1 2017,99.36847
18078,Food Indices (2015=100),Jan 1 2018,100.9975
18079,Food Indices (2015=100),Jan 1 2019,103.4764
18080,Food Indices (2015=100),Jan 1 2020,107.3718
18081,Food Indices (2015=100),Jan 1 2021,107.4426
18082,Food Indices (2015=100),Feb 1 2000,64.7347
18083,Food Indices (2015=100),Feb 1 2001,68.20516
18084,Food Indices (2015=100),Feb 1 2002,71.32149
18085,Food Indices (2015=100),Feb 1 2003,71.88809
18086,Food Indices (2015=100),Feb 1 2004,72.1714
18087,Food Indices (2015=100),Feb 1 2005,73.94204
18088,Food Indices (2015=100),Feb 1 2006,76.06681
18089,Food Indices (2015=100),Feb 1 2007,79.67892
18090,Food Indices (2015=100),Feb 1 2008,79.18314
18091,Food Indices (2015=100),Feb 1 2009,86.26572
18092,Food Indices (2015=100),Feb 1 2010,86.7615
18093,Food Indices (2015=100),Feb 1 2011,88.46131
18094,Food Indices (2015=100),Feb 1 2012,92.64003
18095,Food Indices (2015=100),Feb 1 2013,94.26902
18096,Food Indices (2015=100),Feb 1 2014,95.18975
18097,Food Indices (2015=100),Feb 1 2015,99.29765
18098,Food Indices (2015=100),Feb 1 2016,103.6888
18099,Food Indices (2015=100),Feb 1 2017,99.43929
18100,Food Indices (2015=100),Feb 1 2018,100.785
18101,Food Indices (2015=100),Feb 1 2019,104.1846
18102,Food Indices (2015=100),Feb 1 2020,106.6635
18103,Food Indices (2015=100),Feb 1 2021,108.08
18104,Food Indices (2015=100),Mar 1 2000,65.08883
18105,Food Indices (2015=100),Mar 1 2001,68.91341
18106,Food Indices (2015=100),Mar 1 2002,71.10901
18107,Food Indices (2015=100),Mar 1 2003,72.02975
18108,Food Indices (2015=100),Mar 1 2004,72.31305
18109,Food Indices (2015=100),Mar 1 2005,74.367
18110,Food Indices (2015=100),Mar 1 2006,75.92516
18111,Food Indices (2015=100),Mar 1 2007,79.25397
18112,Food Indices (2015=100),Mar 1 2008,79.04149
18113,Food Indices (2015=100),Mar 1 2009,86.54902
18114,Food Indices (2015=100),Mar 1 2010,87.18645
18115,Food Indices (2015=100),Mar 1 2011,90.3736
18116,Food Indices (2015=100),Mar 1 2012,92.14425
18117,Food Indices (2015=100),Mar 1 2013,93.70242
18118,Food Indices (2015=100),Mar 1 2014,95.33141
18119,Food Indices (2015=100),Mar 1 2015,99.29765
18120,Food Indices (2015=100),Mar 1 2016,103.2639
18121,Food Indices (2015=100),Mar 1 2017,99.58095
18122,Food Indices (2015=100),Mar 1 2018,100.0767
18123,Food Indices (2015=100),Mar 1 2019,104.1138
18124,Food Indices (2015=100),Mar 1 2020,106.5927
18125,Food Indices (2015=100),Mar 1 2021,108.0092
18126,Food Indices (2015=100),Apr 1 2000,65.23048
18127,Food Indices (2015=100),Apr 1 2001,69.19672
18128,Food Indices (2015=100),Apr 1 2002,71.46314
18129,Food Indices (2015=100),Apr 1 2003,72.02975
18130,Food Indices (2015=100),Apr 1 2004,72.02975
18131,Food Indices (2015=100),Apr 1 2005,75.2169
18132,Food Indices (2015=100),Apr 1 2006,75.71268
18133,Food Indices (2015=100),Apr 1 2007,79.11232
18134,Food Indices (2015=100),Apr 1 2008,79.82057
18135,Food Indices (2015=100),Apr 1 2009,86.4782
18136,Food Indices (2015=100),Apr 1 2010,86.83232
18137,Food Indices (2015=100),Apr 1 2011,90.01948
18138,Food Indices (2015=100),Apr 1 2012,92.14425
18139,Food Indices (2015=100),Apr 1 2013,93.70242
18140,Food Indices (2015=100),Apr 1 2014,95.33141
18141,Food Indices (2015=100),Apr 1 2015,99.15599
18142,Food Indices (2015=100),Apr 1 2016,102.414
18143,Food Indices (2015=100),Apr 1 2017,99.79343
18144,Food Indices (2015=100),Apr 1 2018,100.5017
18145,Food Indices (2015=100),Apr 1 2019,103.4764
18146,Food Indices (2015=100),Apr 1 2020,107.5843
18147,Food Indices (2015=100),Apr 1 2021,107.6551
18148,Food Indices (2015=100),May 1 2000,65.86791
18149,Food Indices (2015=100),May 1 2001,69.90498
18150,Food Indices (2015=100),May 1 2002,71.03819
18151,Food Indices (2015=100),May 1 2003,72.31305
18152,Food Indices (2015=100),May 1 2004,72.80883
18153,Food Indices (2015=100),May 1 2005,75.35856
18154,Food Indices (2015=100),May 1 2006,76.27929
18155,Food Indices (2015=100),May 1 2007,79.3248
18156,Food Indices (2015=100),May 1 2008,80.81213
18157,Food Indices (2015=100),May 1 2009,86.7615
18158,Food Indices (2015=100),May 1 2010,86.97397
18159,Food Indices (2015=100),May 1 2011,90.65691
18160,Food Indices (2015=100),May 1 2012,92.92333
18161,Food Indices (2015=100),May 1 2013,94.12737
18162,Food Indices (2015=100),May 1 2014,96.46461
18163,Food Indices (2015=100),May 1 2015,100.4309
18164,Food Indices (2015=100),May 1 2016,101.8474
18165,Food Indices (2015=100),May 1 2017,100.6433
18166,Food Indices (2015=100),May 1 2018,100.1476
18167,Food Indices (2015=100),May 1 2019,104.1846
18168,Food Indices (2015=100),May 1 2020,107.8676
18169,Food Indices (2015=100),May 1 2021,108.7883
18170,Food Indices (2015=100),Jun 1 2000,66.43452
18171,Food Indices (2015=100),Jun 1 2001,69.9758
18172,Food Indices (2015=100),Jun 1 2002,71.32149
18173,Food Indices (2015=100),Jun 1 2003,72.52553
18174,Food Indices (2015=100),Jun 1 2004,73.80039
18175,Food Indices (2015=100),Jun 1 2005,75.57103
18176,Food Indices (2015=100),Jun 1 2006,76.63342
18177,Food Indices (2015=100),Jun 1 2007,79.25397
18178,Food Indices (2015=100),Jun 1 2008,81.66204
18179,Food Indices (2015=100),Jun 1 2009,86.90314
18180,Food Indices (2015=100),Jun 1 2010,86.97397
18181,Food Indices (2015=100),Jun 1 2011,91.15269
18182,Food Indices (2015=100),Jun 1 2012,92.78168
18183,Food Indices (2015=100),Jun 1 2013,93.98572
18184,Food Indices (2015=100),Jun 1 2014,97.03122
18185,Food Indices (2015=100),Jun 1 2015,100.5017
18186,Food Indices (2015=100),Jun 1 2016,101.3516
18187,Food Indices (2015=100),Jun 1 2017,100.9975
18188,Food Indices (2015=100),Jun 1 2018,101.0683
18189,Food Indices (2015=100),Jun 1 2019,105.0345
18190,Food Indices (2015=100),Jun 1 2020,108.2217
18191,Food Indices (2015=100),Jun 1 2021,108.9299
18192,Food Indices (2015=100),Jul 1 2000,66.85947
18193,Food Indices (2015=100),Jul 1 2001,70.18828
18194,Food Indices (2015=100),Jul 1 2002,71.25066
18195,Food Indices (2015=100),Jul 1 2003,72.4547
18196,Food Indices (2015=100),Jul 1 2004,73.65874
18197,Food Indices (2015=100),Jul 1 2005,75.28773
18198,Food Indices (2015=100),Jul 1 2006,76.84589
18199,Food Indices (2015=100),Jul 1 2007,78.89984
18200,Food Indices (2015=100),Jul 1 2008,82.29948
18201,Food Indices (2015=100),Jul 1 2009,86.90314
18202,Food Indices (2015=100),Jul 1 2010,87.39893
18203,Food Indices (2015=100),Jul 1 2011,91.86095
18204,Food Indices (2015=100),Jul 1 2012,93.63159
18205,Food Indices (2015=100),Jul 1 2013,94.05654
18206,Food Indices (2015=100),Jul 1 2014,97.03122
18207,Food Indices (2015=100),Jul 1 2015,100.4309
18208,Food Indices (2015=100),Jul 1 2016,101.5641
18209,Food Indices (2015=100),Jul 1 2017,101.4224
18210,Food Indices (2015=100),Jul 1 2018,101.4932
18211,Food Indices (2015=100),Jul 1 2019,105.7428
18212,Food Indices (2015=100),Jul 1 2020,108.2925
18213,Food Indices (2015=100),Aug 1 2000,66.50534
18214,Food Indices (2015=100),Aug 1 2001,69.33837
18215,Food Indices (2015=100),Aug 1 2002,70.61324
18216,Food Indices (2015=100),Aug 1 2003,71.53397
18217,Food Indices (2015=100),Aug 1 2004,73.37543
18218,Food Indices (2015=100),Aug 1 2005,75.07525
18219,Food Indices (2015=100),Aug 1 2006,76.77507
18220,Food Indices (2015=100),Aug 1 2007,78.33324
18221,Food Indices (2015=100),Aug 1 2008,82.44112
18222,Food Indices (2015=100),Aug 1 2009,86.05324
18223,Food Indices (2015=100),Aug 1 2010,87.11562
18224,Food Indices (2015=100),Aug 1 2011,91.50682
18225,Food Indices (2015=100),Aug 1 2012,93.56076
18226,Food Indices (2015=100),Aug 1 2013,94.1982
18227,Food Indices (2015=100),Aug 1 2014,96.32297
18228,Food Indices (2015=100),Aug 1 2015,100.1476
18229,Food Indices (2015=100),Aug 1 2016,100.5725
18230,Food Indices (2015=100),Aug 1 2017,100.8558
18231,Food Indices (2015=100),Aug 1 2018,101.1391
18232,Food Indices (2015=100),Aug 1 2019,105.1054
18233,Food Indices (2015=100),Aug 1 2020,106.8052
18234,Food Indices (2015=100),Sep 1 2000,65.72626
18235,Food Indices (2015=100),Sep 1 2001,68.63011
18236,Food Indices (2015=100),Sep 1 2002,69.6925
18237,Food Indices (2015=100),Sep 1 2003,70.82571
18238,Food Indices (2015=100),Sep 1 2004,72.80883
18239,Food Indices (2015=100),Sep 1 2005,74.01286
18240,Food Indices (2015=100),Sep 1 2006,76.35011
18241,Food Indices (2015=100),Sep 1 2007,77.34167
18242,Food Indices (2015=100),Sep 1 2008,82.51196
18243,Food Indices (2015=100),Sep 1 2009,84.77837
18244,Food Indices (2015=100),Sep 1 2010,86.61984
18245,Food Indices (2015=100),Sep 1 2011,90.79856
18246,Food Indices (2015=100),Sep 1 2012,92.07343
18247,Food Indices (2015=100),Sep 1 2013,93.06498
18248,Food Indices (2015=100),Sep 1 2014,95.82719
18249,Food Indices (2015=100),Sep 1 2015,99.58095
18250,Food Indices (2015=100),Sep 1 2016,98.66022
18251,Food Indices (2015=100),Sep 1 2017,99.51012
18252,Food Indices (2015=100),Sep 1 2018,100.1476
18253,Food Indices (2015=100),Sep 1 2019,104.2554
18254,Food Indices (2015=100),Sep 1 2020,105.6011
18255,Food Indices (2015=100),Oct 1 2000,65.51378
18256,Food Indices (2015=100),Oct 1 2001,68.41763
18257,Food Indices (2015=100),Oct 1 2002,69.19672
18258,Food Indices (2015=100),Oct 1 2003,70.5424
18259,Food Indices (2015=100),Oct 1 2004,73.23379
18260,Food Indices (2015=100),Oct 1 2005,74.29617
18261,Food Indices (2015=100),Oct 1 2006,76.63342
18262,Food Indices (2015=100),Oct 1 2007,77.1292
18263,Food Indices (2015=100),Oct 1 2008,82.72443
18264,Food Indices (2015=100),Oct 1 2009,84.49507
18265,Food Indices (2015=100),Oct 1 2010,86.26572
18266,Food Indices (2015=100),Oct 1 2011,90.51526
18267,Food Indices (2015=100),Oct 1 2012,92.21507
18268,Food Indices (2015=100),Oct 1 2013,92.85251
18269,Food Indices (2015=100),Oct 1 2014,95.68553
18270,Food Indices (2015=100),Oct 1 2015,100.0767
18271,Food Indices (2015=100),Oct 1 2016,98.02278
18272,Food Indices (2015=100),Oct 1 2017,98.58939
18273,Food Indices (2015=100),Oct 1 2018,99.65177
18274,Food Indices (2015=100),Oct 1 2019,103.7597
18275,Food Indices (2015=100),Oct 1 2020,106.1677
18276,Food Indices (2015=100),Nov 1 2000,66.29286
18277,Food Indices (2015=100),Nov 1 2001,68.84259
18278,Food Indices (2015=100),Nov 1 2002,70.75488
18279,Food Indices (2015=100),Nov 1 2003,71.53397
18280,Food Indices (2015=100),Nov 1 2004,74.22534
18281,Food Indices (2015=100),Nov 1 2005,74.79195
18282,Food Indices (2015=100),Nov 1 2006,77.27085
18283,Food Indices (2015=100),Nov 1 2007,77.76663
18284,Food Indices (2015=100),Nov 1 2008,84.77837
18285,Food Indices (2015=100),Nov 1 2009,85.84076
18286,Food Indices (2015=100),Nov 1 2010,86.69067
18287,Food Indices (2015=100),Nov 1 2011,91.64847
18288,Food Indices (2015=100),Nov 1 2012,92.99416
18289,Food Indices (2015=100),Nov 1 2013,93.98572
18290,Food Indices (2015=100),Nov 1 2014,97.10205
18291,Food Indices (2015=100),Nov 1 2015,100.7142
18292,Food Indices (2015=100),Nov 1 2016,98.73104
18293,Food Indices (2015=100),Nov 1 2017,99.65177
18294,Food Indices (2015=100),Nov 1 2018,101.0683
18295,Food Indices (2015=100),Nov 1 2019,104.9637
18296,Food Indices (2015=100),Nov 1 2020,106.6635
18297,Food Indices (2015=100),Dec 1 2000,67.42608
18298,Food Indices (2015=100),Dec 1 2001,69.83415
18299,Food Indices (2015=100),Dec 1 2002,71.32149
18300,Food Indices (2015=100),Dec 1 2003,72.38387
18301,Food Indices (2015=100),Dec 1 2004,74.6503
18302,Food Indices (2015=100),Dec 1 2005,75.42938
18303,Food Indices (2015=100),Dec 1 2006,77.1292
18304,Food Indices (2015=100),Dec 1 2007,77.9791
18305,Food Indices (2015=100),Dec 1 2008,84.99085
18306,Food Indices (2015=100),Dec 1 2009,86.05324
18307,Food Indices (2015=100),Dec 1 2010,87.25727
18308,Food Indices (2015=100),Dec 1 2011,91.64847
18309,Food Indices (2015=100),Dec 1 2012,92.78168
18310,Food Indices (2015=100),Dec 1 2013,93.48994
18311,Food Indices (2015=100),Dec 1 2014,97.45618
18312,Food Indices (2015=100),Dec 1 2015,101.4224
