,symbol,date,indices
21930,Food Indices (2015=100),Jan 1 2000,39.73137
21931,Food Indices (2015=100),Jan 1 2001,42.955
21932,Food Indices (2015=100),Jan 1 2002,47.58323
21933,Food Indices (2015=100),Jan 1 2003,53.16703
21934,Food Indices (2015=100),Jan 1 2004,55.95318
21935,Food Indices (2015=100),Jan 1 2005,59.10774
21936,Food Indices (2015=100),Jan 1 2006,62.87249
21937,Food Indices (2015=100),Jan 1 2007,66.49909
21938,Food Indices (2015=100),Jan 1 2008,73.03848
21939,Food Indices (2015=100),Jan 1 2009,82.82452
21940,Food Indices (2015=100),Jan 1 2010,80.69462
21941,Food Indices (2015=100),Jan 1 2011,84.65509
21942,Food Indices (2015=100),Jan 1 2012,88.47741
21943,Food Indices (2015=100),Jan 1 2013,89.12213
21944,Food Indices (2015=100),Jan 1 2014,89.36391
21945,Food Indices (2015=100),Jan 1 2015,94.94771
21946,Food Indices (2015=100),Jan 1 2016,108.9475
21947,Food Indices (2015=100),Jan 1 2017,113.9442
21948,Food Indices (2015=100),Jan 1 2018,114.3701
21949,Food Indices (2015=100),Jan 1 2019,116.7418
21950,Food Indices (2015=100),Jan 1 2020,122.7286
21951,Food Indices (2015=100),Jan 1 2021,129.4982
21952,Food Indices (2015=100),Feb 1 2000,41.22805
21953,Food Indices (2015=100),Feb 1 2001,44.57833
21954,Food Indices (2015=100),Feb 1 2002,48.58486
21955,Food Indices (2015=100),Feb 1 2003,53.45486
21956,Food Indices (2015=100),Feb 1 2004,56.89725
21957,Food Indices (2015=100),Feb 1 2005,60.01727
21958,Food Indices (2015=100),Feb 1 2006,63.30999
21959,Food Indices (2015=100),Feb 1 2007,68.06486
21960,Food Indices (2015=100),Feb 1 2008,75.70949
21961,Food Indices (2015=100),Feb 1 2009,83.13538
21962,Food Indices (2015=100),Feb 1 2010,81.8344
21963,Food Indices (2015=100),Feb 1 2011,85.12712
21964,Food Indices (2015=100),Feb 1 2012,88.78825
21965,Food Indices (2015=100),Feb 1 2013,88.90339
21966,Food Indices (2015=100),Feb 1 2014,89.64022
21967,Food Indices (2015=100),Feb 1 2015,97.1467
21968,Food Indices (2015=100),Feb 1 2016,110.7205
21969,Food Indices (2015=100),Feb 1 2017,114.6004
21970,Food Indices (2015=100),Feb 1 2018,114.3817
21971,Food Indices (2015=100),Feb 1 2019,116.9951
21972,Food Indices (2015=100),Feb 1 2020,123.8684
21973,Food Indices (2015=100),Feb 1 2021,130.0854
21974,Food Indices (2015=100),Mar 1 2000,42.25271
21975,Food Indices (2015=100),Mar 1 2001,45.4303
21976,Food Indices (2015=100),Mar 1 2002,48.83815
21977,Food Indices (2015=100),Mar 1 2003,54.03051
21978,Food Indices (2015=100),Mar 1 2004,57.68013
21979,Food Indices (2015=100),Mar 1 2005,60.9268
21980,Food Indices (2015=100),Mar 1 2006,64.12741
21981,Food Indices (2015=100),Mar 1 2007,70.16022
21982,Food Indices (2015=100),Mar 1 2008,76.40027
21983,Food Indices (2015=100),Mar 1 2009,83.23899
21984,Food Indices (2015=100),Mar 1 2010,82.35249
21985,Food Indices (2015=100),Mar 1 2011,85.15015
21986,Food Indices (2015=100),Mar 1 2012,88.54649
21987,Food Indices (2015=100),Mar 1 2013,89.09911
21988,Food Indices (2015=100),Mar 1 2014,90.31949
21989,Food Indices (2015=100),Mar 1 2015,98.5628
21990,Food Indices (2015=100),Mar 1 2016,112.8274
21991,Food Indices (2015=100),Mar 1 2017,114.4738
21992,Food Indices (2015=100),Mar 1 2018,114.4047
21993,Food Indices (2015=100),Mar 1 2019,118.1119
21994,Food Indices (2015=100),Mar 1 2020,126.6085
21995,Food Indices (2015=100),Mar 1 2021,131.5706
21996,Food Indices (2015=100),Apr 1 2000,42.89744
21997,Food Indices (2015=100),Apr 1 2001,46.33982
