,symbol,date,indices
57276,Food Indices (2015=100),Jan 1 2000,62.710791
57277,Food Indices (2015=100),Jan 1 2001,63.08444
57278,Food Indices (2015=100),Jan 1 2002,63.271265
57279,Food Indices (2015=100),Jan 1 2003,64.018563
57280,Food Indices (2015=100),Jan 1 2004,64.765862
57281,Food Indices (2015=100),Jan 1 2005,66.820932
57282,Food Indices (2015=100),Jan 1 2006,69.66726
57283,Food Indices (2015=100),Jan 1 2007,71.835891
57284,Food Indices (2015=100),Jan 1 2008,74.614449
57285,Food Indices (2015=100),Jan 1 2009,81.933577
57286,Food Indices (2015=100),Jan 1 2010,82.950123
57287,Food Indices (2015=100),Jan 1 2011,85.966491
57288,Food Indices (2015=100),Jan 1 2012,90.072103
57289,Food Indices (2015=100),Jan 1 2013,92.083015
57290,Food Indices (2015=100),Jan 1 2014,95.937263
57291,Food Indices (2015=100),Jan 1 2015,98.61848
57292,Food Indices (2015=100),Jan 1 2016,102.472728
57293,Food Indices (2015=100),Jan 1 2017,106.57834
57294,Food Indices (2015=100),Jan 1 2018,110.265012
57295,Food Indices (2015=100),Jan 1 2019,111.354256
57296,Food Indices (2015=100),Jan 1 2020,112.359712
57297,Food Indices (2015=100),Jan 1 2021,114.035472
57298,Food Indices (2015=100),Feb 1 2000,62.523967
57299,Food Indices (2015=100),Feb 1 2001,63.022166
57300,Food Indices (2015=100),Feb 1 2002,63.582639
57301,Food Indices (2015=100),Feb 1 2003,64.205388
57302,Food Indices (2015=100),Feb 1 2004,64.765862
57303,Food Indices (2015=100),Feb 1 2005,66.820932
57304,Food Indices (2015=100),Feb 1 2006,69.531721
57305,Food Indices (2015=100),Feb 1 2007,71.768121
57306,Food Indices (2015=100),Feb 1 2008,75.021067
57307,Food Indices (2015=100),Feb 1 2009,81.933577
57308,Food Indices (2015=100),Feb 1 2010,82.950123
57309,Food Indices (2015=100),Feb 1 2011,86.888159
57310,Food Indices (2015=100),Feb 1 2012,89.401799
57311,Food Indices (2015=100),Feb 1 2013,92.334379
57312,Food Indices (2015=100),Feb 1 2014,95.853475
57313,Food Indices (2015=100),Feb 1 2015,98.450904
57314,Food Indices (2015=100),Feb 1 2016,103.143032
57315,Food Indices (2015=100),Feb 1 2017,107.583796
57316,Food Indices (2015=100),Feb 1 2018,110.432588
57317,Food Indices (2015=100),Feb 1 2019,111.521832
57318,Food Indices (2015=100),Feb 1 2020,112.4435
57319,Food Indices (2015=100),Feb 1 2021,114.035472
57320,Food Indices (2015=100),Mar 1 2000,62.274867
57321,Food Indices (2015=100),Mar 1 2001,62.710791
