,symbol,date,indices
28122,Food Indices (2015=100),Jan 1 2000,46.069728
28123,Food Indices (2015=100),Jan 1 2001,47.533283
28124,Food Indices (2015=100),Jan 1 2002,48.996838
28125,Food Indices (2015=100),Jan 1 2003,50.460392
28126,Food Indices (2015=100),Jan 1 2004,51.923947
28127,Food Indices (2015=100),Jan 1 2005,51.618212
28128,Food Indices (2015=100),Jan 1 2006,55.185118
28129,Food Indices (2015=100),Jan 1 2007,59.414448
28130,Food Indices (2015=100),Jan 1 2008,69.758473
28131,Food Indices (2015=100),Jan 1 2009,83.159845
28132,Food Indices (2015=100),Jan 1 2010,83.465579
28133,Food Indices (2015=100),Jan 1 2011,88.102556
28134,Food Indices (2015=100),Jan 1 2012,98.548492
28135,Food Indices (2015=100),Jan 1 2013,94.47203
28136,Food Indices (2015=100),Jan 1 2014,99.945286
28137,Food Indices (2015=100),Jan 1 2015,97.209906
28138,Food Indices (2015=100),Jan 1 2016,99.766157
28139,Food Indices (2015=100),Jan 1 2017,107.905494
28140,Food Indices (2015=100),Jan 1 2018,107.69669
28141,Food Indices (2015=100),Jan 1 2019,111.230433
28142,Food Indices (2015=100),Jan 1 2020,117.704483
28143,Food Indices (2015=100),Jan 1 2021,119.217663
28144,Food Indices (2015=100),Feb 1 2000,46.191691
28145,Food Indices (2015=100),Feb 1 2001,47.655246
28146,Food Indices (2015=100),Feb 1 2002,49.118801
28147,Food Indices (2015=100),Feb 1 2003,50.582355
28148,Food Indices (2015=100),Feb 1 2004,53.758356
28149,Food Indices (2015=100),Feb 1 2005,52.076815
28150,Food Indices (2015=100),Feb 1 2006,56.153278
28151,Food Indices (2015=100),Feb 1 2007,59.771138
28152,Food Indices (2015=100),Feb 1 2008,70.166119
28153,Food Indices (2015=100),Feb 1 2009,83.210801
28154,Food Indices (2015=100),Feb 1 2010,83.771314
28155,Food Indices (2015=100),Feb 1 2011,87.898733
28156,Food Indices (2015=100),Feb 1 2012,96.459305
28157,Food Indices (2015=100),Feb 1 2013,93.605781
28158,Food Indices (2015=100),Feb 1 2014,97.036484
28159,Food Indices (2015=100),Feb 1 2015,99.632167
28160,Food Indices (2015=100),Feb 1 2016,100.784202
28161,Food Indices (2015=100),Feb 1 2017,107.076559
28162,Food Indices (2015=100),Feb 1 2018,106.890608
28163,Food Indices (2015=100),Feb 1 2019,111.866446
28164,Food Indices (2015=100),Feb 1 2020,118.268667
28165,Food Indices (2015=100),Feb 1 2021,119.558509
28166,Food Indices (2015=100),Mar 1 2000,46.313654
28167,Food Indices (2015=100),Mar 1 2001,47.777209
28168,Food Indices (2015=100),Mar 1 2002,49.240764
28169,Food Indices (2015=100),Mar 1 2003,50.704318
28170,Food Indices (2015=100),Mar 1 2004,52.382549
28171,Food Indices (2015=100),Mar 1 2005,53.911223
28172,Food Indices (2015=100),Mar 1 2006,56.764747
28173,Food Indices (2015=100),Mar 1 2007,60.739298
28174,Food Indices (2015=100),Mar 1 2008,70.828544
28175,Food Indices (2015=100),Mar 1 2009,83.006977
28176,Food Indices (2015=100),Mar 1 2010,83.975137
28177,Food Indices (2015=100),Mar 1 2011,88.714026
28178,Food Indices (2015=100),Mar 1 2012,95.236366
28179,Food Indices (2015=100),Mar 1 2013,92.331886
28180,Food Indices (2015=100),Mar 1 2014,98.151321
28181,Food Indices (2015=100),Mar 1 2015,99.840624
28182,Food Indices (2015=100),Mar 1 2016,101.537578
28183,Food Indices (2015=100),Mar 1 2017,113.86463
28184,Food Indices (2015=100),Mar 1 2018,107.455194
28185,Food Indices (2015=100),Mar 1 2019,112.579284
28186,Food Indices (2015=100),Mar 1 2020,119.134768
28187,Food Indices (2015=100),Mar 1 2021,119.899355
28188,Food Indices (2015=100),Apr 1 2000,46.435617
28189,Food Indices (2015=100),Apr 1 2001,47.899172
28190,Food Indices (2015=100),Apr 1 2002,49.362726
28191,Food Indices (2015=100),Apr 1 2003,50.826281
28192,Food Indices (2015=100),Apr 1 2004,52.433505
28193,Food Indices (2015=100),Apr 1 2005,53.401665
28194,Food Indices (2015=100),Apr 1 2006,57.223349
28195,Food Indices (2015=100),Apr 1 2007,61.299812
28196,Food Indices (2015=100),Apr 1 2008,72.764864
28197,Food Indices (2015=100),Apr 1 2009,82.038817
28198,Food Indices (2015=100),Apr 1 2010,83.057933
28199,Food Indices (2015=100),Apr 1 2011,90.344611
28200,Food Indices (2015=100),Apr 1 2012,95.083499
28201,Food Indices (2015=100),Apr 1 2013,93.147179
28202,Food Indices (2015=100),Apr 1 2014,100.835213
28203,Food Indices (2015=100),Apr 1 2015,98.39131
28204,Food Indices (2015=100),Apr 1 2016,104.44802
28205,Food Indices (2015=100),Apr 1 2017,109.678465
28206,Food Indices (2015=100),Apr 1 2018,107.845376
28207,Food Indices (2015=100),Apr 1 2019,113.595343
28208,Food Indices (2015=100),Apr 1 2020,119.895886
28209,Food Indices (2015=100),Apr 1 2021,120.240201
28210,Food Indices (2015=100),May 1 2000,46.55758
28211,Food Indices (2015=100),May 1 2001,48.021135
28212,Food Indices (2015=100),May 1 2002,49.484689
28213,Food Indices (2015=100),May 1 2003,50.948244
28214,Food Indices (2015=100),May 1 2004,52.331593
28215,Food Indices (2015=100),May 1 2005,53.197842
28216,Food Indices (2015=100),May 1 2006,56.815703
28217,Food Indices (2015=100),May 1 2007,61.758414
28218,Food Indices (2015=100),May 1 2008,76.994194
28219,Food Indices (2015=100),May 1 2009,81.631171
28220,Food Indices (2015=100),May 1 2010,83.516535
28221,Food Indices (2015=100),May 1 2011,91.007036
28222,Food Indices (2015=100),May 1 2012,97.019819
28223,Food Indices (2015=100),May 1 2013,94.217251
28224,Food Indices (2015=100),May 1 2014,97.15138
28225,Food Indices (2015=100),May 1 2015,99.225623
28226,Food Indices (2015=100),May 1 2016,106.697465
28227,Food Indices (2015=100),May 1 2017,107.774123
