,symbol,date,indices
10320,Food Indices (2015=100),Jan 1 2000,72.414274
10321,Food Indices (2015=100),Jan 1 2001,73.055313
10322,Food Indices (2015=100),Jan 1 2002,72.387124
10323,Food Indices (2015=100),Jan 1 2003,72.928039
10324,Food Indices (2015=100),Jan 1 2004,75.131471
10325,Food Indices (2015=100),Jan 1 2005,76.861019
10326,Food Indices (2015=100),Jan 1 2006,79.889934
10327,Food Indices (2015=100),Jan 1 2007,84.947539
10328,Food Indices (2015=100),Jan 1 2008,90.632344
10329,Food Indices (2015=100),Jan 1 2009,103.570139
10330,Food Indices (2015=100),Jan 1 2010,97.372627
10331,Food Indices (2015=100),Jan 1 2011,94.108203
10332,Food Indices (2015=100),Jan 1 2012,97.60964
10333,Food Indices (2015=100),Jan 1 2013,98.180102
10334,Food Indices (2015=100),Jan 1 2014,101.592539
10335,Food Indices (2015=100),Jan 1 2015,100.020921
10336,Food Indices (2015=100),Jan 1 2016,101.514569
10337,Food Indices (2015=100),Jan 1 2017,98.948219
10338,Food Indices (2015=100),Jan 1 2018,98.761787
10339,Food Indices (2015=100),Jan 1 2019,98.624864
10340,Food Indices (2015=100),Jan 1 2020,98.404762
10341,Food Indices (2015=100),Jan 1 2021,103.951092
10342,Food Indices (2015=100),Feb 1 2000,72.478059
10343,Food Indices (2015=100),Feb 1 2001,72.991676
10344,Food Indices (2015=100),Feb 1 2002,72.418942
10345,Food Indices (2015=100),Feb 1 2003,73.11895
10346,Food Indices (2015=100),Feb 1 2004,75.234881
10347,Food Indices (2015=100),Feb 1 2005,77.041632
10348,Food Indices (2015=100),Feb 1 2006,80.114004
10349,Food Indices (2015=100),Feb 1 2007,85.646508
10350,Food Indices (2015=100),Feb 1 2008,91.475883
10351,Food Indices (2015=100),Feb 1 2009,103.596848
10352,Food Indices (2015=100),Feb 1 2010,97.202114
10353,Food Indices (2015=100),Feb 1 2011,93.928442
10354,Food Indices (2015=100),Feb 1 2012,97.609236
10355,Food Indices (2015=100),Feb 1 2013,98.357607
10356,Food Indices (2015=100),Feb 1 2014,101.007954
