,symbol,date,indices
66048,Food Indices (2015=100),Jan 1 2000,79.55
66049,Food Indices (2015=100),Jan 1 2001,82.36
66050,Food Indices (2015=100),Jan 1 2002,88.56
66051,Food Indices (2015=100),Jan 1 2003,87.91
66052,Food Indices (2015=100),Jan 1 2004,87.54
66053,Food Indices (2015=100),Jan 1 2005,84.58
66054,Food Indices (2015=100),Jan 1 2006,85.76
66055,Food Indices (2015=100),Jan 1 2007,86.71
66056,Food Indices (2015=100),Jan 1 2008,90.09
66057,Food Indices (2015=100),Jan 1 2009,93.83
66058,Food Indices (2015=100),Jan 1 2010,91.96
66059,Food Indices (2015=100),Jan 1 2011,92.74
66060,Food Indices (2015=100),Jan 1 2012,94.85
66061,Food Indices (2015=100),Jan 1 2013,98.44
66062,Food Indices (2015=100),Jan 1 2014,99.04
66063,Food Indices (2015=100),Jan 1 2015,98.45
66064,Food Indices (2015=100),Jan 1 2016,99.71
66065,Food Indices (2015=100),Jan 1 2017,101.21
66066,Food Indices (2015=100),Jan 1 2018,103.47
66067,Food Indices (2015=100),Jan 1 2019,106.61
66068,Food Indices (2015=100),Jan 1 2020,108.54
66069,Food Indices (2015=100),Jan 1 2021,109.13
66070,Food Indices (2015=100),Feb 1 2000,79.02
66071,Food Indices (2015=100),Feb 1 2001,82.85
66072,Food Indices (2015=100),Feb 1 2002,88.71
66073,Food Indices (2015=100),Feb 1 2003,88.3
66074,Food Indices (2015=100),Feb 1 2004,87.32
66075,Food Indices (2015=100),Feb 1 2005,85.29
66076,Food Indices (2015=100),Feb 1 2006,85.98
66077,Food Indices (2015=100),Feb 1 2007,86.88
66078,Food Indices (2015=100),Feb 1 2008,90.47
66079,Food Indices (2015=100),Feb 1 2009,94.35
66080,Food Indices (2015=100),Feb 1 2010,93.04
66081,Food Indices (2015=100),Feb 1 2011,94.36
66082,Food Indices (2015=100),Feb 1 2012,96.99
66083,Food Indices (2015=100),Feb 1 2013,99.78
66084,Food Indices (2015=100),Feb 1 2014,99.66
66085,Food Indices (2015=100),Feb 1 2015,99.64
66086,Food Indices (2015=100),Feb 1 2016,100.76
66087,Food Indices (2015=100),Feb 1 2017,102.88
66088,Food Indices (2015=100),Feb 1 2018,104.66
66089,Food Indices (2015=100),Feb 1 2019,107.74
66090,Food Indices (2015=100),Feb 1 2020,109.83
66091,Food Indices (2015=100),Feb 1 2021,110.15
66092,Food Indices (2015=100),Mar 1 2000,79.12
66093,Food Indices (2015=100),Mar 1 2001,84.35
66094,Food Indices (2015=100),Mar 1 2002,88.84
66095,Food Indices (2015=100),Mar 1 2003,89.09
66096,Food Indices (2015=100),Mar 1 2004,86.92
66097,Food Indices (2015=100),Mar 1 2005,85.73
66098,Food Indices (2015=100),Mar 1 2006,86.23
66099,Food Indices (2015=100),Mar 1 2007,86.77
66100,Food Indices (2015=100),Mar 1 2008,91.24
66101,Food Indices (2015=100),Mar 1 2009,94.53
66102,Food Indices (2015=100),Mar 1 2010,93.18
66103,Food Indices (2015=100),Mar 1 2011,94.87
66104,Food Indices (2015=100),Mar 1 2012,96.86
66105,Food Indices (2015=100),Mar 1 2013,100.13
66106,Food Indices (2015=100),Mar 1 2014,99.79
66107,Food Indices (2015=100),Mar 1 2015,99.57
66108,Food Indices (2015=100),Mar 1 2016,101.07
66109,Food Indices (2015=100),Mar 1 2017,102.97
66110,Food Indices (2015=100),Mar 1 2018,103.65
66111,Food Indices (2015=100),Mar 1 2019,107.37
66112,Food Indices (2015=100),Mar 1 2020,110.77
66113,Food Indices (2015=100),Mar 1 2021,109.29
66114,Food Indices (2015=100),Apr 1 2000,79.21
66115,Food Indices (2015=100),Apr 1 2001,85.53
66116,Food Indices (2015=100),Apr 1 2002,88.41
66117,Food Indices (2015=100),Apr 1 2003,89.68
66118,Food Indices (2015=100),Apr 1 2004,86.75
66119,Food Indices (2015=100),Apr 1 2005,84.89
66120,Food Indices (2015=100),Apr 1 2006,86.56
66121,Food Indices (2015=100),Apr 1 2007,87.14
66122,Food Indices (2015=100),Apr 1 2008,91.74
66123,Food Indices (2015=100),Apr 1 2009,94.47
66124,Food Indices (2015=100),Apr 1 2010,93.51
66125,Food Indices (2015=100),Apr 1 2011,95.58
66126,Food Indices (2015=100),Apr 1 2012,96.94
66127,Food Indices (2015=100),Apr 1 2013,99.69
66128,Food Indices (2015=100),Apr 1 2014,99.87
66129,Food Indices (2015=100),Apr 1 2015,99.97
66130,Food Indices (2015=100),Apr 1 2016,101.21
66131,Food Indices (2015=100),Apr 1 2017,103.05
66132,Food Indices (2015=100),Apr 1 2018,104.03
66133,Food Indices (2015=100),Apr 1 2019,107.78
66134,Food Indices (2015=100),Apr 1 2020,111.51
66135,Food Indices (2015=100),Apr 1 2021,109.16
66136,Food Indices (2015=100),May 1 2000,79.36
66137,Food Indices (2015=100),May 1 2001,85.93
66138,Food Indices (2015=100),May 1 2002,88.45
66139,Food Indices (2015=100),May 1 2003,89.63
66140,Food Indices (2015=100),May 1 2004,86.77
66141,Food Indices (2015=100),May 1 2005,85.38
66142,Food Indices (2015=100),May 1 2006,86.37
66143,Food Indices (2015=100),May 1 2007,86.74
66144,Food Indices (2015=100),May 1 2008,92.16
66145,Food Indices (2015=100),May 1 2009,94.03
66146,Food Indices (2015=100),May 1 2010,93.04
66147,Food Indices (2015=100),May 1 2011,95.6
66148,Food Indices (2015=100),May 1 2012,96.83
66149,Food Indices (2015=100),May 1 2013,100.19
66150,Food Indices (2015=100),May 1 2014,99.48
66151,Food Indices (2015=100),May 1 2015,100.05
66152,Food Indices (2015=100),May 1 2016,101.34
66153,Food Indices (2015=100),May 1 2017,103.82
66154,Food Indices (2015=100),May 1 2018,104.43
66155,Food Indices (2015=100),May 1 2019,108.11
66156,Food Indices (2015=100),May 1 2020,111.55
66157,Food Indices (2015=100),May 1 2021,109.91
66158,Food Indices (2015=100),Jun 1 2000,79.57
66159,Food Indices (2015=100),Jun 1 2001,85.82
66160,Food Indices (2015=100),Jun 1 2002,88.12
66161,Food Indices (2015=100),Jun 1 2003,89.93
66162,Food Indices (2015=100),Jun 1 2004,86.58
66163,Food Indices (2015=100),Jun 1 2005,85.35
66164,Food Indices (2015=100),Jun 1 2006,86.72
66165,Food Indices (2015=100),Jun 1 2007,86.87
66166,Food Indices (2015=100),Jun 1 2008,92.56
66167,Food Indices (2015=100),Jun 1 2009,93.78
66168,Food Indices (2015=100),Jun 1 2010,93.14
66169,Food Indices (2015=100),Jun 1 2011,95.91
66170,Food Indices (2015=100),Jun 1 2012,97.37
66171,Food Indices (2015=100),Jun 1 2013,100.23
66172,Food Indices (2015=100),Jun 1 2014,99.36
66173,Food Indices (2015=100),Jun 1 2015,99.98
66174,Food Indices (2015=100),Jun 1 2016,101.54
66175,Food Indices (2015=100),Jun 1 2017,104.29
66176,Food Indices (2015=100),Jun 1 2018,104.22
66177,Food Indices (2015=100),Jun 1 2019,108.89
66178,Food Indices (2015=100),Jun 1 2020,111.83
66179,Food Indices (2015=100),Jun 1 2021,110.11
66180,Food Indices (2015=100),Jul 1 2000,79.31
66181,Food Indices (2015=100),Jul 1 2001,86.01
66182,Food Indices (2015=100),Jul 1 2002,88.43
66183,Food Indices (2015=100),Jul 1 2003,89.72
66184,Food Indices (2015=100),Jul 1 2004,86.24
66185,Food Indices (2015=100),Jul 1 2005,84.84
66186,Food Indices (2015=100),Jul 1 2006,86.31
66187,Food Indices (2015=100),Jul 1 2007,86.77
66188,Food Indices (2015=100),Jul 1 2008,92.79
66189,Food Indices (2015=100),Jul 1 2009,92.86
66190,Food Indices (2015=100),Jul 1 2010,93.53
66191,Food Indices (2015=100),Jul 1 2011,95.76
66192,Food Indices (2015=100),Jul 1 2012,97.07
66193,Food Indices (2015=100),Jul 1 2013,100.18
66194,Food Indices (2015=100),Jul 1 2014,99.69
66195,Food Indices (2015=100),Jul 1 2015,100.4
66196,Food Indices (2015=100),Jul 1 2016,101.07
66197,Food Indices (2015=100),Jul 1 2017,104.32
66198,Food Indices (2015=100),Jul 1 2018,104.43
66199,Food Indices (2015=100),Jul 1 2019,109.52
66200,Food Indices (2015=100),Jul 1 2020,111.6
66201,Food Indices (2015=100),Aug 1 2000,79.56
66202,Food Indices (2015=100),Aug 1 2001,86.05
66203,Food Indices (2015=100),Aug 1 2002,87.94
66204,Food Indices (2015=100),Aug 1 2003,90.05
66205,Food Indices (2015=100),Aug 1 2004,85.47
66206,Food Indices (2015=100),Aug 1 2005,85.18
66207,Food Indices (2015=100),Aug 1 2006,86.88
66208,Food Indices (2015=100),Aug 1 2007,86.66
66209,Food Indices (2015=100),Aug 1 2008,92.58
66210,Food Indices (2015=100),Aug 1 2009,92.23
66211,Food Indices (2015=100),Aug 1 2010,93.38
66212,Food Indices (2015=100),Aug 1 2011,95.43
66213,Food Indices (2015=100),Aug 1 2012,96.68
66214,Food Indices (2015=100),Aug 1 2013,99.51
