,symbol,date,indices
72948,Food Indices (2015=100),Jan 1 2000,69.495863
72949,Food Indices (2015=100),Jan 1 2001,71.991564
72950,Food Indices (2015=100),Jan 1 2002,74.487264
72951,Food Indices (2015=100),Jan 1 2003,76.982965
72952,Food Indices (2015=100),Jan 1 2004,79.478666
72953,Food Indices (2015=100),Jan 1 2005,81.974366
72954,Food Indices (2015=100),Jan 1 2006,84.470067
72955,Food Indices (2015=100),Jan 1 2007,86.965767
72956,Food Indices (2015=100),Jan 1 2008,89.461468
72957,Food Indices (2015=100),Jan 1 2009,91.957169
72958,Food Indices (2015=100),Jan 1 2010,94.452869
72959,Food Indices (2015=100),Jan 1 2011,94.621524
72960,Food Indices (2015=100),Jan 1 2012,94.065108
72961,Food Indices (2015=100),Jan 1 2013,91.190296
72962,Food Indices (2015=100),Jan 1 2014,92.51951
72963,Food Indices (2015=100),Jan 1 2015,97.929104
72964,Food Indices (2015=100),Jan 1 2016,103.956937
72965,Food Indices (2015=100),Jan 1 2017,107.140869
72966,Food Indices (2015=100),Jan 1 2018,108.178082
72967,Food Indices (2015=100),Jan 1 2019,111.380612
72968,Food Indices (2015=100),Jan 1 2020,114.024336
72969,Food Indices (2015=100),Jan 1 2021,115.884506
72970,Food Indices (2015=100),Feb 1 2000,69.703838
72971,Food Indices (2015=100),Feb 1 2001,72.199539
72972,Food Indices (2015=100),Feb 1 2002,74.695239
72973,Food Indices (2015=100),Feb 1 2003,77.19094
72974,Food Indices (2015=100),Feb 1 2004,79.686641
72975,Food Indices (2015=100),Feb 1 2005,82.182341
72976,Food Indices (2015=100),Feb 1 2006,84.678042
72977,Food Indices (2015=100),Feb 1 2007,87.173742
72978,Food Indices (2015=100),Feb 1 2008,89.669443
72979,Food Indices (2015=100),Feb 1 2009,92.165144
72980,Food Indices (2015=100),Feb 1 2010,94.660844
72981,Food Indices (2015=100),Feb 1 2011,95.116115
72982,Food Indices (2015=100),Feb 1 2012,94.930643
72983,Food Indices (2015=100),Feb 1 2013,91.128472
72984,Food Indices (2015=100),Feb 1 2014,93.045013
72985,Food Indices (2015=100),Feb 1 2015,98.207312
72986,Food Indices (2015=100),Feb 1 2016,104.142409
72987,Food Indices (2015=100),Feb 1 2017,107.542725
72988,Food Indices (2015=100),Feb 1 2018,108.226111
72989,Food Indices (2015=100),Feb 1 2019,111.683218
72990,Food Indices (2015=100),Feb 1 2020,114.380026
72991,Food Indices (2015=100),Feb 1 2021,116.273747
72992,Food Indices (2015=100),Mar 1 2000,69.911813
72993,Food Indices (2015=100),Mar 1 2001,72.407514
72994,Food Indices (2015=100),Mar 1 2002,74.903214
72995,Food Indices (2015=100),Mar 1 2003,77.398915
72996,Food Indices (2015=100),Mar 1 2004,79.894616
72997,Food Indices (2015=100),Mar 1 2005,82.390316
72998,Food Indices (2015=100),Mar 1 2006,84.886017
72999,Food Indices (2015=100),Mar 1 2007,87.381718
73000,Food Indices (2015=100),Mar 1 2008,89.877418
73001,Food Indices (2015=100),Mar 1 2009,92.373119
73002,Food Indices (2015=100),Mar 1 2010,94.868819
73003,Food Indices (2015=100),Mar 1 2011,95.610707
73004,Food Indices (2015=100),Mar 1 2012,95.796178
73005,Food Indices (2015=100),Mar 1 2013,91.066648
73006,Food Indices (2015=100),Mar 1 2014,93.570517
73007,Food Indices (2015=100),Mar 1 2015,98.485519
73008,Food Indices (2015=100),Mar 1 2016,104.327881
73009,Food Indices (2015=100),Mar 1 2017,107.94458
73010,Food Indices (2015=100),Mar 1 2018,108.27414
73011,Food Indices (2015=100),Mar 1 2019,111.985824
