,symbol,date,indices
63468,Food Indices (2015=100),Jan 1 2000,73.504239
63469,Food Indices (2015=100),Jan 1 2001,74.472428
63470,Food Indices (2015=100),Jan 1 2002,74.046893
63471,Food Indices (2015=100),Jan 1 2003,77.010018
63472,Food Indices (2015=100),Jan 1 2004,78.056287
63473,Food Indices (2015=100),Jan 1 2005,79.192346
63474,Food Indices (2015=100),Jan 1 2006,79.664729
63475,Food Indices (2015=100),Jan 1 2007,82.72194
63476,Food Indices (2015=100),Jan 1 2008,86.533637
63477,Food Indices (2015=100),Jan 1 2009,91.642933
63478,Food Indices (2015=100),Jan 1 2010,89.372135
63479,Food Indices (2015=100),Jan 1 2011,93.264932
63480,Food Indices (2015=100),Jan 1 2012,94.805831
63481,Food Indices (2015=100),Jan 1 2013,98.941928
63482,Food Indices (2015=100),Jan 1 2014,98.374228
63483,Food Indices (2015=100),Jan 1 2015,100.401727
63484,Food Indices (2015=100),Jan 1 2016,99.996227
63485,Food Indices (2015=100),Jan 1 2017,102.915825
63486,Food Indices (2015=100),Jan 1 2018,104.700024
63487,Food Indices (2015=100),Jan 1 2019,101.456026
63488,Food Indices (2015=100),Jan 1 2020,102.834725
63489,Food Indices (2015=100),Jan 1 2021,101.545796
63490,Food Indices (2015=100),Feb 1 2000,73.597935
63491,Food Indices (2015=100),Feb 1 2001,74.409964
63492,Food Indices (2015=100),Feb 1 2002,74.30846
63493,Food Indices (2015=100),Feb 1 2003,77.095906
63494,Food Indices (2015=100),Feb 1 2004,78.15779
63495,Food Indices (2015=100),Feb 1 2005,79.211866
63496,Food Indices (2015=100),Feb 1 2006,79.922392
63497,Food Indices (2015=100),Feb 1 2007,82.15424
63498,Food Indices (2015=100),Feb 1 2008,87.020237
63499,Food Indices (2015=100),Feb 1 2009,92.453933
63500,Food Indices (2015=100),Feb 1 2010,91.237433
63501,Food Indices (2015=100),Feb 1 2011,94.968031
63502,Food Indices (2015=100),Feb 1 2012,95.45463
63503,Food Indices (2015=100),Feb 1 2013,98.779728
63504,Food Indices (2015=100),Feb 1 2014,97.644329
63505,Food Indices (2015=100),Feb 1 2015,99.347428
63506,Food Indices (2015=100),Feb 1 2016,100.401727
63507,Food Indices (2015=100),Feb 1 2017,102.104826
63508,Food Indices (2015=100),Feb 1 2018,103.402425
63509,Food Indices (2015=100),Feb 1 2019,101.293826
63510,Food Indices (2015=100),Feb 1 2020,102.510325
63511,Food Indices (2015=100),Feb 1 2021,101.342297
63512,Food Indices (2015=100),Mar 1 2000,73.691631
63513,Food Indices (2015=100),Mar 1 2001,74.3475
63514,Food Indices (2015=100),Mar 1 2002,74.570028
63515,Food Indices (2015=100),Mar 1 2003,77.181794
63516,Food Indices (2015=100),Mar 1 2004,78.259294
63517,Food Indices (2015=100),Mar 1 2005,79.231386
63518,Food Indices (2015=100),Mar 1 2006,80.180055
63519,Food Indices (2015=100),Mar 1 2007,83.127439
63520,Food Indices (2015=100),Mar 1 2008,89.291035
63521,Food Indices (2015=100),Mar 1 2009,93.589332
63522,Food Indices (2015=100),Mar 1 2010,94.481431
63523,Food Indices (2015=100),Mar 1 2011,94.724731
63524,Food Indices (2015=100),Mar 1 2012,95.53573
63525,Food Indices (2015=100),Mar 1 2013,97.725429
63526,Food Indices (2015=100),Mar 1 2014,96.833329
63527,Food Indices (2015=100),Mar 1 2015,98.860828
63528,Food Indices (2015=100),Mar 1 2016,102.510325
63529,Food Indices (2015=100),Mar 1 2017,100.645027
63530,Food Indices (2015=100),Mar 1 2018,103.645724
63531,Food Indices (2015=100),Mar 1 2019,100.888326
63532,Food Indices (2015=100),Mar 1 2020,103.889024
63533,Food Indices (2015=100),Mar 1 2021,101.749294
63534,Food Indices (2015=100),Apr 1 2000,73.785326
63535,Food Indices (2015=100),Apr 1 2001,74.285037
63536,Food Indices (2015=100),Apr 1 2002,74.831595
63537,Food Indices (2015=100),Apr 1 2003,77.267682
63538,Food Indices (2015=100),Apr 1 2004,78.360797
63539,Food Indices (2015=100),Apr 1 2005,79.250906
63540,Food Indices (2015=100),Apr 1 2006,80.437718
63541,Food Indices (2015=100),Apr 1 2007,85.154938
63542,Food Indices (2015=100),Apr 1 2008,91.075234
63543,Food Indices (2015=100),Apr 1 2009,94.805831
63544,Food Indices (2015=100),Apr 1 2010,93.751532
63545,Food Indices (2015=100),Apr 1 2011,92.453933
63546,Food Indices (2015=100),Apr 1 2012,94.968031
63547,Food Indices (2015=100),Apr 1 2013,97.644329
63548,Food Indices (2015=100),Apr 1 2014,96.752229
63549,Food Indices (2015=100),Apr 1 2015,99.185228
63550,Food Indices (2015=100),Apr 1 2016,102.104826
63551,Food Indices (2015=100),Apr 1 2017,100.969426
63552,Food Indices (2015=100),Apr 1 2018,104.294524
63553,Food Indices (2015=100),Apr 1 2019,102.348125
63554,Food Indices (2015=100),Apr 1 2020,104.700024
63555,Food Indices (2015=100),Apr 1 2021,104.801773
63556,Food Indices (2015=100),May 1 2000,73.879022
63557,Food Indices (2015=100),May 1 2001,74.222573
63558,Food Indices (2015=100),May 1 2002,75.093162
63559,Food Indices (2015=100),May 1 2003,77.353569
63560,Food Indices (2015=100),May 1 2004,78.462301
63561,Food Indices (2015=100),May 1 2005,79.270426
63562,Food Indices (2015=100),May 1 2006,80.695381
63563,Food Indices (2015=100),May 1 2007,82.80304
63564,Food Indices (2015=100),May 1 2008,92.291733
63565,Food Indices (2015=100),May 1 2009,91.156334
63566,Food Indices (2015=100),May 1 2010,93.751532
63567,Food Indices (2015=100),May 1 2011,92.940532
63568,Food Indices (2015=100),May 1 2012,95.53573
63569,Food Indices (2015=100),May 1 2013,98.617528
63570,Food Indices (2015=100),May 1 2014,96.34673
63571,Food Indices (2015=100),May 1 2015,99.347428
63572,Food Indices (2015=100),May 1 2016,102.915825
63573,Food Indices (2015=100),May 1 2017,102.267025
63574,Food Indices (2015=100),May 1 2018,105.429923
63575,Food Indices (2015=100),May 1 2019,103.970124
63576,Food Indices (2015=100),May 1 2020,104.089528
63577,Food Indices (2015=100),May 1 2021,105.412269
63578,Food Indices (2015=100),Jun 1 2000,73.972718
63579,Food Indices (2015=100),Jun 1 2001,74.160109
63580,Food Indices (2015=100),Jun 1 2002,75.354729
63581,Food Indices (2015=100),Jun 1 2003,77.439457
63582,Food Indices (2015=100),Jun 1 2004,78.563805
63583,Food Indices (2015=100),Jun 1 2005,79.289946
63584,Food Indices (2015=100),Jun 1 2006,80.953044
63585,Food Indices (2015=100),Jun 1 2007,83.451839
63586,Food Indices (2015=100),Jun 1 2008,91.237433
63587,Food Indices (2015=100),Jun 1 2009,88.480036
63588,Food Indices (2015=100),Jun 1 2010,91.480733
63589,Food Indices (2015=100),Jun 1 2011,92.048433
63590,Food Indices (2015=100),Jun 1 2012,95.69793
63591,Food Indices (2015=100),Jun 1 2013,98.617528
63592,Food Indices (2015=100),Jun 1 2014,96.914429
63593,Food Indices (2015=100),Jun 1 2015,99.185228
63594,Food Indices (2015=100),Jun 1 2016,103.807924
63595,Food Indices (2015=100),Jun 1 2017,103.078025
63596,Food Indices (2015=100),Jun 1 2018,105.754323
63597,Food Indices (2015=100),Jun 1 2019,104.294524
63598,Food Indices (2015=100),Jun 1 2020,102.563289
63599,Food Indices (2015=100),Jun 1 2021,105.840344
63600,Food Indices (2015=100),Jul 1 2000,74.066413
63601,Food Indices (2015=100),Jul 1 2001,74.097645
63602,Food Indices (2015=100),Jul 1 2002,75.616296
63603,Food Indices (2015=100),Jul 1 2003,77.525345
63604,Food Indices (2015=100),Jul 1 2004,78.665308
63605,Food Indices (2015=100),Jul 1 2005,79.309466
63606,Food Indices (2015=100),Jul 1 2006,81.210707
63607,Food Indices (2015=100),Jul 1 2007,83.370739
63608,Food Indices (2015=100),Jul 1 2008,91.318533
63609,Food Indices (2015=100),Jul 1 2009,88.885535
63610,Food Indices (2015=100),Jul 1 2010,90.345334
63611,Food Indices (2015=100),Jul 1 2011,93.346032
63612,Food Indices (2015=100),Jul 1 2012,96.34673
63613,Food Indices (2015=100),Jul 1 2013,98.374228
63614,Food Indices (2015=100),Jul 1 2014,96.833329
63615,Food Indices (2015=100),Jul 1 2015,100.401727
63616,Food Indices (2015=100),Jul 1 2016,103.402425
63617,Food Indices (2015=100),Jul 1 2017,101.780426
63618,Food Indices (2015=100),Jul 1 2018,103.321325
63619,Food Indices (2015=100),Jul 1 2019,102.104826
63620,Food Indices (2015=100),Jul 1 2020,100.9353
63621,Food Indices (2015=100),Aug 1 2000,74.160109
63622,Food Indices (2015=100),Aug 1 2001,74.035182
63623,Food Indices (2015=100),Aug 1 2002,75.877863
63624,Food Indices (2015=100),Aug 1 2003,77.611232
63625,Food Indices (2015=100),Aug 1 2004,78.766812
63626,Food Indices (2015=100),Aug 1 2005,79.328986
63627,Food Indices (2015=100),Aug 1 2006,81.46837
63628,Food Indices (2015=100),Aug 1 2007,85.398238
63629,Food Indices (2015=100),Aug 1 2008,92.129533
63630,Food Indices (2015=100),Aug 1 2009,92.210633
63631,Food Indices (2015=100),Aug 1 2010,92.372833
63632,Food Indices (2015=100),Aug 1 2011,96.26563
63633,Food Indices (2015=100),Aug 1 2012,97.806529
63634,Food Indices (2015=100),Aug 1 2013,100.401727
63635,Food Indices (2015=100),Aug 1 2014,97.238829
63636,Food Indices (2015=100),Aug 1 2015,100.482827
63637,Food Indices (2015=100),Aug 1 2016,103.645724
63638,Food Indices (2015=100),Aug 1 2017,102.348125
63639,Food Indices (2015=100),Aug 1 2018,103.078025
63640,Food Indices (2015=100),Aug 1 2019,102.834725
63641,Food Indices (2015=100),Aug 1 2020,104.394776
63642,Food Indices (2015=100),Sep 1 2000,74.253805
63643,Food Indices (2015=100),Sep 1 2001,73.972718
63644,Food Indices (2015=100),Sep 1 2002,76.13943
63645,Food Indices (2015=100),Sep 1 2003,77.69712
63646,Food Indices (2015=100),Sep 1 2004,78.868316
63647,Food Indices (2015=100),Sep 1 2005,79.348506
63648,Food Indices (2015=100),Sep 1 2006,81.726033
63649,Food Indices (2015=100),Sep 1 2007,87.831236
63650,Food Indices (2015=100),Sep 1 2008,93.102732
63651,Food Indices (2015=100),Sep 1 2009,96.42783
63652,Food Indices (2015=100),Sep 1 2010,94.886931
63653,Food Indices (2015=100),Sep 1 2011,96.42783
63654,Food Indices (2015=100),Sep 1 2012,97.887629
63655,Food Indices (2015=100),Sep 1 2013,99.428528
63656,Food Indices (2015=100),Sep 1 2014,96.995529
63657,Food Indices (2015=100),Sep 1 2015,100.563927
63658,Food Indices (2015=100),Sep 1 2016,104.862224
63659,Food Indices (2015=100),Sep 1 2017,103.889024
63660,Food Indices (2015=100),Sep 1 2018,102.834725
63661,Food Indices (2015=100),Sep 1 2019,101.780426
63662,Food Indices (2015=100),Sep 1 2020,104.903522
63663,Food Indices (2015=100),Oct 1 2000,74.3475
63664,Food Indices (2015=100),Oct 1 2001,73.910254
63665,Food Indices (2015=100),Oct 1 2002,76.400997
63666,Food Indices (2015=100),Oct 1 2003,77.783008
63667,Food Indices (2015=100),Oct 1 2004,78.969819
63668,Food Indices (2015=100),Oct 1 2005,79.368026
63669,Food Indices (2015=100),Oct 1 2006,81.983696
63670,Food Indices (2015=100),Oct 1 2007,88.236736
63671,Food Indices (2015=100),Oct 1 2008,93.021632
63672,Food Indices (2015=100),Oct 1 2009,93.751532
63673,Food Indices (2015=100),Oct 1 2010,96.67113
63674,Food Indices (2015=100),Oct 1 2011,95.53573
63675,Food Indices (2015=100),Oct 1 2012,98.212028
63676,Food Indices (2015=100),Oct 1 2013,99.590727
63677,Food Indices (2015=100),Oct 1 2014,98.293128
63678,Food Indices (2015=100),Oct 1 2015,101.618226
63679,Food Indices (2015=100),Oct 1 2016,103.970124
63680,Food Indices (2015=100),Oct 1 2017,103.564625
63681,Food Indices (2015=100),Oct 1 2018,102.267025
63682,Food Indices (2015=100),Oct 1 2019,102.267025
63683,Food Indices (2015=100),Oct 1 2020,105.107021
63684,Food Indices (2015=100),Nov 1 2000,74.441196
63685,Food Indices (2015=100),Nov 1 2001,73.84779
63686,Food Indices (2015=100),Nov 1 2002,76.662564
63687,Food Indices (2015=100),Nov 1 2003,77.868895
63688,Food Indices (2015=100),Nov 1 2004,79.071323
63689,Food Indices (2015=100),Nov 1 2005,79.387546
63690,Food Indices (2015=100),Nov 1 2006,82.241359
63691,Food Indices (2015=100),Nov 1 2007,86.776937
63692,Food Indices (2015=100),Nov 1 2008,92.291733
63693,Food Indices (2015=100),Nov 1 2009,90.102034
63694,Food Indices (2015=100),Nov 1 2010,94.968031
63695,Food Indices (2015=100),Nov 1 2011,95.61683
63696,Food Indices (2015=100),Nov 1 2012,97.887629
63697,Food Indices (2015=100),Nov 1 2013,98.374228
63698,Food Indices (2015=100),Nov 1 2014,98.455328
63699,Food Indices (2015=100),Nov 1 2015,100.320627
63700,Food Indices (2015=100),Nov 1 2016,103.159125
63701,Food Indices (2015=100),Nov 1 2017,104.537824
63702,Food Indices (2015=100),Nov 1 2018,104.051224
63703,Food Indices (2015=100),Nov 1 2019,103.321325
63704,Food Indices (2015=100),Nov 1 2020,103.072035
63705,Food Indices (2015=100),Dec 1 2000,74.534892
63706,Food Indices (2015=100),Dec 1 2001,73.785326
63707,Food Indices (2015=100),Dec 1 2002,76.924131
63708,Food Indices (2015=100),Dec 1 2003,77.954783
63709,Food Indices (2015=100),Dec 1 2004,79.172826
63710,Food Indices (2015=100),Dec 1 2005,79.407066
