,symbol,date,rate
27306,Food price inflation,Jan 1 2001,-2.369754
27307,Food price inflation,Jan 1 2002,29.570827
27308,Food price inflation,Jan 1 2003,-14.753286
27309,Food price inflation,Jan 1 2004,2.973302
27310,Food price inflation,Jan 1 2005,16.16025
27311,Food price inflation,Jan 1 2006,3.545024
27312,Food price inflation,Jan 1 2007,14.035317
27313,Food price inflation,Jan 1 2008,12.118786
27314,Food price inflation,Jan 1 2009,15.450893
27315,Food price inflation,Jan 1 2010,-3.26713
27316,Food price inflation,Jan 1 2011,15.902264
27317,Food price inflation,Jan 1 2012,30.87483
27318,Food price inflation,Jan 1 2013,6.162203
27319,Food price inflation,Jan 1 2014,3.871181
27320,Food price inflation,Jan 1 2015,-1.182601
27321,Food price inflation,Jan 1 2016,0.400467
27322,Food price inflation,Jan 1 2017,6.975601
27323,Food price inflation,Jan 1 2018,1.309239
27324,Food price inflation,Jan 1 2019,-4.279108
27325,Food price inflation,Jan 1 2020,4.13399
27326,Food price inflation,Jan 1 2021,0.72655
27327,Food price inflation,Feb 1 2001,5.374869
27328,Food price inflation,Feb 1 2002,19.093179
27329,Food price inflation,Feb 1 2003,-17.52839
27330,Food price inflation,Feb 1 2004,8.123745
27331,Food price inflation,Feb 1 2005,17.527278
27332,Food price inflation,Feb 1 2006,3.026167
27333,Food price inflation,Feb 1 2007,10.230047
27334,Food price inflation,Feb 1 2008,19.726107
27335,Food price inflation,Feb 1 2009,6.183788
27336,Food price inflation,Feb 1 2010,4.442761
27337,Food price inflation,Feb 1 2011,10.111751
27338,Food price inflation,Feb 1 2012,32.267142
27339,Food price inflation,Feb 1 2013,6.523759
27340,Food price inflation,Feb 1 2014,4.75117
27341,Food price inflation,Feb 1 2015,-0.809931
27342,Food price inflation,Feb 1 2016,2.219138
27343,Food price inflation,Feb 1 2017,6.149942
27344,Food price inflation,Feb 1 2018,1.100688
27345,Food price inflation,Feb 1 2019,-4.060021
27346,Food price inflation,Feb 1 2020,3.34146
27347,Food price inflation,Feb 1 2021,1.305752
27348,Food price inflation,Mar 1 2001,2.576839
27349,Food price inflation,Mar 1 2002,15.624347
27350,Food price inflation,Mar 1 2003,-10.038136
27351,Food price inflation,Mar 1 2004,5.279047
27352,Food price inflation,Mar 1 2005,14.665826
27353,Food price inflation,Mar 1 2006,8.048881
27354,Food price inflation,Mar 1 2007,4.170343
27355,Food price inflation,Mar 1 2008,25.623769
27356,Food price inflation,Mar 1 2009,11.376883
27357,Food price inflation,Mar 1 2010,-0.664854
27358,Food price inflation,Mar 1 2011,9.012452
27359,Food price inflation,Mar 1 2012,32.152839
27360,Food price inflation,Mar 1 2013,6.169637
27361,Food price inflation,Mar 1 2014,1.459525
27362,Food price inflation,Mar 1 2015,0.751907
27363,Food price inflation,Mar 1 2016,0.822267
27364,Food price inflation,Mar 1 2017,8.115615
27365,Food price inflation,Mar 1 2018,0.3478
27366,Food price inflation,Mar 1 2019,-4.204414
27367,Food price inflation,Mar 1 2020,3.621141
27368,Food price inflation,Mar 1 2021,1.733444
27369,Food price inflation,Apr 1 2001,-7.610132
27370,Food price inflation,Apr 1 2002,5.876412
27371,Food price inflation,Apr 1 2003,-6.695207
27372,Food price inflation,Apr 1 2004,15.433444
27373,Food price inflation,Apr 1 2005,7.890049
27374,Food price inflation,Apr 1 2006,5.885409
27375,Food price inflation,Apr 1 2007,7.940284
27376,Food price inflation,Apr 1 2008,27.679689
27377,Food price inflation,Apr 1 2009,-0.916387
27378,Food price inflation,Apr 1 2010,5.325761
27379,Food price inflation,Apr 1 2011,20.353684
27380,Food price inflation,Apr 1 2012,18.713827
27381,Food price inflation,Apr 1 2013,7.301008
27382,Food price inflation,Apr 1 2014,1.609641
27383,Food price inflation,Apr 1 2015,0.896156
27384,Food price inflation,Apr 1 2016,-0.208244
27385,Food price inflation,Apr 1 2017,8.283364
27386,Food price inflation,Apr 1 2018,-1.9034
27387,Food price inflation,Apr 1 2019,-1.169577
27388,Food price inflation,Apr 1 2020,3.75216
27389,Food price inflation,Apr 1 2021,1.258067
27390,Food price inflation,May 1 2001,-7.859837
27391,Food price inflation,May 1 2002,1.596499
27392,Food price inflation,May 1 2003,-4.214885
27393,Food price inflation,May 1 2004,27.105635
27394,Food price inflation,May 1 2005,-5.058221
27395,Food price inflation,May 1 2006,3.824243
27396,Food price inflation,May 1 2007,13.402724
27397,Food price inflation,May 1 2008,25.746897
27398,Food price inflation,May 1 2009,-2.063264
27399,Food price inflation,May 1 2010,3.598909
27400,Food price inflation,May 1 2011,26.542735
27401,Food price inflation,May 1 2012,5.501387
27402,Food price inflation,May 1 2013,15.370739
27403,Food price inflation,May 1 2014,3.129831
27404,Food price inflation,May 1 2015,-0.106846
27405,Food price inflation,May 1 2016,-1.218078
27406,Food price inflation,May 1 2017,10.090051
27407,Food price inflation,May 1 2018,-4.791736
27408,Food price inflation,May 1 2019,0.741277
27409,Food price inflation,May 1 2020,3.850372
27410,Food price inflation,May 1 2021,0.196346
27411,Food price inflation,Jun 1 2001,-4.437268
27412,Food price inflation,Jun 1 2002,-6.290371
27413,Food price inflation,Jun 1 2003,-4.329019
27414,Food price inflation,Jun 1 2004,15.340521
27415,Food price inflation,Jun 1 2005,4.3329
27416,Food price inflation,Jun 1 2006,5.943667
27417,Food price inflation,Jun 1 2007,11.198083
27418,Food price inflation,Jun 1 2008,23.099084
27419,Food price inflation,Jun 1 2009,0.96409
27420,Food price inflation,Jun 1 2010,5.669669
27421,Food price inflation,Jun 1 2011,24.028841
27422,Food price inflation,Jun 1 2012,16.980618
27423,Food price inflation,Jun 1 2013,3.729041
27424,Food price inflation,Jun 1 2014,3.136456
27425,Food price inflation,Jun 1 2015,1.023002
27426,Food price inflation,Jun 1 2016,-2.378928
27427,Food price inflation,Jun 1 2017,7.500008
27428,Food price inflation,Jun 1 2018,-4.307549
27429,Food price inflation,Jun 1 2019,2.907705
27430,Food price inflation,Jun 1 2020,1.212028
27431,Food price inflation,Jun 1 2021,2.410435
27432,Food price inflation,Jul 1 2001,-3.586024
27433,Food price inflation,Jul 1 2002,1.958509
27434,Food price inflation,Jul 1 2003,0.675472
27435,Food price inflation,Jul 1 2004,15.612271
27436,Food price inflation,Jul 1 2005,6.657822
27437,Food price inflation,Jul 1 2006,2.15325
27438,Food price inflation,Jul 1 2007,14.01941
27439,Food price inflation,Jul 1 2008,30.349634
27440,Food price inflation,Jul 1 2009,-9.243561
27441,Food price inflation,Jul 1 2010,18.107524
27442,Food price inflation,Jul 1 2011,18.909967
27443,Food price inflation,Jul 1 2012,15.170728
27444,Food price inflation,Jul 1 2013,5.76409
27445,Food price inflation,Jul 1 2014,1.455815
27446,Food price inflation,Jul 1 2015,-1.021124
27447,Food price inflation,Jul 1 2016,-1.512049
27448,Food price inflation,Jul 1 2017,7.381742
27449,Food price inflation,Jul 1 2018,-2.470271
27450,Food price inflation,Jul 1 2019,-1.438712
27451,Food price inflation,Jul 1 2020,3.466824
27452,Food price inflation,Aug 1 2001,-3.488394
27453,Food price inflation,Aug 1 2002,1.758708
27454,Food price inflation,Aug 1 2003,-0.838492
27455,Food price inflation,Aug 1 2004,16.94525
27456,Food price inflation,Aug 1 2005,6.07176
27457,Food price inflation,Aug 1 2006,2.753836
27458,Food price inflation,Aug 1 2007,24.866891
27459,Food price inflation,Aug 1 2008,23.594461
27460,Food price inflation,Aug 1 2009,-8.227352
27461,Food price inflation,Aug 1 2010,14.643935
27462,Food price inflation,Aug 1 2011,17.089275
27463,Food price inflation,Aug 1 2012,15.70838
27464,Food price inflation,Aug 1 2013,5.687815
27465,Food price inflation,Aug 1 2014,-0.590936
27466,Food price inflation,Aug 1 2015,1.330946
27467,Food price inflation,Aug 1 2016,-2.703006
27468,Food price inflation,Aug 1 2017,6.597027
27469,Food price inflation,Aug 1 2018,3.42952
27470,Food price inflation,Aug 1 2019,-3.641792
27471,Food price inflation,Aug 1 2020,2.390763
27472,Food price inflation,Sep 1 2001,8.29186
27473,Food price inflation,Sep 1 2002,-8.256458
27474,Food price inflation,Sep 1 2003,-0.718127
27475,Food price inflation,Sep 1 2004,22.48264
27476,Food price inflation,Sep 1 2005,8.64021
27477,Food price inflation,Sep 1 2006,5.82446
27478,Food price inflation,Sep 1 2007,19.564471
27479,Food price inflation,Sep 1 2008,17.746256
27480,Food price inflation,Sep 1 2009,-4.704785
27481,Food price inflation,Sep 1 2010,10.045987
27482,Food price inflation,Sep 1 2011,23.038852
27483,Food price inflation,Sep 1 2012,13.812556
27484,Food price inflation,Sep 1 2013,8.30622
27485,Food price inflation,Sep 1 2014,-2.365314
27486,Food price inflation,Sep 1 2015,1.352503
27487,Food price inflation,Sep 1 2016,-1.084484
27488,Food price inflation,Sep 1 2017,6.341875
27489,Food price inflation,Sep 1 2018,-0.60807
27490,Food price inflation,Sep 1 2019,-0.225902
27491,Food price inflation,Sep 1 2020,2.264921
27492,Food price inflation,Oct 1 2001,6.022922
27493,Food price inflation,Oct 1 2002,-3.210003
27494,Food price inflation,Oct 1 2003,3.867636
27495,Food price inflation,Oct 1 2004,16.087622
27496,Food price inflation,Oct 1 2005,4.525308
27497,Food price inflation,Oct 1 2006,1.758521
27498,Food price inflation,Oct 1 2007,25.134793
27499,Food price inflation,Oct 1 2008,12.280173
27500,Food price inflation,Oct 1 2009,-3.435634
27501,Food price inflation,Oct 1 2010,10.676674
27502,Food price inflation,Oct 1 2011,20.254989
27503,Food price inflation,Oct 1 2012,17.896303
27504,Food price inflation,Oct 1 2013,8.96756
27505,Food price inflation,Oct 1 2014,-2.36214
27506,Food price inflation,Oct 1 2015,0.421498
27507,Food price inflation,Oct 1 2016,4.514308
27508,Food price inflation,Oct 1 2017,-0.490567
27509,Food price inflation,Oct 1 2018,-1.299827
27510,Food price inflation,Oct 1 2019,1.678823
27511,Food price inflation,Oct 1 2020,2.276508
27512,Food price inflation,Nov 1 2001,20.890647
27513,Food price inflation,Nov 1 2002,3.328644
27514,Food price inflation,Nov 1 2003,-10.987755
27515,Food price inflation,Nov 1 2004,20.932822
27516,Food price inflation,Nov 1 2005,10.797905
27517,Food price inflation,Nov 1 2006,-0.197158
27518,Food price inflation,Nov 1 2007,26.665572
27519,Food price inflation,Nov 1 2008,5.829224
27520,Food price inflation,Nov 1 2009,5.081585
27521,Food price inflation,Nov 1 2010,7.452475
27522,Food price inflation,Nov 1 2011,28.514113
