,symbol,date,rate
15252,Food price inflation,Jan 1 2001,6.686813
15253,Food price inflation,Jan 1 2002,7.866527
15254,Food price inflation,Jan 1 2003,20.906199
15255,Food price inflation,Jan 1 2004,11.74579
15256,Food price inflation,Jan 1 2005,7.011356
15257,Food price inflation,Jan 1 2006,8.35689
15258,Food price inflation,Jan 1 2007,10.260464
15259,Food price inflation,Jan 1 2008,21.090584
15260,Food price inflation,Jan 1 2009,15.702354
15261,Food price inflation,Jan 1 2010,2.908037
15262,Food price inflation,Jan 1 2011,2.707448
15263,Food price inflation,Jan 1 2012,12.522482
15264,Food price inflation,Jan 1 2013,7.853401
15265,Food price inflation,Jan 1 2014,4.575001
15266,Food price inflation,Jan 1 2015,4.650407
15267,Food price inflation,Jan 1 2016,6.6396
15268,Food price inflation,Jan 1 2017,17.476785
15269,Food price inflation,Jan 1 2018,2.490811
15270,Food price inflation,Jan 1 2019,0.530465
15271,Food price inflation,Jan 1 2020,3.636012
15272,Food price inflation,Jan 1 2021,2.953217
15273,Food price inflation,Feb 1 2001,6.669948
15274,Food price inflation,Feb 1 2002,9.20749
15275,Food price inflation,Feb 1 2003,19.980429
15276,Food price inflation,Feb 1 2004,11.25621
15277,Food price inflation,Feb 1 2005,7.170883
15278,Food price inflation,Feb 1 2006,8.774265
15279,Food price inflation,Feb 1 2007,11.257901
15280,Food price inflation,Feb 1 2008,19.541647
15281,Food price inflation,Feb 1 2009,15.631878
15282,Food price inflation,Feb 1 2010,1.882608
15283,Food price inflation,Feb 1 2011,2.72322
15284,Food price inflation,Feb 1 2012,14.523666
15285,Food price inflation,Feb 1 2013,7.570783
15286,Food price inflation,Feb 1 2014,4.529625
15287,Food price inflation,Feb 1 2015,5.22552
15288,Food price inflation,Feb 1 2016,10.461759
15289,Food price inflation,Feb 1 2017,12.808238
15290,Food price inflation,Feb 1 2018,1.149432
15291,Food price inflation,Feb 1 2019,0.977141
15292,Food price inflation,Feb 1 2020,3.825971
15293,Food price inflation,Feb 1 2021,2.714507
15294,Food price inflation,Mar 1 2001,6.653269
15295,Food price inflation,Mar 1 2002,10.534135
15296,Food price inflation,Mar 1 2003,19.086647
15297,Food price inflation,Mar 1 2004,10.776325
