,symbol,date,rate
32472,Food price inflation,Jan 1 2001,4.595669
32473,Food price inflation,Jan 1 2002,26.466854
32474,Food price inflation,Jan 1 2003,12.488283
32475,Food price inflation,Jan 1 2004,6.899173
32476,Food price inflation,Jan 1 2005,15.133329
32477,Food price inflation,Jan 1 2006,14.585466
32478,Food price inflation,Jan 1 2007,0.044663
32479,Food price inflation,Jan 1 2008,12.752976
32480,Food price inflation,Jan 1 2009,18.120628
32481,Food price inflation,Jan 1 2010,16.089385
32482,Food price inflation,Jan 1 2011,14.234841
32483,Food price inflation,Jan 1 2012,10.20305
32484,Food price inflation,Jan 1 2013,8.562691
32485,Food price inflation,Jan 1 2014,9.295775
32486,Food price inflation,Jan 1 2015,9.149485
32487,Food price inflation,Jan 1 2016,10.737898
32488,Food price inflation,Jan 1 2017,17.512498
32489,Food price inflation,Jan 1 2018,18.878005
32490,Food price inflation,Jan 1 2019,13.459776
32491,Food price inflation,Jan 1 2020,14.764927
32492,Food price inflation,Jan 1 2021,20.432837
32493,Food price inflation,Feb 1 2001,6.767671
32494,Food price inflation,Feb 1 2002,24.984703
32495,Food price inflation,Feb 1 2003,11.853729
32496,Food price inflation,Feb 1 2004,7.607457
32497,Food price inflation,Feb 1 2005,17.732747
32498,Food price inflation,Feb 1 2006,10.436933
32499,Food price inflation,Feb 1 2007,3.448791
32500,Food price inflation,Feb 1 2008,8.818011
32501,Food price inflation,Feb 1 2009,19.628647
32502,Food price inflation,Feb 1 2010,16.851441
32503,Food price inflation,Feb 1 2011,11.859583
32504,Food price inflation,Feb 1 2012,9.499576
32505,Food price inflation,Feb 1 2013,10.766847
32506,Food price inflation,Feb 1 2014,9.146853
32507,Food price inflation,Feb 1 2015,9.328549
32508,Food price inflation,Feb 1 2016,11.28692
32509,Food price inflation,Feb 1 2017,18.380235
32510,Food price inflation,Feb 1 2018,17.558814
32511,Food price inflation,Feb 1 2019,13.42575
32512,Food price inflation,Feb 1 2020,14.820845
32513,Food price inflation,Feb 1 2021,21.637604
32514,Food price inflation,Mar 1 2001,8.930983
32515,Food price inflation,Mar 1 2002,23.567234
32516,Food price inflation,Mar 1 2003,11.232626
32517,Food price inflation,Mar 1 2004,8.308552
32518,Food price inflation,Mar 1 2005,20.233924
32519,Food price inflation,Mar 1 2006,9.3361
32520,Food price inflation,Mar 1 2007,1.809955
32521,Food price inflation,Mar 1 2008,12.473118
32522,Food price inflation,Mar 1 2009,15.997451
32523,Food price inflation,Mar 1 2010,15.714286
32524,Food price inflation,Mar 1 2011,12.250712
32525,Food price inflation,Mar 1 2012,11.590525
32526,Food price inflation,Mar 1 2013,9.401061
32527,Food price inflation,Mar 1 2014,9.251559
32528,Food price inflation,Mar 1 2015,9.343482
32529,Food price inflation,Mar 1 2016,12.658081
32530,Food price inflation,Mar 1 2017,18.30342
32531,Food price inflation,Mar 1 2018,16.062324
32532,Food price inflation,Mar 1 2019,13.401634
32533,Food price inflation,Mar 1 2020,14.89322
32534,Food price inflation,Mar 1 2021,22.787313
32535,Food price inflation,Apr 1 2001,11.085658
32536,Food price inflation,Apr 1 2002,22.210303
32537,Food price inflation,Apr 1 2003,10.624551
32538,Food price inflation,Apr 1 2004,9.002567
32539,Food price inflation,Apr 1 2005,19.13079
32540,Food price inflation,Apr 1 2006,9.522293
32541,Food price inflation,Apr 1 2007,2.428031
32542,Food price inflation,Apr 1 2008,13.073101
32543,Food price inflation,Apr 1 2009,15.114236
32544,Food price inflation,Apr 1 2010,16.357688
32545,Food price inflation,Apr 1 2011,10.59044
32546,Food price inflation,Apr 1 2012,11.949153
32547,Food price inflation,Apr 1 2013,9.99243
32548,Food price inflation,Apr 1 2014,9.353063
32549,Food price inflation,Apr 1 2015,9.446787
32550,Food price inflation,Apr 1 2016,13.110983
32551,Food price inflation,Apr 1 2017,19.177842
32552,Food price inflation,Apr 1 2018,14.783901
32553,Food price inflation,Apr 1 2019,13.646383
32554,Food price inflation,Apr 1 2020,14.944322
32555,Food price inflation,Apr 1 2021,22.582963
32556,Food price inflation,May 1 2001,13.231747
32557,Food price inflation,May 1 2002,20.910113
32558,Food price inflation,May 1 2003,10.0291
32559,Food price inflation,May 1 2004,9.68961
32560,Food price inflation,May 1 2005,18.915282
32561,Food price inflation,May 1 2006,8.675079
32562,Food price inflation,May 1 2007,2.539913
32563,Food price inflation,May 1 2008,14.607219
32564,Food price inflation,May 1 2009,15.474867
32565,Food price inflation,May 1 2010,13.582888
32566,Food price inflation,May 1 2011,11.581921
32567,Food price inflation,May 1 2012,12.827004
32568,Food price inflation,May 1 2013,9.274495
32569,Food price inflation,May 1 2014,9.63039
32570,Food price inflation,May 1 2015,9.752138
32571,Food price inflation,May 1 2016,14.749912
32572,Food price inflation,May 1 2017,19.145317
32573,Food price inflation,May 1 2018,13.438234
32574,Food price inflation,May 1 2019,13.734976
32575,Food price inflation,May 1 2020,14.956394
32576,Food price inflation,May 1 2021,22.143298
32577,Food price inflation,Jun 1 2001,15.369301
32578,Food price inflation,Jun 1 2002,19.663176
32579,Food price inflation,Jun 1 2003,9.445881
32580,Food price inflation,Jun 1 2004,10.369784
32581,Food price inflation,Jun 1 2005,21.152853
32582,Food price inflation,Jun 1 2006,6.184936
32583,Food price inflation,Jun 1 2007,3.460208
32584,Food price inflation,Jun 1 2008,17.920847
32585,Food price inflation,Jun 1 2009,12.975656
32586,Food price inflation,Jun 1 2010,15.271967
32587,Food price inflation,Jun 1 2011,8.439201
32588,Food price inflation,Jun 1 2012,12.384937
32589,Food price inflation,Jun 1 2013,9.530901
32590,Food price inflation,Jun 1 2014,9.775663
32591,Food price inflation,Jun 1 2015,10.001239
32592,Food price inflation,Jun 1 2016,15.183246
32593,Food price inflation,Jun 1 2017,19.811828
32594,Food price inflation,Jun 1 2018,12.954986
32595,Food price inflation,Jun 1 2019,13.499968
32596,Food price inflation,Jun 1 2020,15.070021
32597,Food price inflation,Jun 1 2021,23.654738
32598,Food price inflation,Jul 1 2001,17.498372
32599,Food price inflation,Jul 1 2002,18.466289
32600,Food price inflation,Jul 1 2003,8.874523
32601,Food price inflation,Jul 1 2004,11.043192
32602,Food price inflation,Jul 1 2005,34.934204
32603,Food price inflation,Jul 1 2006,-3.575313
32604,Food price inflation,Jul 1 2007,1.466234
