,symbol,date,rate
14514,Food price inflation,Jan 1 2001,0.664768
14515,Food price inflation,Jan 1 2002,4.360979
14516,Food price inflation,Jan 1 2003,1.880014
14517,Food price inflation,Jan 1 2004,2.295222
14518,Food price inflation,Jan 1 2005,6.297547
14519,Food price inflation,Jan 1 2006,5.902534
14520,Food price inflation,Jan 1 2007,3.327828
14521,Food price inflation,Jan 1 2008,6.770765
14522,Food price inflation,Jan 1 2009,12.018068
14523,Food price inflation,Jan 1 2010,-5.57264
14524,Food price inflation,Jan 1 2011,6.740353
14525,Food price inflation,Jan 1 2012,2.986317
14526,Food price inflation,Jan 1 2013,1.858336
14527,Food price inflation,Jan 1 2014,1.930196
14528,Food price inflation,Jan 1 2015,3.164721
14529,Food price inflation,Jan 1 2016,2.104971
14530,Food price inflation,Jan 1 2017,-3.381316
14531,Food price inflation,Jan 1 2018,1.803155
14532,Food price inflation,Jan 1 2019,0.823754
14533,Food price inflation,Jan 1 2020,1.276803
14534,Food price inflation,Jan 1 2021,0.116985
14535,Food price inflation,Feb 1 2001,1.02318
14536,Food price inflation,Feb 1 2002,4.126484
14537,Food price inflation,Feb 1 2003,1.884011
14538,Food price inflation,Feb 1 2004,2.665954
14539,Food price inflation,Feb 1 2005,6.286066
14540,Food price inflation,Feb 1 2006,5.630368
14541,Food price inflation,Feb 1 2007,3.600408
14542,Food price inflation,Feb 1 2008,7.284025
14543,Food price inflation,Feb 1 2009,9.935802
14544,Food price inflation,Feb 1 2010,-4.080098
14545,Food price inflation,Feb 1 2011,6.370675
14546,Food price inflation,Feb 1 2012,2.672072
14547,Food price inflation,Feb 1 2013,2.701247
14548,Food price inflation,Feb 1 2014,1.162181
14549,Food price inflation,Feb 1 2015,2.988684
14550,Food price inflation,Feb 1 2016,1.625169
14551,Food price inflation,Feb 1 2017,-2.12874
14552,Food price inflation,Feb 1 2018,1.193746
14553,Food price inflation,Feb 1 2019,0.928781
14554,Food price inflation,Feb 1 2020,0.913308
14555,Food price inflation,Feb 1 2021,0.732064
14556,Food price inflation,Mar 1 2001,1.38141
14557,Food price inflation,Mar 1 2002,3.893764
14558,Food price inflation,Mar 1 2003,1.887995
14559,Food price inflation,Mar 1 2004,3.035504
14560,Food price inflation,Mar 1 2005,6.274704
