,symbol,date,rate
16482,Food price inflation,Jan 1 2001,1.936756
16483,Food price inflation,Jan 1 2002,4.665826
16484,Food price inflation,Jan 1 2003,1.445783
16485,Food price inflation,Jan 1 2004,0.795666
16486,Food price inflation,Jan 1 2005,3.325731
16487,Food price inflation,Jan 1 2006,3.592428
16488,Food price inflation,Jan 1 2007,2.851595
16489,Food price inflation,Jan 1 2008,3.389774
16490,Food price inflation,Jan 1 2009,4.398317
16491,Food price inflation,Jan 1 2010,1.991569
16492,Food price inflation,Jan 1 2011,2.335062
16493,Food price inflation,Jan 1 2012,4.340923
16494,Food price inflation,Jan 1 2013,1.799255
16495,Food price inflation,Jan 1 2014,1.588253
16496,Food price inflation,Jan 1 2015,2.094151
16497,Food price inflation,Jan 1 2016,2.642278
16498,Food price inflation,Jan 1 2017,0.330297
16499,Food price inflation,Jan 1 2018,0.452792
16500,Food price inflation,Jan 1 2019,-1.933216
16501,Food price inflation,Jan 1 2020,3.944025
16502,Food price inflation,Jan 1 2021,2.757587
16503,Food price inflation,Feb 1 2001,1.981302
16504,Food price inflation,Feb 1 2002,6.013457
16505,Food price inflation,Feb 1 2003,0.349068
16506,Food price inflation,Feb 1 2004,1.227998
16507,Food price inflation,Feb 1 2005,2.699079
16508,Food price inflation,Feb 1 2006,3.934385
16509,Food price inflation,Feb 1 2007,2.964393
16510,Food price inflation,Feb 1 2008,3.402254
16511,Food price inflation,Feb 1 2009,4.432705
16512,Food price inflation,Feb 1 2010,1.17014
16513,Food price inflation,Feb 1 2011,2.827098
16514,Food price inflation,Feb 1 2012,3.144317
16515,Food price inflation,Feb 1 2013,3.689208
16516,Food price inflation,Feb 1 2014,1.39088
16517,Food price inflation,Feb 1 2015,2.369101
16518,Food price inflation,Feb 1 2016,1.518545
16519,Food price inflation,Feb 1 2017,2.52474
16520,Food price inflation,Feb 1 2018,-0.960663
16521,Food price inflation,Feb 1 2019,-2.512864
16522,Food price inflation,Feb 1 2020,3.068143
16523,Food price inflation,Feb 1 2021,3.4827
16524,Food price inflation,Mar 1 2001,1.585261
16525,Food price inflation,Mar 1 2002,6.638549
16526,Food price inflation,Mar 1 2003,0.411327
16527,Food price inflation,Mar 1 2004,1.585318
16528,Food price inflation,Mar 1 2005,2.005648
16529,Food price inflation,Mar 1 2006,3.643456
16530,Food price inflation,Mar 1 2007,3.263738
16531,Food price inflation,Mar 1 2008,4.208595
16532,Food price inflation,Mar 1 2009,3.227218
16533,Food price inflation,Mar 1 2010,1.707279
16534,Food price inflation,Mar 1 2011,3.796468
16535,Food price inflation,Mar 1 2012,1.65819
16536,Food price inflation,Mar 1 2013,5.198841
16537,Food price inflation,Mar 1 2014,0.570456
16538,Food price inflation,Mar 1 2015,3.827346
16539,Food price inflation,Mar 1 2016,1.005946
16540,Food price inflation,Mar 1 2017,2.411266
16541,Food price inflation,Mar 1 2018,-1.535793
16542,Food price inflation,Mar 1 2019,-2.46592
16543,Food price inflation,Mar 1 2020,4.998459
16544,Food price inflation,Mar 1 2021,-0.109895
16545,Food price inflation,Apr 1 2001,1.250535
16546,Food price inflation,Apr 1 2002,7.275188
16547,Food price inflation,Apr 1 2003,0.165602
16548,Food price inflation,Apr 1 2004,1.734532
16549,Food price inflation,Apr 1 2005,2.10744
16550,Food price inflation,Apr 1 2006,3.137173
16551,Food price inflation,Apr 1 2007,3.812023
16552,Food price inflation,Apr 1 2008,4.714565
16553,Food price inflation,Apr 1 2009,1.911231
16554,Food price inflation,Apr 1 2010,2.242343
16555,Food price inflation,Apr 1 2011,3.224226
16556,Food price inflation,Apr 1 2012,3.698439
16557,Food price inflation,Apr 1 2013,3.722708
16558,Food price inflation,Apr 1 2014,0.849941
16559,Food price inflation,Apr 1 2015,1.487516
16560,Food price inflation,Apr 1 2016,2.633339
16561,Food price inflation,Apr 1 2017,2.225076
16562,Food price inflation,Apr 1 2018,-3.588573
16563,Food price inflation,Apr 1 2019,0.359897
16564,Food price inflation,Apr 1 2020,4.378152
16565,Food price inflation,Apr 1 2021,0.714184
16566,Food price inflation,May 1 2001,0.708312
16567,Food price inflation,May 1 2002,7.64342
16568,Food price inflation,May 1 2003,0.362119
16569,Food price inflation,May 1 2004,1.5622
16570,Food price inflation,May 1 2005,1.791539
16571,Food price inflation,May 1 2006,3.932203
16572,Food price inflation,May 1 2007,3.378871
16573,Food price inflation,May 1 2008,4.226656
16574,Food price inflation,May 1 2009,2.576378
16575,Food price inflation,May 1 2010,1.861199
