,symbol,date,rate
37638,Food price inflation,Jan 1 2001,1.325528
37639,Food price inflation,Jan 1 2002,5.383667
37640,Food price inflation,Jan 1 2003,0.001994
37641,Food price inflation,Jan 1 2004,14.295691
37642,Food price inflation,Jan 1 2005,15.563455
37643,Food price inflation,Jan 1 2006,1.861098
37644,Food price inflation,Jan 1 2007,21.398229
37645,Food price inflation,Jan 1 2008,0.636916
37646,Food price inflation,Jan 1 2009,28.215841
37647,Food price inflation,Jan 1 2010,13.260507
37648,Food price inflation,Jan 1 2011,-11.153759
37649,Food price inflation,Jan 1 2012,11.504878
37650,Food price inflation,Jan 1 2013,15.114289
37651,Food price inflation,Jan 1 2014,4.227592
37652,Food price inflation,Jan 1 2015,-1.527601
37653,Food price inflation,Jan 1 2016,12.738955
37654,Food price inflation,Jan 1 2017,21.908386
37655,Food price inflation,Jan 1 2018,-5.279006
37656,Food price inflation,Jan 1 2019,-6.78757
37657,Food price inflation,Jan 1 2020,22.157223
37658,Food price inflation,Jan 1 2021,3.440799
37659,Food price inflation,Feb 1 2001,1.755655
37660,Food price inflation,Feb 1 2002,4.751718
37661,Food price inflation,Feb 1 2003,1.245302
37662,Food price inflation,Feb 1 2004,13.616313
37663,Food price inflation,Feb 1 2005,17.352614
37664,Food price inflation,Feb 1 2006,4.193048
37665,Food price inflation,Feb 1 2007,18.99445
37666,Food price inflation,Feb 1 2008,0.401566
37667,Food price inflation,Feb 1 2009,28.917422
37668,Food price inflation,Feb 1 2010,5.37913
37669,Food price inflation,Feb 1 2011,-7.195708
37670,Food price inflation,Feb 1 2012,15.136651
37671,Food price inflation,Feb 1 2013,11.617009
37672,Food price inflation,Feb 1 2014,6.32094
37673,Food price inflation,Feb 1 2015,-1.021851
37674,Food price inflation,Feb 1 2016,11.014083
37675,Food price inflation,Feb 1 2017,24.462239
37676,Food price inflation,Feb 1 2018,-7.433979
37677,Food price inflation,Feb 1 2019,-7.325175
37678,Food price inflation,Feb 1 2020,26.585971
37679,Food price inflation,Feb 1 2021,0.947683
37680,Food price inflation,Mar 1 2001,2.185142
37681,Food price inflation,Mar 1 2002,4.126017
37682,Food price inflation,Mar 1 2003,2.491185
37683,Food price inflation,Mar 1 2004,14.970946
37684,Food price inflation,Mar 1 2005,20.369228
37685,Food price inflation,Mar 1 2006,4.615872
37686,Food price inflation,Mar 1 2007,13.544316
37687,Food price inflation,Mar 1 2008,1.699997
37688,Food price inflation,Mar 1 2009,31.746481
37689,Food price inflation,Mar 1 2010,2.215156
37690,Food price inflation,Mar 1 2011,-5.349471
37691,Food price inflation,Mar 1 2012,18.87334
37692,Food price inflation,Mar 1 2013,7.135494
37693,Food price inflation,Mar 1 2014,9.338072
37694,Food price inflation,Mar 1 2015,-1.772385
37695,Food price inflation,Mar 1 2016,9.998553
37696,Food price inflation,Mar 1 2017,23.588806
37697,Food price inflation,Mar 1 2018,-7.869564
37698,Food price inflation,Mar 1 2019,-4.043072
37699,Food price inflation,Mar 1 2020,24.120718
37700,Food price inflation,Mar 1 2021,-0.465042
37701,Food price inflation,Apr 1 2001,2.61399
37702,Food price inflation,Apr 1 2002,3.506472
37703,Food price inflation,Apr 1 2003,3.739651
37704,Food price inflation,Apr 1 2004,15.599207
37705,Food price inflation,Apr 1 2005,20.033536
37706,Food price inflation,Apr 1 2006,4.661858
37707,Food price inflation,Apr 1 2007,10.492375
37708,Food price inflation,Apr 1 2008,5.913802
37709,Food price inflation,Apr 1 2009,27.598627
37710,Food price inflation,Apr 1 2010,0.689051
37711,Food price inflation,Apr 1 2011,2.2282
37712,Food price inflation,Apr 1 2012,14.972334
37713,Food price inflation,Apr 1 2013,7.534306
37714,Food price inflation,Apr 1 2014,6.454626
37715,Food price inflation,Apr 1 2015,2.353459
37716,Food price inflation,Apr 1 2016,6.456812
37717,Food price inflation,Apr 1 2017,23.40105
37718,Food price inflation,Apr 1 2018,-7.843402
37719,Food price inflation,Apr 1 2019,-3.459169
37720,Food price inflation,Apr 1 2020,18.690748
37721,Food price inflation,Apr 1 2021,0.405479
37722,Food price inflation,May 1 2001,3.042202
37723,Food price inflation,May 1 2002,2.892993
37724,Food price inflation,May 1 2003,4.990708
37725,Food price inflation,May 1 2004,15.354776
37726,Food price inflation,May 1 2005,16.18603
37727,Food price inflation,May 1 2006,6.093275
37728,Food price inflation,May 1 2007,6.929446
37729,Food price inflation,May 1 2008,11.795403
37730,Food price inflation,May 1 2009,27.362552
37731,Food price inflation,May 1 2010,-0.643101
37732,Food price inflation,May 1 2011,2.135625
37733,Food price inflation,May 1 2012,18.012669
37734,Food price inflation,May 1 2013,5.653022
37735,Food price inflation,May 1 2014,6.722915
37736,Food price inflation,May 1 2015,1.565346
37737,Food price inflation,May 1 2016,6.396084
37738,Food price inflation,May 1 2017,20.721664
37739,Food price inflation,May 1 2018,-4.005238
37740,Food price inflation,May 1 2019,-3.633671
37741,Food price inflation,May 1 2020,13.49042
37742,Food price inflation,May 1 2021,-1.042467
37743,Food price inflation,Jun 1 2001,3.469777
37744,Food price inflation,Jun 1 2002,2.285492
37745,Food price inflation,Jun 1 2003,6.244364
37746,Food price inflation,Jun 1 2004,14.155131
37747,Food price inflation,Jun 1 2005,14.479462
37748,Food price inflation,Jun 1 2006,10.712299
37749,Food price inflation,Jun 1 2007,2.473452
37750,Food price inflation,Jun 1 2008,19.461325
37751,Food price inflation,Jun 1 2009,15.995959
37752,Food price inflation,Jun 1 2010,1.85725
37753,Food price inflation,Jun 1 2011,5.630316
37754,Food price inflation,Jun 1 2012,15.077767
37755,Food price inflation,Jun 1 2013,5.933299
37756,Food price inflation,Jun 1 2014,7.200585
37757,Food price inflation,Jun 1 2015,0.050159
37758,Food price inflation,Jun 1 2016,10.433027
37759,Food price inflation,Jun 1 2017,14.432634
37760,Food price inflation,Jun 1 2018,-3.678578
37761,Food price inflation,Jun 1 2019,-1.103945
37762,Food price inflation,Jun 1 2020,14.325343
37763,Food price inflation,Jun 1 2021,-1.530349
37764,Food price inflation,Jul 1 2001,3.896719
37765,Food price inflation,Jul 1 2002,1.683881
37766,Food price inflation,Jul 1 2003,7.500627
37767,Food price inflation,Jul 1 2004,15.649377
37768,Food price inflation,Jul 1 2005,11.988208
37769,Food price inflation,Jul 1 2006,11.905815
37770,Food price inflation,Jul 1 2007,2.418663
37771,Food price inflation,Jul 1 2008,23.000198
37772,Food price inflation,Jul 1 2009,16.715287
37773,Food price inflation,Jul 1 2010,-5.513694
37774,Food price inflation,Jul 1 2011,9.121821
37775,Food price inflation,Jul 1 2012,15.834438
37776,Food price inflation,Jul 1 2013,5.936403
37777,Food price inflation,Jul 1 2014,5.138192
37778,Food price inflation,Jul 1 2015,-0.149153
37779,Food price inflation,Jul 1 2016,14.322584
37780,Food price inflation,Jul 1 2017,11.54252
37781,Food price inflation,Jul 1 2018,-5.675215
37782,Food price inflation,Jul 1 2019,0.598737
37783,Food price inflation,Jul 1 2020,17.342731
37784,Food price inflation,Aug 1 2001,4.323027
37785,Food price inflation,Aug 1 2002,1.088074
37786,Food price inflation,Aug 1 2003,8.759505
37787,Food price inflation,Aug 1 2004,20.694676
37788,Food price inflation,Aug 1 2005,8.73079
37789,Food price inflation,Aug 1 2006,11.54623
37790,Food price inflation,Aug 1 2007,3.450868
37791,Food price inflation,Aug 1 2008,23.041228
37792,Food price inflation,Aug 1 2009,13.501407
37793,Food price inflation,Aug 1 2010,-4.234809
37794,Food price inflation,Aug 1 2011,7.24782
37795,Food price inflation,Aug 1 2012,18.272857
37796,Food price inflation,Aug 1 2013,5.387087
37797,Food price inflation,Aug 1 2014,4.758137
37798,Food price inflation,Aug 1 2015,2.203555
37799,Food price inflation,Aug 1 2016,13.261292
37800,Food price inflation,Aug 1 2017,10.459786
37801,Food price inflation,Aug 1 2018,-6.328655
37802,Food price inflation,Aug 1 2019,3.72937
37803,Food price inflation,Aug 1 2020,15.502443
37804,Food price inflation,Sep 1 2001,4.748704
37805,Food price inflation,Sep 1 2002,0.49799
37806,Food price inflation,Sep 1 2003,10.021007
37807,Food price inflation,Sep 1 2004,22.219718
