,symbol,date,rate
17466,Food price inflation,Jan 1 2001,1.766785
17467,Food price inflation,Jan 1 2002,5.787025
17468,Food price inflation,Jan 1 2003,-2.84463
17469,Food price inflation,Jan 1 2004,1.238741
17470,Food price inflation,Jan 1 2005,-1.112347
17471,Food price inflation,Jan 1 2006,1.237335
17472,Food price inflation,Jan 1 2007,3.000006
17473,Food price inflation,Jan 1 2008,7.22761
17474,Food price inflation,Jan 1 2009,1.106642
17475,Food price inflation,Jan 1 2010,-1.194023
17476,Food price inflation,Jan 1 2011,2.316209
17477,Food price inflation,Jan 1 2012,3.248039
17478,Food price inflation,Jan 1 2013,4.003797
17479,Food price inflation,Jan 1 2014,3.208046
17480,Food price inflation,Jan 1 2015,-0.976882
17481,Food price inflation,Jan 1 2016,0.603622
17482,Food price inflation,Jan 1 2017,3.2
17483,Food price inflation,Jan 1 2018,2.616279
17484,Food price inflation,Jan 1 2019,0.661001
17485,Food price inflation,Jan 1 2020,2.439024
17486,Food price inflation,Jan 1 2021,1.923077
17487,Food price inflation,Feb 1 2001,1.522243
17488,Food price inflation,Feb 1 2002,4.959627
17489,Food price inflation,Feb 1 2003,-1.868125
17490,Food price inflation,Feb 1 2004,0.335941
17491,Food price inflation,Feb 1 2005,0.223219
17492,Food price inflation,Feb 1 2006,0.779503
17493,Food price inflation,Feb 1 2007,2.430945
17494,Food price inflation,Feb 1 2008,7.443365
17495,Food price inflation,Feb 1 2009,0.903612
17496,Food price inflation,Feb 1 2010,-0.89552
17497,Food price inflation,Feb 1 2011,2.811252
17498,Food price inflation,Feb 1 2012,3.613275
17499,Food price inflation,Feb 1 2013,2.827511
17500,Food price inflation,Feb 1 2014,3.116437
17501,Food price inflation,Feb 1 2015,-0.091234
17502,Food price inflation,Feb 1 2016,0.499002
17503,Food price inflation,Feb 1 2017,4.468719
17504,Food price inflation,Feb 1 2018,0.570342
17505,Food price inflation,Feb 1 2019,1.323251
17506,Food price inflation,Feb 1 2020,3.078358
17507,Food price inflation,Feb 1 2021,1.447964
17508,Food price inflation,Mar 1 2001,3.301895
17509,Food price inflation,Mar 1 2002,3.652961
17510,Food price inflation,Mar 1 2003,-1.321591
17511,Food price inflation,Mar 1 2004,-0.111597
17512,Food price inflation,Mar 1 2005,0.782115
17513,Food price inflation,Mar 1 2006,0.0
17514,Food price inflation,Mar 1 2007,2.549885
17515,Food price inflation,Mar 1 2008,8.216221
17516,Food price inflation,Mar 1 2009,-0.099902
17517,Food price inflation,Mar 1 2010,0.400009
17518,Food price inflation,Mar 1 2011,2.091625
17519,Food price inflation,Mar 1 2012,3.90244
17520,Food price inflation,Mar 1 2013,3.192487
17521,Food price inflation,Mar 1 2014,2.001824
17522,Food price inflation,Mar 1 2015,0.265283
17523,Food price inflation,Mar 1 2016,0.898204
17524,Food price inflation,Mar 1 2017,2.274975
17525,Food price inflation,Mar 1 2018,2.611219
17526,Food price inflation,Mar 1 2019,0.471254
17527,Food price inflation,Mar 1 2020,3.564728
17528,Food price inflation,Mar 1 2021,1.630435
17529,Food price inflation,Apr 1 2001,4.220402
17530,Food price inflation,Apr 1 2002,2.024742
17531,Food price inflation,Apr 1 2003,-0.99228
17532,Food price inflation,Apr 1 2004,-0.334071
17533,Food price inflation,Apr 1 2005,0.335191
17534,Food price inflation,Apr 1 2006,0.890864
17535,Food price inflation,Apr 1 2007,3.421637
17536,Food price inflation,Apr 1 2008,7.150486
17537,Food price inflation,Apr 1 2009,-0.697216
17538,Food price inflation,Apr 1 2010,1.203616
17539,Food price inflation,Apr 1 2011,1.78394
17540,Food price inflation,Apr 1 2012,3.407985
17541,Food price inflation,Apr 1 2013,3.672315
17542,Food price inflation,Apr 1 2014,1.453216
17543,Food price inflation,Apr 1 2015,1.327307
17544,Food price inflation,Apr 1 2016,0.49554
17545,Food price inflation,Apr 1 2017,1.47929
17546,Food price inflation,Apr 1 2018,3.109815
17547,Food price inflation,Apr 1 2019,0.471254
17548,Food price inflation,Apr 1 2020,4.596623
17549,Food price inflation,Apr 1 2021,1.883408
17550,Food price inflation,May 1 2001,5.724298
17551,Food price inflation,May 1 2002,0.1105
17552,Food price inflation,May 1 2003,-0.77262
