,symbol,date,rate
44334,Food price inflation,Jan 1 2001,-11.75657
44335,Food price inflation,Jan 1 2002,13.322884
44336,Food price inflation,Jan 1 2003,-4.149378
44337,Food price inflation,Jan 1 2004,-4.329004
44338,Food price inflation,Jan 1 2005,6.334842
44339,Food price inflation,Jan 1 2006,4.680851
44340,Food price inflation,Jan 1 2007,1.897019
44341,Food price inflation,Jan 1 2008,8.071809
44342,Food price inflation,Jan 1 2009,19.379845
44343,Food price inflation,Jan 1 2010,4.09194
44344,Food price inflation,Jan 1 2011,3.21814
44345,Food price inflation,Jan 1 2012,-1.44858
44346,Food price inflation,Jan 1 2013,4.837925
44347,Food price inflation,Jan 1 2014,-9.480037
44348,Food price inflation,Jan 1 2015,6.944302
44349,Food price inflation,Jan 1 2016,5.371187
44350,Food price inflation,Jan 1 2017,-3.003823
44351,Food price inflation,Jan 1 2018,-1.051051
44352,Food price inflation,Jan 1 2019,3.96434
44353,Food price inflation,Jan 1 2020,-1.669403
44354,Food price inflation,Jan 1 2021,4.907691
44355,Food price inflation,Feb 1 2001,-8.356546
44356,Food price inflation,Feb 1 2002,6.534954
44357,Food price inflation,Feb 1 2003,-1.141227
44358,Food price inflation,Feb 1 2004,-5.050505
44359,Food price inflation,Feb 1 2005,7.598784
44360,Food price inflation,Feb 1 2006,2.542373
44361,Food price inflation,Feb 1 2007,0.964187
44362,Food price inflation,Feb 1 2008,14.761255
44363,Food price inflation,Feb 1 2009,12.446505
44364,Food price inflation,Feb 1 2010,5.433978
44365,Food price inflation,Feb 1 2011,-0.320866
44366,Food price inflation,Feb 1 2012,2.213057
44367,Food price inflation,Feb 1 2013,5.097923
44368,Food price inflation,Feb 1 2014,-7.088679
44369,Food price inflation,Feb 1 2015,5.301351
44370,Food price inflation,Feb 1 2016,3.694487
44371,Food price inflation,Feb 1 2017,-3.027506
44372,Food price inflation,Feb 1 2018,0.685323
44373,Food price inflation,Feb 1 2019,2.788807
44374,Food price inflation,Feb 1 2020,-0.800147
