,symbol,date,rate
15990,Food price inflation,Jan 1 2001,3.900862
15991,Food price inflation,Jan 1 2002,6.990615
15992,Food price inflation,Jan 1 2003,-1.4804
15993,Food price inflation,Jan 1 2004,1.855107
15994,Food price inflation,Jan 1 2005,0.118389
15995,Food price inflation,Jan 1 2006,0.149454
15996,Food price inflation,Jan 1 2007,2.894942
15997,Food price inflation,Jan 1 2008,5.810697
15998,Food price inflation,Jan 1 2009,7.026675
15999,Food price inflation,Jan 1 2010,-5.967724
16000,Food price inflation,Jan 1 2011,4.624046
16001,Food price inflation,Jan 1 2012,4.99616
16002,Food price inflation,Jan 1 2013,5.298313
16003,Food price inflation,Jan 1 2014,3.910672
16004,Food price inflation,Jan 1 2015,-1.405043
16005,Food price inflation,Jan 1 2016,-2.306409
16006,Food price inflation,Jan 1 2017,-2.380952
16007,Food price inflation,Jan 1 2018,1.512813
16008,Food price inflation,Jan 1 2019,2.068127
16009,Food price inflation,Jan 1 2020,1.797775
16010,Food price inflation,Jan 1 2021,0.361011
16011,Food price inflation,Feb 1 2001,2.525304
16012,Food price inflation,Feb 1 2002,6.069785
16013,Food price inflation,Feb 1 2003,0.221167
16014,Food price inflation,Feb 1 2004,0.560863
16015,Food price inflation,Feb 1 2005,1.97335
16016,Food price inflation,Feb 1 2006,0.176778
16017,Food price inflation,Feb 1 2007,1.598043
16018,Food price inflation,Feb 1 2008,5.876667
16019,Food price inflation,Feb 1 2009,7.44623
16020,Food price inflation,Feb 1 2010,-6.555134
16021,Food price inflation,Feb 1 2011,6.914563
16022,Food price inflation,Feb 1 2012,4.211323
16023,Food price inflation,Feb 1 2013,6.106815
16024,Food price inflation,Feb 1 2014,1.640776
16025,Food price inflation,Feb 1 2015,-2.374257
16026,Food price inflation,Feb 1 2016,-1.665345
16027,Food price inflation,Feb 1 2017,-0.493952
16028,Food price inflation,Feb 1 2018,1.256205
16029,Food price inflation,Feb 1 2019,2.031016
16030,Food price inflation,Feb 1 2020,1.333595
16031,Food price inflation,Feb 1 2021,-0.154829
16032,Food price inflation,Mar 1 2001,2.998384
16033,Food price inflation,Mar 1 2002,6.347967
16034,Food price inflation,Mar 1 2003,-0.421127
16035,Food price inflation,Mar 1 2004,0.606788
16036,Food price inflation,Mar 1 2005,2.217728
16037,Food price inflation,Mar 1 2006,-0.705061
16038,Food price inflation,Mar 1 2007,1.932945
16039,Food price inflation,Mar 1 2008,7.314237
16040,Food price inflation,Mar 1 2009,6.148579
16041,Food price inflation,Mar 1 2010,-5.928308
16042,Food price inflation,Mar 1 2011,6.657329
16043,Food price inflation,Mar 1 2012,4.404877
16044,Food price inflation,Mar 1 2013,6.09517
16045,Food price inflation,Mar 1 2014,0.363781
16046,Food price inflation,Mar 1 2015,-1.561535
16047,Food price inflation,Mar 1 2016,-1.555688
16048,Food price inflation,Mar 1 2017,-1.670861
16049,Food price inflation,Mar 1 2018,2.548879
16050,Food price inflation,Mar 1 2019,0.898383
16051,Food price inflation,Mar 1 2020,1.770875
16052,Food price inflation,Mar 1 2021,0.456887
16053,Food price inflation,Apr 1 2001,2.810568
16054,Food price inflation,Apr 1 2002,4.591871
16055,Food price inflation,Apr 1 2003,1.106878
16056,Food price inflation,Apr 1 2004,0.671579
16057,Food price inflation,Apr 1 2005,0.866424
16058,Food price inflation,Apr 1 2006,0.903055
16059,Food price inflation,Apr 1 2007,2.911087
16060,Food price inflation,Apr 1 2008,6.316902
16061,Food price inflation,Apr 1 2009,5.860676
16062,Food price inflation,Apr 1 2010,-5.472824
16063,Food price inflation,Apr 1 2011,6.146194
16064,Food price inflation,Apr 1 2012,4.403638
16065,Food price inflation,Apr 1 2013,6.694806
16066,Food price inflation,Apr 1 2014,-0.538372
16067,Food price inflation,Apr 1 2015,-1.605756
16068,Food price inflation,Apr 1 2016,-0.94471
16069,Food price inflation,Apr 1 2017,-1.726734
16070,Food price inflation,Apr 1 2018,1.695781
16071,Food price inflation,Apr 1 2019,2.009041
16072,Food price inflation,Apr 1 2020,1.043821
16073,Food price inflation,Apr 1 2021,0.847871
16074,Food price inflation,May 1 2001,4.679704
16075,Food price inflation,May 1 2002,3.688883
16076,Food price inflation,May 1 2003,-0.799779
16077,Food price inflation,May 1 2004,0.815485
16078,Food price inflation,May 1 2005,0.865782
16079,Food price inflation,May 1 2006,1.237783
16080,Food price inflation,May 1 2007,1.370531
16081,Food price inflation,May 1 2008,9.502972
16082,Food price inflation,May 1 2009,2.984547
16083,Food price inflation,May 1 2010,-5.690148
16084,Food price inflation,May 1 2011,7.128388
16085,Food price inflation,May 1 2012,4.773162
16086,Food price inflation,May 1 2013,7.4876
16087,Food price inflation,May 1 2014,-1.468746
16088,Food price inflation,May 1 2015,-1.307328
16089,Food price inflation,May 1 2016,-1.687637
16090,Food price inflation,May 1 2017,-0.975114
16091,Food price inflation,May 1 2018,2.369474
16092,Food price inflation,May 1 2019,0.501002
16093,Food price inflation,May 1 2020,2.382851
16094,Food price inflation,May 1 2021,0.467426
16095,Food price inflation,Jun 1 2001,5.013944
16096,Food price inflation,Jun 1 2002,2.027281
16097,Food price inflation,Jun 1 2003,0.324967
16098,Food price inflation,Jun 1 2004,0.397962
16099,Food price inflation,Jun 1 2005,0.578492
16100,Food price inflation,Jun 1 2006,1.525941
16101,Food price inflation,Jun 1 2007,1.127264
16102,Food price inflation,Jun 1 2008,8.907793
16103,Food price inflation,Jun 1 2009,4.480165
16104,Food price inflation,Jun 1 2010,-6.038632
16105,Food price inflation,Jun 1 2011,7.563787
16106,Food price inflation,Jun 1 2012,4.622051
16107,Food price inflation,Jun 1 2013,6.334308
16108,Food price inflation,Jun 1 2014,-0.533089
16109,Food price inflation,Jun 1 2015,-1.639925
16110,Food price inflation,Jun 1 2016,-1.631142
16111,Food price inflation,Jun 1 2017,-1.017294
16112,Food price inflation,Jun 1 2018,2.353546
16113,Food price inflation,Jun 1 2019,1.084446
16114,Food price inflation,Jun 1 2020,2.403894
16115,Food price inflation,Jun 1 2021,-0.36861
16116,Food price inflation,Jul 1 2001,5.182887
16117,Food price inflation,Jul 1 2002,2.577473
16118,Food price inflation,Jul 1 2003,-0.230947
16119,Food price inflation,Jul 1 2004,1.509252
16120,Food price inflation,Jul 1 2005,-0.556502
16121,Food price inflation,Jul 1 2006,1.446803
16122,Food price inflation,Jul 1 2007,2.495794
16123,Food price inflation,Jul 1 2008,8.686824
16124,Food price inflation,Jul 1 2009,2.596029
16125,Food price inflation,Jul 1 2010,-5.575041
16126,Food price inflation,Jul 1 2011,6.888856
16127,Food price inflation,Jul 1 2012,5.865008
16128,Food price inflation,Jul 1 2013,6.303275
16129,Food price inflation,Jul 1 2014,-0.836183
16130,Food price inflation,Jul 1 2015,-2.677238
16131,Food price inflation,Jul 1 2016,0.010127
16132,Food price inflation,Jul 1 2017,-1.518834
16133,Food price inflation,Jul 1 2018,2.025499
16134,Food price inflation,Jul 1 2019,0.725587
16135,Food price inflation,Jul 1 2020,2.931466
16136,Food price inflation,Aug 1 2001,5.107738
16137,Food price inflation,Aug 1 2002,0.901665
16138,Food price inflation,Aug 1 2003,0.498543
16139,Food price inflation,Aug 1 2004,1.469481
16140,Food price inflation,Aug 1 2005,-0.073931
16141,Food price inflation,Aug 1 2006,2.042463
16142,Food price inflation,Aug 1 2007,1.545775
16143,Food price inflation,Aug 1 2008,9.51406
16144,Food price inflation,Aug 1 2009,1.978082
16145,Food price inflation,Aug 1 2010,-4.646144
16146,Food price inflation,Aug 1 2011,6.685596
16147,Food price inflation,Aug 1 2012,5.867251
16148,Food price inflation,Aug 1 2013,5.003184
16149,Food price inflation,Aug 1 2014,0.085515
16150,Food price inflation,Aug 1 2015,-2.413747
16151,Food price inflation,Aug 1 2016,-0.557357
16152,Food price inflation,Aug 1 2017,-0.061143
16153,Food price inflation,Aug 1 2018,1.794636
16154,Food price inflation,Aug 1 2019,1.702895
16155,Food price inflation,Aug 1 2020,0.896287
16156,Food price inflation,Sep 1 2001,5.016882
16157,Food price inflation,Sep 1 2002,0.08515
16158,Food price inflation,Sep 1 2003,1.975415
16159,Food price inflation,Sep 1 2004,0.750766
16160,Food price inflation,Sep 1 2005,-0.2196
16161,Food price inflation,Sep 1 2006,2.050092
16162,Food price inflation,Sep 1 2007,2.008895
16163,Food price inflation,Sep 1 2008,10.166856
16164,Food price inflation,Sep 1 2009,0.845374
16165,Food price inflation,Sep 1 2010,-3.254254
16166,Food price inflation,Sep 1 2011,5.97581
16167,Food price inflation,Sep 1 2012,5.818011
16168,Food price inflation,Sep 1 2013,3.965449
16169,Food price inflation,Sep 1 2014,0.839981
16170,Food price inflation,Sep 1 2015,-2.913576
16171,Food price inflation,Sep 1 2016,-0.648298
16172,Food price inflation,Sep 1 2017,-0.40783
16173,Food price inflation,Sep 1 2018,2.79484
16174,Food price inflation,Sep 1 2019,0.278857
16175,Food price inflation,Sep 1 2020,1.996226
16176,Food price inflation,Oct 1 2001,5.652613
16177,Food price inflation,Oct 1 2002,0.522661
16178,Food price inflation,Oct 1 2003,1.786725
16179,Food price inflation,Oct 1 2004,0.482967
16180,Food price inflation,Oct 1 2005,-0.083367
16181,Food price inflation,Oct 1 2006,2.59399
16182,Food price inflation,Oct 1 2007,2.03457
16183,Food price inflation,Oct 1 2008,10.144221
16184,Food price inflation,Oct 1 2009,-5.000433
16185,Food price inflation,Oct 1 2010,3.361987
16186,Food price inflation,Oct 1 2011,5.608395
16187,Food price inflation,Oct 1 2012,5.864138
16188,Food price inflation,Oct 1 2013,3.757878
16189,Food price inflation,Oct 1 2014,-0.204979
16190,Food price inflation,Oct 1 2015,-1.330938
16191,Food price inflation,Oct 1 2016,-1.314865
16192,Food price inflation,Oct 1 2017,-0.34581
16193,Food price inflation,Oct 1 2018,2.612778
16194,Food price inflation,Oct 1 2019,0.368013
16195,Food price inflation,Oct 1 2020,1.714399
16196,Food price inflation,Nov 1 2001,4.76618
16197,Food price inflation,Nov 1 2002,0.686698
16198,Food price inflation,Nov 1 2003,2.28284
16199,Food price inflation,Nov 1 2004,-0.055565
16200,Food price inflation,Nov 1 2005,0.663965
16201,Food price inflation,Nov 1 2006,2.782807
16202,Food price inflation,Nov 1 2007,2.697674
16203,Food price inflation,Nov 1 2008,10.220648
16204,Food price inflation,Nov 1 2009,-4.697119
16205,Food price inflation,Nov 1 2010,2.601068
16206,Food price inflation,Nov 1 2011,5.985674
16207,Food price inflation,Nov 1 2012,5.342101
16208,Food price inflation,Nov 1 2013,3.497932
16209,Food price inflation,Nov 1 2014,-0.36511
16210,Food price inflation,Nov 1 2015,-1.386506
16211,Food price inflation,Nov 1 2016,-0.8
16212,Food price inflation,Nov 1 2017,-0.282258
16213,Food price inflation,Nov 1 2018,1.11201
16214,Food price inflation,Nov 1 2019,1.129774
16215,Food price inflation,Nov 1 2020,1.512605
16216,Food price inflation,Dec 1 2001,5.470317
16217,Food price inflation,Dec 1 2002,0.415685
16218,Food price inflation,Dec 1 2003,2.09803
16219,Food price inflation,Dec 1 2004,0.267236
16220,Food price inflation,Dec 1 2005,0.424442
16221,Food price inflation,Dec 1 2006,2.335608
16222,Food price inflation,Dec 1 2007,2.223528
16223,Food price inflation,Dec 1 2008,10.722498
16224,Food price inflation,Dec 1 2009,-4.586759
16225,Food price inflation,Dec 1 2010,3.384881
16226,Food price inflation,Dec 1 2011,5.293835
16227,Food price inflation,Dec 1 2012,5.747237
16228,Food price inflation,Dec 1 2013,3.637792
16229,Food price inflation,Dec 1 2014,-0.951143
16230,Food price inflation,Dec 1 2015,-1.818979
16231,Food price inflation,Dec 1 2016,-0.590886
16232,Food price inflation,Dec 1 2017,-0.070522
16233,Food price inflation,Dec 1 2018,1.129146
16234,Food price inflation,Dec 1 2019,1.76453
16235,Food price inflation,Dec 1 2020,0.186129
