,symbol,date,rate
17712,Food price inflation,Jan 1 2001,74.273859
17713,Food price inflation,Jan 1 2002,16.666667
17714,Food price inflation,Jan 1 2003,8.061224
17715,Food price inflation,Jan 1 2004,31.255902
17716,Food price inflation,Jan 1 2005,15.611511
17717,Food price inflation,Jan 1 2006,11.63659
17718,Food price inflation,Jan 1 2007,8.082497
17719,Food price inflation,Jan 1 2008,10.624033
17720,Food price inflation,Jan 1 2009,19.440559
17721,Food price inflation,Jan 1 2010,9.094457
17722,Food price inflation,Jan 1 2011,4.830054
17723,Food price inflation,Jan 1 2012,3.384884
17724,Food price inflation,Jan 1 2013,7.976959
17725,Food price inflation,Jan 1 2014,7.096122
17726,Food price inflation,Jan 1 2015,6.904357
17727,Food price inflation,Jan 1 2016,8.166269
17728,Food price inflation,Jan 1 2017,6.978528
17729,Food price inflation,Jan 1 2018,6.810036
17730,Food price inflation,Jan 1 2019,8.053691
17731,Food price inflation,Jan 1 2020,6.320014
17732,Food price inflation,Jan 1 2021,12.83906
17733,Food price inflation,Feb 1 2001,76.771654
17734,Food price inflation,Feb 1 2002,9.576837
17735,Food price inflation,Feb 1 2003,19.410569
17736,Food price inflation,Feb 1 2004,21.106383
17737,Food price inflation,Feb 1 2005,15.038651
17738,Food price inflation,Feb 1 2006,10.690287
17739,Food price inflation,Feb 1 2007,9.492274
17740,Food price inflation,Feb 1 2008,11.239919
17741,Food price inflation,Feb 1 2009,18.939737
17742,Food price inflation,Feb 1 2010,8.190476
17743,Food price inflation,Feb 1 2011,4.577465
17744,Food price inflation,Feb 1 2012,3.190514
17745,Food price inflation,Feb 1 2013,6.723371
17746,Food price inflation,Feb 1 2014,7.516457
17747,Food price inflation,Feb 1 2015,7.015456
17748,Food price inflation,Feb 1 2016,8.291855
17749,Food price inflation,Feb 1 2017,7.164634
17750,Food price inflation,Feb 1 2018,7.112376
17751,Food price inflation,Feb 1 2019,8.10093
17752,Food price inflation,Feb 1 2020,5.71489
17753,Food price inflation,Feb 1 2021,12.230216
17754,Food price inflation,Mar 1 2001,69.272727
17755,Food price inflation,Mar 1 2002,6.444683
17756,Food price inflation,Mar 1 2003,24.722503
17757,Food price inflation,Mar 1 2004,17.394822
17758,Food price inflation,Mar 1 2005,14.817367
17759,Food price inflation,Mar 1 2006,10.684274
17760,Food price inflation,Mar 1 2007,8.35141
17761,Food price inflation,Mar 1 2008,12.962963
17762,Food price inflation,Mar 1 2009,18.52016
