,symbol,date,rate
45072,Food price inflation,Jan 1 2001,4.334476
45073,Food price inflation,Jan 1 2002,2.171381
45074,Food price inflation,Jan 1 2003,3.965475
45075,Food price inflation,Jan 1 2004,3.524436
45076,Food price inflation,Jan 1 2005,4.499848
45077,Food price inflation,Jan 1 2006,5.177719
45078,Food price inflation,Jan 1 2007,1.932527
45079,Food price inflation,Jan 1 2008,6.724735
45080,Food price inflation,Jan 1 2009,3.929456
45081,Food price inflation,Jan 1 2010,6.192762
45082,Food price inflation,Jan 1 2011,3.976136
45083,Food price inflation,Jan 1 2012,6.36973
45084,Food price inflation,Jan 1 2013,8.197352
45085,Food price inflation,Jan 1 2014,5.540502
45086,Food price inflation,Jan 1 2015,5.89214
45087,Food price inflation,Jan 1 2016,1.406424
45088,Food price inflation,Jan 1 2017,4.914013
45089,Food price inflation,Jan 1 2018,7.544257
45090,Food price inflation,Jan 1 2019,7.131337
45091,Food price inflation,Jan 1 2020,4.455007
45092,Food price inflation,Jan 1 2021,4.855129
45093,Food price inflation,Feb 1 2001,4.114254
45094,Food price inflation,Feb 1 2002,2.342193
45095,Food price inflation,Feb 1 2003,3.911703
45096,Food price inflation,Feb 1 2004,3.655108
45097,Food price inflation,Feb 1 2005,5.164389
45098,Food price inflation,Feb 1 2006,3.871341
45099,Food price inflation,Feb 1 2007,1.571544
45100,Food price inflation,Feb 1 2008,7.751576
45101,Food price inflation,Feb 1 2009,4.638791
45102,Food price inflation,Feb 1 2010,5.77286
45103,Food price inflation,Feb 1 2011,2.673464
45104,Food price inflation,Feb 1 2012,9.502458
45105,Food price inflation,Feb 1 2013,6.208559
45106,Food price inflation,Feb 1 2014,4.637694
45107,Food price inflation,Feb 1 2015,6.571791
45108,Food price inflation,Feb 1 2016,1.05779
45109,Food price inflation,Feb 1 2017,5.258885
45110,Food price inflation,Feb 1 2018,7.05325
45111,Food price inflation,Feb 1 2019,8.165735
45112,Food price inflation,Feb 1 2020,3.773431
45113,Food price inflation,Feb 1 2021,4.773083
45114,Food price inflation,Mar 1 2001,3.895685
45115,Food price inflation,Mar 1 2002,2.512438
45116,Food price inflation,Mar 1 2003,3.858287
45117,Food price inflation,Mar 1 2004,3.785047
45118,Food price inflation,Mar 1 2005,5.93444
45119,Food price inflation,Mar 1 2006,3.331256
45120,Food price inflation,Mar 1 2007,1.743844
45121,Food price inflation,Mar 1 2008,7.42341
45122,Food price inflation,Mar 1 2009,5.074641
45123,Food price inflation,Mar 1 2010,4.638399
45124,Food price inflation,Mar 1 2011,3.58448
45125,Food price inflation,Mar 1 2012,8.407132
45126,Food price inflation,Mar 1 2013,7.466867
45127,Food price inflation,Mar 1 2014,3.290648
45128,Food price inflation,Mar 1 2015,6.893587
45129,Food price inflation,Mar 1 2016,1.222288
45130,Food price inflation,Mar 1 2017,5.516935
45131,Food price inflation,Mar 1 2018,7.93183
45132,Food price inflation,Mar 1 2019,7.526003
45133,Food price inflation,Mar 1 2020,5.104259
45134,Food price inflation,Mar 1 2021,4.150653
45135,Food price inflation,Apr 1 2001,3.678751
45136,Food price inflation,Apr 1 2002,2.682119
45137,Food price inflation,Apr 1 2003,3.805224
45138,Food price inflation,Apr 1 2004,3.914259
45139,Food price inflation,Apr 1 2005,5.946102
45140,Food price inflation,Apr 1 2006,3.573241
45141,Food price inflation,Apr 1 2007,2.268797
45142,Food price inflation,Apr 1 2008,5.593784
45143,Food price inflation,Apr 1 2009,6.249186
