,symbol,date,rate
38622,Food price inflation,Jan 1 2001,0.330715
38623,Food price inflation,Jan 1 2002,5.636588
38624,Food price inflation,Jan 1 2003,10.383025
38625,Food price inflation,Jan 1 2004,-1.312636
38626,Food price inflation,Jan 1 2005,4.777433
38627,Food price inflation,Jan 1 2006,5.601093
38628,Food price inflation,Jan 1 2007,5.692109
38629,Food price inflation,Jan 1 2008,7.46634
38630,Food price inflation,Jan 1 2009,20.387244
38631,Food price inflation,Jan 1 2010,-5.676443
38632,Food price inflation,Jan 1 2011,7.34805
38633,Food price inflation,Jan 1 2012,10.093458
38634,Food price inflation,Jan 1 2013,-1.443124
38635,Food price inflation,Jan 1 2014,-7.924203
38636,Food price inflation,Jan 1 2015,5.238541
38637,Food price inflation,Jan 1 2016,7.555556
38638,Food price inflation,Jan 1 2017,-2.211599
38639,Food price inflation,Jan 1 2018,3.901249
38640,Food price inflation,Jan 1 2019,-2.395399
38641,Food price inflation,Jan 1 2020,6.323298
38642,Food price inflation,Jan 1 2021,-6.852067
38643,Food price inflation,Feb 1 2001,0.760708
38644,Food price inflation,Feb 1 2002,6.20384
38645,Food price inflation,Feb 1 2003,9.163962
38646,Food price inflation,Feb 1 2004,-0.760731
38647,Food price inflation,Feb 1 2005,3.644159
38648,Food price inflation,Feb 1 2006,5.777166
38649,Food price inflation,Feb 1 2007,6.241873
38650,Food price inflation,Feb 1 2008,5.385557
38651,Food price inflation,Feb 1 2009,20.557491
38652,Food price inflation,Feb 1 2010,-1.445087
38653,Food price inflation,Feb 1 2011,2.664243
38654,Food price inflation,Feb 1 2012,7.238095
38655,Food price inflation,Feb 1 2013,8.348135
38656,Food price inflation,Feb 1 2014,-13.688525
38657,Food price inflation,Feb 1 2015,7.02754
38658,Food price inflation,Feb 1 2016,0.443656
38659,Food price inflation,Feb 1 2017,2.588474
38660,Food price inflation,Feb 1 2018,5.467827
38661,Food price inflation,Feb 1 2019,0.121908
38662,Food price inflation,Feb 1 2020,6.21331
38663,Food price inflation,Feb 1 2021,-5.736951
38664,Food price inflation,Mar 1 2001,1.190772
38665,Food price inflation,Mar 1 2002,6.766364
38666,Food price inflation,Mar 1 2003,7.967853
38667,Food price inflation,Mar 1 2004,-0.207105
38668,Food price inflation,Mar 1 2005,5.075842
38669,Food price inflation,Mar 1 2006,0.810811
38670,Food price inflation,Mar 1 2007,8.579088
38671,Food price inflation,Mar 1 2008,6.17284
38672,Food price inflation,Mar 1 2009,19.302326
38673,Food price inflation,Mar 1 2010,-0.487329
38674,Food price inflation,Mar 1 2011,3.45315
38675,Food price inflation,Mar 1 2012,6.060606
38676,Food price inflation,Mar 1 2013,5.089286
38677,Food price inflation,Mar 1 2014,-7.051827
38678,Food price inflation,Mar 1 2015,1.828154
38679,Food price inflation,Mar 1 2016,2.229328
38680,Food price inflation,Mar 1 2017,0.61147
38681,Food price inflation,Mar 1 2018,5.474503
38682,Food price inflation,Mar 1 2019,4.230909
38683,Food price inflation,Mar 1 2020,5.222256
38684,Food price inflation,Mar 1 2021,-5.151366
38685,Food price inflation,Apr 1 2001,1.620906
38686,Food price inflation,Apr 1 2002,7.324219
38687,Food price inflation,Apr 1 2003,6.794055
38688,Food price inflation,Apr 1 2004,0.348252
38689,Food price inflation,Apr 1 2005,3.667544
38690,Food price inflation,Apr 1 2006,3.274216
38691,Food price inflation,Apr 1 2007,7.926024
38692,Food price inflation,Apr 1 2008,5.263158
38693,Food price inflation,Apr 1 2009,21.27907
38694,Food price inflation,Apr 1 2010,-3.16395
38695,Food price inflation,Apr 1 2011,3.589528
38696,Food price inflation,Apr 1 2012,10.707457
38697,Food price inflation,Apr 1 2013,-1.295337
38698,Food price inflation,Apr 1 2014,-6.649169
38699,Food price inflation,Apr 1 2015,5.716963
38700,Food price inflation,Apr 1 2016,2.208801
38701,Food price inflation,Apr 1 2017,-1.439989
38702,Food price inflation,Apr 1 2018,7.478295
38703,Food price inflation,Apr 1 2019,2.240063
38704,Food price inflation,Apr 1 2020,2.600285
38705,Food price inflation,Apr 1 2021,-3.019062
38706,Food price inflation,May 1 2001,2.051112
38707,Food price inflation,May 1 2002,7.877462
38708,Food price inflation,May 1 2003,5.64195
38709,Food price inflation,May 1 2004,0.905346
38710,Food price inflation,May 1 2005,2.129546
38711,Food price inflation,May 1 2006,3.586207
38712,Food price inflation,May 1 2007,8.388815
38713,Food price inflation,May 1 2008,7.002457
38714,Food price inflation,May 1 2009,22.043628
38715,Food price inflation,May 1 2010,-4.985889
38716,Food price inflation,May 1 2011,2.995324
38717,Food price inflation,May 1 2012,6.153846
38718,Food price inflation,May 1 2013,2.083333
38719,Food price inflation,May 1 2014,-6.299911
38720,Food price inflation,May 1 2015,2.17803
38721,Food price inflation,May 1 2016,7.373641
38722,Food price inflation,May 1 2017,-0.206844
38723,Food price inflation,May 1 2018,9.774851
38724,Food price inflation,May 1 2019,-0.443249
38725,Food price inflation,May 1 2020,-0.995624
38726,Food price inflation,May 1 2021,-0.009013
38727,Food price inflation,Jun 1 2001,2.48139
38728,Food price inflation,Jun 1 2002,8.42615
38729,Food price inflation,Jun 1 2003,4.510942
38730,Food price inflation,Jun 1 2004,1.464186
38731,Food price inflation,Jun 1 2005,2.708376
38732,Food price inflation,Jun 1 2006,1.092896
38733,Food price inflation,Jun 1 2007,12.027027
38734,Food price inflation,Jun 1 2008,9.650181
38735,Food price inflation,Jun 1 2009,16.391639
38736,Food price inflation,Jun 1 2010,-3.780718
38737,Food price inflation,Jun 1 2011,1.694652
38738,Food price inflation,Jun 1 2012,9.565217
38739,Food price inflation,Jun 1 2013,-3.262787
38740,Food price inflation,Jun 1 2014,-2.825889
38741,Food price inflation,Jun 1 2015,3.470919
38742,Food price inflation,Jun 1 2016,8.644023
38743,Food price inflation,Jun 1 2017,-1.916192
38744,Food price inflation,Jun 1 2018,11.005359
38745,Food price inflation,Jun 1 2019,-3.534342
38746,Food price inflation,Jun 1 2020,-0.563288
38747,Food price inflation,Jun 1 2021,1.212561
38748,Food price inflation,Jul 1 2001,2.911738
38749,Food price inflation,Jul 1 2002,8.97034
38750,Food price inflation,Jul 1 2003,3.400457
38751,Food price inflation,Jul 1 2004,2.024779
38752,Food price inflation,Jul 1 2005,2.304332
38753,Food price inflation,Jul 1 2006,1.502732
