,symbol,date,rate
45564,Food price inflation,Jan 1 2001,0.609855
45565,Food price inflation,Jan 1 2002,-3.459145
45566,Food price inflation,Jan 1 2003,-2.729175
45567,Food price inflation,Jan 1 2004,14.338583
45568,Food price inflation,Jan 1 2005,5.201355
45569,Food price inflation,Jan 1 2006,12.922152
45570,Food price inflation,Jan 1 2007,9.586428
45571,Food price inflation,Jan 1 2008,-6.750544
45572,Food price inflation,Jan 1 2009,26.385275
45573,Food price inflation,Jan 1 2010,29.973313
45574,Food price inflation,Jan 1 2011,1.72764
45575,Food price inflation,Jan 1 2012,28.08174
45576,Food price inflation,Jan 1 2013,0.433792
45577,Food price inflation,Jan 1 2014,6.786237
45578,Food price inflation,Jan 1 2015,1.624734
45579,Food price inflation,Jan 1 2016,11.434161
45580,Food price inflation,Jan 1 2017,8.838307
45581,Food price inflation,Jan 1 2018,2.641971
45582,Food price inflation,Jan 1 2019,-1.495611
45583,Food price inflation,Jan 1 2020,3.102652
45584,Food price inflation,Jan 1 2021,-1.168665
45585,Food price inflation,Feb 1 2001,0.243744
45586,Food price inflation,Feb 1 2002,-3.533798
45587,Food price inflation,Feb 1 2003,-1.142665
45588,Food price inflation,Feb 1 2004,13.326534
45589,Food price inflation,Feb 1 2005,5.954702
45590,Food price inflation,Feb 1 2006,12.655719
45591,Food price inflation,Feb 1 2007,8.908394
45592,Food price inflation,Feb 1 2008,-7.838639
45593,Food price inflation,Feb 1 2009,30.080747
45594,Food price inflation,Feb 1 2010,21.4868
45595,Food price inflation,Feb 1 2011,9.665442
45596,Food price inflation,Feb 1 2012,31.991933
45597,Food price inflation,Feb 1 2013,-3.597472
45598,Food price inflation,Feb 1 2014,6.843887
45599,Food price inflation,Feb 1 2015,1.577776
45600,Food price inflation,Feb 1 2016,9.352805
45601,Food price inflation,Feb 1 2017,10.98094
45602,Food price inflation,Feb 1 2018,1.044686
45603,Food price inflation,Feb 1 2019,-1.418209
45604,Food price inflation,Feb 1 2020,3.503185
45605,Food price inflation,Feb 1 2021,-0.880892
45606,Food price inflation,Mar 1 2001,-0.121773
45607,Food price inflation,Mar 1 2002,-3.608876
45608,Food price inflation,Mar 1 2003,0.45535
45609,Food price inflation,Mar 1 2004,12.339461
45610,Food price inflation,Mar 1 2005,6.702533
45611,Food price inflation,Mar 1 2006,12.394958
45612,Food price inflation,Mar 1 2007,8.241682
45613,Food price inflation,Mar 1 2008,-7.383163
45614,Food price inflation,Mar 1 2009,30.145851
45615,Food price inflation,Mar 1 2010,17.18866
45616,Food price inflation,Mar 1 2011,19.189126
45617,Food price inflation,Mar 1 2012,24.633406
45618,Food price inflation,Mar 1 2013,-2.241715
45619,Food price inflation,Mar 1 2014,9.115511
45620,Food price inflation,Mar 1 2015,2.447461
45621,Food price inflation,Mar 1 2016,6.147672
45622,Food price inflation,Mar 1 2017,11.577242
45623,Food price inflation,Mar 1 2018,-0.145232
45624,Food price inflation,Mar 1 2019,-2.881922
45625,Food price inflation,Mar 1 2020,4.026846
45626,Food price inflation,Mar 1 2021,1.054639
45627,Food price inflation,Apr 1 2001,-0.486697
45628,Food price inflation,Apr 1 2002,-3.684382
45629,Food price inflation,Apr 1 2003,2.064997
45630,Food price inflation,Apr 1 2004,11.376451
45631,Food price inflation,Apr 1 2005,7.444908
45632,Food price inflation,Apr 1 2006,12.13969
45633,Food price inflation,Apr 1 2007,7.586011
45634,Food price inflation,Apr 1 2008,-1.359968
45635,Food price inflation,Apr 1 2009,30.685006
45636,Food price inflation,Apr 1 2010,9.998615
45637,Food price inflation,Apr 1 2011,21.460134
45638,Food price inflation,Apr 1 2012,25.296209
45639,Food price inflation,Apr 1 2013,-3.397501
45640,Food price inflation,Apr 1 2014,7.061949
45641,Food price inflation,Apr 1 2015,6.48511
45642,Food price inflation,Apr 1 2016,3.379331
45643,Food price inflation,Apr 1 2017,12.47627
45644,Food price inflation,Apr 1 2018,-1.577087
45645,Food price inflation,Apr 1 2019,-1.130761
45646,Food price inflation,Apr 1 2020,4.82411
45647,Food price inflation,Apr 1 2021,-1.357069
45648,Food price inflation,May 1 2001,-0.851029
45649,Food price inflation,May 1 2002,-3.76032
45650,Food price inflation,May 1 2003,3.686401
45651,Food price inflation,May 1 2004,10.436635
45652,Food price inflation,May 1 2005,8.181886
45653,Food price inflation,May 1 2006,11.889742
45654,Food price inflation,May 1 2007,6.941108
45655,Food price inflation,May 1 2008,2.979841
45656,Food price inflation,May 1 2009,27.112341
45657,Food price inflation,May 1 2010,3.857668
45658,Food price inflation,May 1 2011,27.224995
45659,Food price inflation,May 1 2012,22.811738
45660,Food price inflation,May 1 2013,-1.335068
45661,Food price inflation,May 1 2014,5.148845
45662,Food price inflation,May 1 2015,7.925823
45663,Food price inflation,May 1 2016,2.017855
45664,Food price inflation,May 1 2017,14.762647
45665,Food price inflation,May 1 2018,-1.72873
45666,Food price inflation,May 1 2019,-0.244473
45667,Food price inflation,May 1 2020,2.567928
45668,Food price inflation,May 1 2021,-1.37047
45669,Food price inflation,Jun 1 2001,-1.214772
45670,Food price inflation,Jun 1 2002,-3.836695
45671,Food price inflation,Jun 1 2003,5.319693
45672,Food price inflation,Jun 1 2004,9.519184
45673,Food price inflation,Jun 1 2005,8.913526
45674,Food price inflation,Jun 1 2006,11.644951
45675,Food price inflation,Jun 1 2007,6.30671
45676,Food price inflation,Jun 1 2008,2.812822
45677,Food price inflation,Jun 1 2009,22.048401
45678,Food price inflation,Jun 1 2010,3.462928
45679,Food price inflation,Jun 1 2011,35.365384
45680,Food price inflation,Jun 1 2012,16.71208
45681,Food price inflation,Jun 1 2013,1.917227
45682,Food price inflation,Jun 1 2014,3.005692
45683,Food price inflation,Jun 1 2015,6.718782
45684,Food price inflation,Jun 1 2016,4.38242
45685,Food price inflation,Jun 1 2017,13.53297
45686,Food price inflation,Jun 1 2018,-1.806362
45687,Food price inflation,Jun 1 2019,0.542652
45688,Food price inflation,Jun 1 2020,1.862047
45689,Food price inflation,Jun 1 2021,1.020786
45690,Food price inflation,Jul 1 2001,-1.577925
45691,Food price inflation,Jul 1 2002,-3.913508
45692,Food price inflation,Jul 1 2003,6.965004
45693,Food price inflation,Jul 1 2004,8.62331
45694,Food price inflation,Jul 1 2005,9.639885
45695,Food price inflation,Jul 1 2006,11.405159
45696,Food price inflation,Jul 1 2007,5.682564
45697,Food price inflation,Jul 1 2008,3.231728
45698,Food price inflation,Jul 1 2009,22.468436
45699,Food price inflation,Jul 1 2010,12.254423
45700,Food price inflation,Jul 1 2011,32.564783
45701,Food price inflation,Jul 1 2012,7.041712
45702,Food price inflation,Jul 1 2013,3.760155
45703,Food price inflation,Jul 1 2014,2.633038
45704,Food price inflation,Jul 1 2015,7.460167
45705,Food price inflation,Jul 1 2016,4.793617
45706,Food price inflation,Jul 1 2017,10.833333
45707,Food price inflation,Jul 1 2018,-2.645102
45708,Food price inflation,Jul 1 2019,1.383487
45709,Food price inflation,Jul 1 2020,1.622184
45710,Food price inflation,Aug 1 2001,-1.940492
45711,Food price inflation,Aug 1 2002,-3.990765
45712,Food price inflation,Aug 1 2003,8.622467
45713,Food price inflation,Aug 1 2004,7.748261
45714,Food price inflation,Aug 1 2005,10.361021
45715,Food price inflation,Aug 1 2006,11.170213
45716,Food price inflation,Aug 1 2007,5.068421
45717,Food price inflation,Aug 1 2008,7.408655
45718,Food price inflation,Aug 1 2009,30.845894
45719,Food price inflation,Aug 1 2010,1.590259
45720,Food price inflation,Aug 1 2011,32.338359
45721,Food price inflation,Aug 1 2012,6.728343
45722,Food price inflation,Aug 1 2013,6.87012
45723,Food price inflation,Aug 1 2014,0.382089
45724,Food price inflation,Aug 1 2015,6.844741
45725,Food price inflation,Aug 1 2016,5.1875
45726,Food price inflation,Aug 1 2017,10.635769
45727,Food price inflation,Aug 1 2018,-1.664876
45728,Food price inflation,Aug 1 2019,0.103768
45729,Food price inflation,Aug 1 2020,1.702221
45730,Food price inflation,Sep 1 2001,-2.302472
45731,Food price inflation,Sep 1 2002,-4.068469
45732,Food price inflation,Sep 1 2003,10.292216
45733,Food price inflation,Sep 1 2004,6.893318
45734,Food price inflation,Sep 1 2005,11.076991
45735,Food price inflation,Sep 1 2006,10.939968
45736,Food price inflation,Sep 1 2007,4.464044
45737,Food price inflation,Sep 1 2008,8.998393
45738,Food price inflation,Sep 1 2009,48.315517
45739,Food price inflation,Sep 1 2010,-10.282134
45740,Food price inflation,Sep 1 2011,39.117472
45741,Food price inflation,Sep 1 2012,0.757251
45742,Food price inflation,Sep 1 2013,7.59359
45743,Food price inflation,Sep 1 2014,0.052718
45744,Food price inflation,Sep 1 2015,8.404136
45745,Food price inflation,Sep 1 2016,4.653989
45746,Food price inflation,Sep 1 2017,9.927431
45747,Food price inflation,Sep 1 2018,-1.172432
45748,Food price inflation,Sep 1 2019,-0.860364
45749,Food price inflation,Sep 1 2020,0.172488
45750,Food price inflation,Oct 1 2001,-2.663868
45751,Food price inflation,Oct 1 2002,-4.146625
45752,Food price inflation,Oct 1 2003,11.97439
45753,Food price inflation,Oct 1 2004,6.057796
45754,Food price inflation,Oct 1 2005,11.787848
45755,Food price inflation,Oct 1 2006,10.714286
45756,Food price inflation,Oct 1 2007,3.869202
