,symbol,date,rate
39114,Food price inflation,Jan 1 2001,19.604741
39115,Food price inflation,Jan 1 2002,16.391274
39116,Food price inflation,Jan 1 2003,14.082906
39117,Food price inflation,Jan 1 2004,12.344449
39118,Food price inflation,Jan 1 2005,10.988037
39119,Food price inflation,Jan 1 2006,18.446777
39120,Food price inflation,Jan 1 2007,26.671585
39121,Food price inflation,Jan 1 2008,36.224208
39122,Food price inflation,Jan 1 2009,27.182359
39123,Food price inflation,Jan 1 2010,21.03463
39124,Food price inflation,Jan 1 2011,15.76715
39125,Food price inflation,Jan 1 2012,10.978818
39126,Food price inflation,Jan 1 2013,13.477334
39127,Food price inflation,Jan 1 2014,7.020188
39128,Food price inflation,Jan 1 2015,5.779603
39129,Food price inflation,Jan 1 2016,-1.140514
39130,Food price inflation,Jan 1 2017,5.282058
39131,Food price inflation,Jan 1 2018,8.961238
39132,Food price inflation,Jan 1 2019,10.005724
39133,Food price inflation,Jan 1 2020,10.426699
39134,Food price inflation,Jan 1 2021,10.06111
39135,Food price inflation,Feb 1 2001,19.289601
39136,Food price inflation,Feb 1 2002,16.170396
39137,Food price inflation,Feb 1 2003,13.91955
39138,Food price inflation,Feb 1 2004,12.218754
39139,Food price inflation,Feb 1 2005,15.203269
39140,Food price inflation,Feb 1 2006,20.629588
39141,Food price inflation,Feb 1 2007,20.502064
39142,Food price inflation,Feb 1 2008,39.240587
39143,Food price inflation,Feb 1 2009,23.950631
39144,Food price inflation,Feb 1 2010,21.076289
39145,Food price inflation,Feb 1 2011,15.653227
39146,Food price inflation,Feb 1 2012,10.848971
39147,Food price inflation,Feb 1 2013,13.084328
39148,Food price inflation,Feb 1 2014,6.822065
39149,Food price inflation,Feb 1 2015,5.246503
39150,Food price inflation,Feb 1 2016,-0.753332
39151,Food price inflation,Feb 1 2017,5.443196
39152,Food price inflation,Feb 1 2018,9.052749
39153,Food price inflation,Feb 1 2019,10.812411
39154,Food price inflation,Feb 1 2020,9.672117
39155,Food price inflation,Feb 1 2021,10.126239
39156,Food price inflation,Mar 1 2001,18.984433
39157,Food price inflation,Mar 1 2002,15.955392
39158,Food price inflation,Mar 1 2003,13.75994
39159,Food price inflation,Mar 1 2004,12.095593
39160,Food price inflation,Mar 1 2005,19.67456
39161,Food price inflation,Mar 1 2006,22.114795
39162,Food price inflation,Mar 1 2007,15.733307
39163,Food price inflation,Mar 1 2008,40.597801
39164,Food price inflation,Mar 1 2009,23.51488
39165,Food price inflation,Mar 1 2010,18.610564
39166,Food price inflation,Mar 1 2011,16.098994
39167,Food price inflation,Mar 1 2012,10.641998
39168,Food price inflation,Mar 1 2013,11.993461
39169,Food price inflation,Mar 1 2014,7.563434
39170,Food price inflation,Mar 1 2015,5.007066
39171,Food price inflation,Mar 1 2016,-0.048206
39172,Food price inflation,Mar 1 2017,5.640062
39173,Food price inflation,Mar 1 2018,8.609613
