,symbol,date,rate
26076,Food price inflation,Jan 1 2001,-1.347132
26077,Food price inflation,Jan 1 2002,7.540902
26078,Food price inflation,Jan 1 2003,-7.199053
26079,Food price inflation,Jan 1 2004,-1.61982
26080,Food price inflation,Jan 1 2005,4.994247
26081,Food price inflation,Jan 1 2006,4.42441
26082,Food price inflation,Jan 1 2007,8.436886
26083,Food price inflation,Jan 1 2008,15.939761
26084,Food price inflation,Jan 1 2009,10.741312
26085,Food price inflation,Jan 1 2010,-5.091627
26086,Food price inflation,Jan 1 2011,6.236145
26087,Food price inflation,Jan 1 2012,5.483572
26088,Food price inflation,Jan 1 2013,2.750778
26089,Food price inflation,Jan 1 2014,0.910432
26090,Food price inflation,Jan 1 2015,-0.427001
26091,Food price inflation,Jan 1 2016,-0.028695
26092,Food price inflation,Jan 1 2017,3.590707
26093,Food price inflation,Jan 1 2018,3.4445
26094,Food price inflation,Jan 1 2019,-0.287482
26095,Food price inflation,Jan 1 2020,4.278304
26096,Food price inflation,Jan 1 2021,-0.193296
26097,Food price inflation,Feb 1 2001,0.505846
26098,Food price inflation,Feb 1 2002,5.612324
26099,Food price inflation,Feb 1 2003,-7.273863
26100,Food price inflation,Feb 1 2004,-1.089283
26101,Food price inflation,Feb 1 2005,5.845597
26102,Food price inflation,Feb 1 2006,4.28926
26103,Food price inflation,Feb 1 2007,8.672003
26104,Food price inflation,Feb 1 2008,17.163288
26105,Food price inflation,Feb 1 2009,8.903674
26106,Food price inflation,Feb 1 2010,-5.243818
26107,Food price inflation,Feb 1 2011,7.837359
26108,Food price inflation,Feb 1 2012,4.402319
26109,Food price inflation,Feb 1 2013,2.519661
26110,Food price inflation,Feb 1 2014,1.130802
26111,Food price inflation,Feb 1 2015,-1.079311
26112,Food price inflation,Feb 1 2016,0.527007
26113,Food price inflation,Feb 1 2017,4.353298
26114,Food price inflation,Feb 1 2018,1.861187
26115,Food price inflation,Feb 1 2019,0.821992
26116,Food price inflation,Feb 1 2020,4.033324
26117,Food price inflation,Feb 1 2021,-0.506763
26118,Food price inflation,Mar 1 2001,2.514994
26119,Food price inflation,Mar 1 2002,2.894377
26120,Food price inflation,Mar 1 2003,-5.521984
26121,Food price inflation,Mar 1 2004,-0.875959
26122,Food price inflation,Mar 1 2005,6.055781
26123,Food price inflation,Mar 1 2006,3.722833
26124,Food price inflation,Mar 1 2007,9.059777
26125,Food price inflation,Mar 1 2008,18.098073
26126,Food price inflation,Mar 1 2009,7.172703
26127,Food price inflation,Mar 1 2010,-4.784447
26128,Food price inflation,Mar 1 2011,8.907494
26129,Food price inflation,Mar 1 2012,4.294007
26130,Food price inflation,Mar 1 2013,1.729868
26131,Food price inflation,Mar 1 2014,0.954158
26132,Food price inflation,Mar 1 2015,-1.708058
26133,Food price inflation,Mar 1 2016,1.516621
26134,Food price inflation,Mar 1 2017,2.883022
26135,Food price inflation,Mar 1 2018,2.272712
26136,Food price inflation,Mar 1 2019,1.82708
26137,Food price inflation,Mar 1 2020,3.55814
26138,Food price inflation,Mar 1 2021,-0.125466
26139,Food price inflation,Apr 1 2001,3.735541
26140,Food price inflation,Apr 1 2002,1.151563
26141,Food price inflation,Apr 1 2003,-4.317841
26142,Food price inflation,Apr 1 2004,-0.728342
26143,Food price inflation,Apr 1 2005,5.808165
26144,Food price inflation,Apr 1 2006,4.567241
26145,Food price inflation,Apr 1 2007,10.151933
26146,Food price inflation,Apr 1 2008,17.517552
26147,Food price inflation,Apr 1 2009,5.070413
26148,Food price inflation,Apr 1 2010,-3.530916
26149,Food price inflation,Apr 1 2011,10.371061
26150,Food price inflation,Apr 1 2012,2.74423
26151,Food price inflation,Apr 1 2013,1.193871
26152,Food price inflation,Apr 1 2014,1.197395
26153,Food price inflation,Apr 1 2015,-0.645683
26154,Food price inflation,Apr 1 2016,1.576609
26155,Food price inflation,Apr 1 2017,1.984738
26156,Food price inflation,Apr 1 2018,2.728951
26157,Food price inflation,Apr 1 2019,2.196127
26158,Food price inflation,Apr 1 2020,3.408998
26159,Food price inflation,Apr 1 2021,-0.111383
26160,Food price inflation,May 1 2001,4.808298
26161,Food price inflation,May 1 2002,-0.598617
26162,Food price inflation,May 1 2003,-3.479329
26163,Food price inflation,May 1 2004,1.791632
26164,Food price inflation,May 1 2005,4.528192
26165,Food price inflation,May 1 2006,4.798039
26166,Food price inflation,May 1 2007,9.318003
26167,Food price inflation,May 1 2008,18.143089
26168,Food price inflation,May 1 2009,3.560333
26169,Food price inflation,May 1 2010,-2.339792
26170,Food price inflation,May 1 2011,11.144511
26171,Food price inflation,May 1 2012,0.913787
26172,Food price inflation,May 1 2013,2.487983
26173,Food price inflation,May 1 2014,0.376907
26174,Food price inflation,May 1 2015,-0.402144
26175,Food price inflation,May 1 2016,1.005914
26176,Food price inflation,May 1 2017,2.040184
26177,Food price inflation,May 1 2018,2.647622
26178,Food price inflation,May 1 2019,2.891818
26179,Food price inflation,May 1 2020,2.836214
26180,Food price inflation,May 1 2021,0.738675
26181,Food price inflation,Jun 1 2001,4.463452
26182,Food price inflation,Jun 1 2002,-2.314041
26183,Food price inflation,Jun 1 2003,-2.124745
26184,Food price inflation,Jun 1 2004,1.171909
26185,Food price inflation,Jun 1 2005,3.756558
26186,Food price inflation,Jun 1 2006,5.838337
26187,Food price inflation,Jun 1 2007,9.112861
26188,Food price inflation,Jun 1 2008,18.859783
26189,Food price inflation,Jun 1 2009,1.044956
26190,Food price inflation,Jun 1 2010,-0.71126
26191,Food price inflation,Jun 1 2011,10.246337
26192,Food price inflation,Jun 1 2012,1.649924
26193,Food price inflation,Jun 1 2013,2.347961
26194,Food price inflation,Jun 1 2014,0.391504
26195,Food price inflation,Jun 1 2015,-0.950593
26196,Food price inflation,Jun 1 2016,0.945186
26197,Food price inflation,Jun 1 2017,2.571398
26198,Food price inflation,Jun 1 2018,2.12841
26199,Food price inflation,Jun 1 2019,3.213186
26200,Food price inflation,Jun 1 2020,2.972451
26201,Food price inflation,Jun 1 2021,0.803731
26202,Food price inflation,Jul 1 2001,3.595681
26203,Food price inflation,Jul 1 2002,-1.958735
26204,Food price inflation,Jul 1 2003,-2.937735
26205,Food price inflation,Jul 1 2004,4.456918
26206,Food price inflation,Jul 1 2005,1.224757
26207,Food price inflation,Jul 1 2006,7.241631
26208,Food price inflation,Jul 1 2007,9.93725
26209,Food price inflation,Jul 1 2008,18.12036
26210,Food price inflation,Jul 1 2009,-0.3822
26211,Food price inflation,Jul 1 2010,0.177094
26212,Food price inflation,Jul 1 2011,9.368031
26213,Food price inflation,Jul 1 2012,2.375756
26214,Food price inflation,Jul 1 2013,1.694755
26215,Food price inflation,Jul 1 2014,0.92655
26216,Food price inflation,Jul 1 2015,-1.344243
26217,Food price inflation,Jul 1 2016,1.284194
26218,Food price inflation,Jul 1 2017,2.890127
26219,Food price inflation,Jul 1 2018,1.432215
26220,Food price inflation,Jul 1 2019,4.609403
26221,Food price inflation,Jul 1 2020,1.112518
26222,Food price inflation,Aug 1 2001,4.348643
26223,Food price inflation,Aug 1 2002,-2.796126
26224,Food price inflation,Aug 1 2003,-3.419377
26225,Food price inflation,Aug 1 2004,5.244369
26226,Food price inflation,Aug 1 2005,1.915636
26227,Food price inflation,Aug 1 2006,7.30835
26228,Food price inflation,Aug 1 2007,10.45468
26229,Food price inflation,Aug 1 2008,17.753011
26230,Food price inflation,Aug 1 2009,-1.564786
26231,Food price inflation,Aug 1 2010,1.009319
26232,Food price inflation,Aug 1 2011,8.512759
26233,Food price inflation,Aug 1 2012,2.91965
26234,Food price inflation,Aug 1 2013,1.240581
26235,Food price inflation,Aug 1 2014,0.862072
26236,Food price inflation,Aug 1 2015,-1.294306
26237,Food price inflation,Aug 1 2016,1.747628
26238,Food price inflation,Aug 1 2017,3.61694
26239,Food price inflation,Aug 1 2018,0.393321
26240,Food price inflation,Aug 1 2019,5.073225
26241,Food price inflation,Aug 1 2020,1.440348
26242,Food price inflation,Sep 1 2001,4.352059
26243,Food price inflation,Sep 1 2002,-3.93562
26244,Food price inflation,Sep 1 2003,-2.191532
26245,Food price inflation,Sep 1 2004,5.374461
26246,Food price inflation,Sep 1 2005,2.421185
26247,Food price inflation,Sep 1 2006,7.211632
26248,Food price inflation,Sep 1 2007,12.685566
26249,Food price inflation,Sep 1 2008,15.704942
26250,Food price inflation,Sep 1 2009,-1.963441
26251,Food price inflation,Sep 1 2010,2.08234
26252,Food price inflation,Sep 1 2011,7.844933
26253,Food price inflation,Sep 1 2012,2.890775
26254,Food price inflation,Sep 1 2013,1.518493
26255,Food price inflation,Sep 1 2014,0.905119
26256,Food price inflation,Sep 1 2015,-1.213203
26257,Food price inflation,Sep 1 2016,1.223079
26258,Food price inflation,Sep 1 2017,4.669137
26259,Food price inflation,Sep 1 2018,0.96181
26260,Food price inflation,Sep 1 2019,3.655713
26261,Food price inflation,Sep 1 2020,1.61665
26262,Food price inflation,Oct 1 2001,4.709677
26263,Food price inflation,Oct 1 2002,-3.86947
26264,Food price inflation,Oct 1 2003,-2.098525
26265,Food price inflation,Oct 1 2004,4.47454
26266,Food price inflation,Oct 1 2005,3.361942
26267,Food price inflation,Oct 1 2006,7.49712
26268,Food price inflation,Oct 1 2007,15.76996
26269,Food price inflation,Oct 1 2008,12.497686
26270,Food price inflation,Oct 1 2009,-3.296615
26271,Food price inflation,Oct 1 2010,3.597922
26272,Food price inflation,Oct 1 2011,6.682668
26273,Food price inflation,Oct 1 2012,2.951768
26274,Food price inflation,Oct 1 2013,1.290471
26275,Food price inflation,Oct 1 2014,0.645352
26276,Food price inflation,Oct 1 2015,-0.150498
26277,Food price inflation,Oct 1 2016,0.4008
26278,Food price inflation,Oct 1 2017,5.565112
26279,Food price inflation,Oct 1 2018,0.199828
26280,Food price inflation,Oct 1 2019,3.590678
26281,Food price inflation,Oct 1 2020,1.132572
26282,Food price inflation,Nov 1 2001,4.835964
26283,Food price inflation,Nov 1 2002,-4.413236
26284,Food price inflation,Nov 1 2003,-1.201945
26285,Food price inflation,Nov 1 2004,4.029701
26286,Food price inflation,Nov 1 2005,3.907988
26287,Food price inflation,Nov 1 2006,8.016473
26288,Food price inflation,Nov 1 2007,15.437727
26289,Food price inflation,Nov 1 2008,11.638285
26290,Food price inflation,Nov 1 2009,-3.710164
26291,Food price inflation,Nov 1 2010,4.34057
26292,Food price inflation,Nov 1 2011,6.531958
26293,Food price inflation,Nov 1 2012,2.917153
26294,Food price inflation,Nov 1 2013,0.792626
26295,Food price inflation,Nov 1 2014,0.725584
26296,Food price inflation,Nov 1 2015,-0.320314
26297,Food price inflation,Nov 1 2016,0.977744
26298,Food price inflation,Nov 1 2017,4.829587
26299,Food price inflation,Nov 1 2018,-0.086532
26300,Food price inflation,Nov 1 2019,4.142357
26301,Food price inflation,Nov 1 2020,0.604582
26302,Food price inflation,Dec 1 2001,6.170144
26303,Food price inflation,Dec 1 2002,-5.286822
26304,Food price inflation,Dec 1 2003,-1.945252
26305,Food price inflation,Dec 1 2004,4.782882
26306,Food price inflation,Dec 1 2005,3.46505
26307,Food price inflation,Dec 1 2006,8.142216
26308,Food price inflation,Dec 1 2007,15.507069
26309,Food price inflation,Dec 1 2008,10.883073
26310,Food price inflation,Dec 1 2009,-4.391835
26311,Food price inflation,Dec 1 2010,6.104283
26312,Food price inflation,Dec 1 2011,5.508448
26313,Food price inflation,Dec 1 2012,3.242735
26314,Food price inflation,Dec 1 2013,0.454626
26315,Food price inflation,Dec 1 2014,0.196507
26316,Food price inflation,Dec 1 2015,-0.795694
26317,Food price inflation,Dec 1 2016,3.658464
26318,Food price inflation,Dec 1 2017,3.804036
