,symbol,date,rate
31242,Food price inflation,Jan 1 2001,3.53237
31243,Food price inflation,Jan 1 2002,7.527926
31244,Food price inflation,Jan 1 2003,-0.733966
31245,Food price inflation,Jan 1 2004,-0.420885
31246,Food price inflation,Jan 1 2005,-3.381311
31247,Food price inflation,Jan 1 2006,1.395129
31248,Food price inflation,Jan 1 2007,1.107743
31249,Food price inflation,Jan 1 2008,3.898051
31250,Food price inflation,Jan 1 2009,4.151404
31251,Food price inflation,Jan 1 2010,-1.992966
31252,Food price inflation,Jan 1 2011,0.848195
31253,Food price inflation,Jan 1 2012,2.275178
31254,Food price inflation,Jan 1 2013,3.784924
31255,Food price inflation,Jan 1 2014,0.609508
31256,Food price inflation,Jan 1 2015,-0.595719
31257,Food price inflation,Jan 1 2016,1.279837
31258,Food price inflation,Jan 1 2017,1.504363
31259,Food price inflation,Jan 1 2018,2.232981
31260,Food price inflation,Jan 1 2019,3.034696
31261,Food price inflation,Jan 1 2020,1.810337
31262,Food price inflation,Jan 1 2021,0.543578
31263,Food price inflation,Feb 1 2001,4.846874
31264,Food price inflation,Feb 1 2002,7.073024
31265,Food price inflation,Feb 1 2003,-0.46218
31266,Food price inflation,Feb 1 2004,-1.109853
31267,Food price inflation,Feb 1 2005,-2.324782
31268,Food price inflation,Feb 1 2006,0.809005
31269,Food price inflation,Feb 1 2007,1.046755
31270,Food price inflation,Feb 1 2008,4.132136
31271,Food price inflation,Feb 1 2009,4.288714
31272,Food price inflation,Feb 1 2010,-1.388447
31273,Food price inflation,Feb 1 2011,1.418745
31274,Food price inflation,Feb 1 2012,2.787198
31275,Food price inflation,Feb 1 2013,2.876585
31276,Food price inflation,Feb 1 2014,-0.120265
31277,Food price inflation,Feb 1 2015,-0.020068
31278,Food price inflation,Feb 1 2016,1.124047
31279,Food price inflation,Feb 1 2017,2.10401
31280,Food price inflation,Feb 1 2018,1.730171
31281,Food price inflation,Feb 1 2019,2.942863
31282,Food price inflation,Feb 1 2020,1.939855
31283,Food price inflation,Feb 1 2021,0.291359
31284,Food price inflation,Mar 1 2001,6.610212
31285,Food price inflation,Mar 1 2002,5.323059
31286,Food price inflation,Mar 1 2003,0.281405
31287,Food price inflation,Mar 1 2004,-2.435739
31288,Food price inflation,Mar 1 2005,-1.369075
31289,Food price inflation,Mar 1 2006,0.583226
31290,Food price inflation,Mar 1 2007,0.626232
31291,Food price inflation,Mar 1 2008,5.15155
31292,Food price inflation,Mar 1 2009,3.605875
31293,Food price inflation,Mar 1 2010,-1.428118
31294,Food price inflation,Mar 1 2011,1.813694
31295,Food price inflation,Mar 1 2012,2.097607
31296,Food price inflation,Mar 1 2013,3.376007
31297,Food price inflation,Mar 1 2014,-0.339559
31298,Food price inflation,Mar 1 2015,-0.220463
31299,Food price inflation,Mar 1 2016,1.506478
31300,Food price inflation,Mar 1 2017,1.879885
31301,Food price inflation,Mar 1 2018,0.660387
31302,Food price inflation,Mar 1 2019,3.589001
31303,Food price inflation,Mar 1 2020,3.16662
31304,Food price inflation,Mar 1 2021,-1.336102
31305,Food price inflation,Apr 1 2001,7.978791
31306,Food price inflation,Apr 1 2002,3.36724
31307,Food price inflation,Apr 1 2003,1.436489
31308,Food price inflation,Apr 1 2004,-3.267172
31309,Food price inflation,Apr 1 2005,-2.144092
31310,Food price inflation,Apr 1 2006,1.967252
31311,Food price inflation,Apr 1 2007,0.670055
31312,Food price inflation,Apr 1 2008,5.278862
31313,Food price inflation,Apr 1 2009,2.975801
31314,Food price inflation,Apr 1 2010,-1.016196
31315,Food price inflation,Apr 1 2011,2.213667
31316,Food price inflation,Apr 1 2012,1.422892
31317,Food price inflation,Apr 1 2013,2.836806
31318,Food price inflation,Apr 1 2014,0.18056
31319,Food price inflation,Apr 1 2015,0.10013
31320,Food price inflation,Apr 1 2016,1.240372
31321,Food price inflation,Apr 1 2017,1.818002
31322,Food price inflation,Apr 1 2018,0.950995
31323,Food price inflation,Apr 1 2019,3.604729
31324,Food price inflation,Apr 1 2020,3.460753
31325,Food price inflation,Apr 1 2021,-2.107434
31326,Food price inflation,May 1 2001,8.27873
31327,Food price inflation,May 1 2002,2.93262
31328,Food price inflation,May 1 2003,1.334087
31329,Food price inflation,May 1 2004,-3.190896
31330,Food price inflation,May 1 2005,-1.601936
31331,Food price inflation,May 1 2006,1.159522
31332,Food price inflation,May 1 2007,0.428389
31333,Food price inflation,May 1 2008,6.248559
31334,Food price inflation,May 1 2009,2.02908
31335,Food price inflation,May 1 2010,-1.052855
31336,Food price inflation,May 1 2011,2.751505
31337,Food price inflation,May 1 2012,1.286611
31338,Food price inflation,May 1 2013,3.469999
31339,Food price inflation,May 1 2014,-0.708654
31340,Food price inflation,May 1 2015,0.572979
31341,Food price inflation,May 1 2016,1.289355
31342,Food price inflation,May 1 2017,2.447207
31343,Food price inflation,May 1 2018,0.587555
31344,Food price inflation,May 1 2019,3.523892
31345,Food price inflation,May 1 2020,3.181944
31346,Food price inflation,May 1 2021,-1.470193
31347,Food price inflation,Jun 1 2001,7.854719
31348,Food price inflation,Jun 1 2002,2.680028
31349,Food price inflation,Jun 1 2003,2.054017
31350,Food price inflation,Jun 1 2004,-3.72512
