,symbol,date,rate
32226,Food price inflation,Jan 1 2001,3.454545
32227,Food price inflation,Jan 1 2002,10.017575
32228,Food price inflation,Jan 1 2003,-3.035144
32229,Food price inflation,Jan 1 2004,-2.800659
32230,Food price inflation,Jan 1 2005,7.79661
32231,Food price inflation,Jan 1 2006,4.874214
32232,Food price inflation,Jan 1 2007,-1.49925
32233,Food price inflation,Jan 1 2008,17.38204
32234,Food price inflation,Jan 1 2009,13.070539
32235,Food price inflation,Jan 1 2010,3.199541
32236,Food price inflation,Jan 1 2011,6.100678
32237,Food price inflation,Jan 1 2012,-1.780478
32238,Food price inflation,Jan 1 2013,3.657496
32239,Food price inflation,Jan 1 2014,2.438021
32240,Food price inflation,Jan 1 2015,-1.486242
32241,Food price inflation,Jan 1 2016,1.681957
32242,Food price inflation,Jan 1 2017,-3.568922
32243,Food price inflation,Jan 1 2018,8.254496
32244,Food price inflation,Jan 1 2019,-7.135312
32245,Food price inflation,Jan 1 2020,-0.08273
32246,Food price inflation,Jan 1 2021,6.861933
32247,Food price inflation,Feb 1 2001,3.085299
32248,Food price inflation,Feb 1 2002,11.267606
32249,Food price inflation,Feb 1 2003,-2.531646
32250,Food price inflation,Feb 1 2004,-6.655844
32251,Food price inflation,Feb 1 2005,10.782609
32252,Food price inflation,Feb 1 2006,4.081633
32253,Food price inflation,Feb 1 2007,-2.262443
32254,Food price inflation,Feb 1 2008,17.330247
32255,Food price inflation,Feb 1 2009,13.336841
32256,Food price inflation,Feb 1 2010,2.495068
32257,Food price inflation,Feb 1 2011,3.826993
32258,Food price inflation,Feb 1 2012,-0.992366
32259,Food price inflation,Feb 1 2013,5.958806
32260,Food price inflation,Feb 1 2014,0.363825
32261,Food price inflation,Feb 1 2015,0.0
32262,Food price inflation,Feb 1 2016,-1.284309
32263,Food price inflation,Feb 1 2017,3.514846
32264,Food price inflation,Feb 1 2018,1.79404
32265,Food price inflation,Feb 1 2019,-3.674201
32266,Food price inflation,Feb 1 2020,0.10337
32267,Food price inflation,Feb 1 2021,8.81867
32268,Food price inflation,Mar 1 2001,6.702899
32269,Food price inflation,Mar 1 2002,7.470289
32270,Food price inflation,Mar 1 2003,-3.475513
32271,Food price inflation,Mar 1 2004,-6.873977
32272,Food price inflation,Mar 1 2005,14.762742
32273,Food price inflation,Mar 1 2006,2.756508
32274,Food price inflation,Mar 1 2007,-3.874814
32275,Food price inflation,Mar 1 2008,18.775194
32276,Food price inflation,Mar 1 2009,10.533873
32277,Food price inflation,Mar 1 2010,-0.413321
32278,Food price inflation,Mar 1 2011,6.498281
32279,Food price inflation,Mar 1 2012,0.133615
32280,Food price inflation,Mar 1 2013,5.993551
32281,Food price inflation,Mar 1 2014,-0.608477
32282,Food price inflation,Mar 1 2015,-0.612202
32283,Food price inflation,Mar 1 2016,0.96644
32284,Food price inflation,Mar 1 2017,3.902388
32285,Food price inflation,Mar 1 2018,0.435311
32286,Food price inflation,Mar 1 2019,-3.296039
32287,Food price inflation,Mar 1 2020,1.897019
32288,Food price inflation,Mar 1 2021,7.027414
32289,Food price inflation,Apr 1 2001,8.362989
32290,Food price inflation,Apr 1 2002,4.761905
32291,Food price inflation,Apr 1 2003,-4.545455
32292,Food price inflation,Apr 1 2004,-5.747126
32293,Food price inflation,Apr 1 2005,16.202091
32294,Food price inflation,Apr 1 2006,0.149925
32295,Food price inflation,Apr 1 2007,-3.293413
32296,Food price inflation,Apr 1 2008,18.065015
32297,Food price inflation,Apr 1 2009,10.803724
32298,Food price inflation,Apr 1 2010,0.721808
32299,Food price inflation,Apr 1 2011,6.285244
32300,Food price inflation,Apr 1 2012,2.177517
32301,Food price inflation,Apr 1 2013,4.673302
32302,Food price inflation,Apr 1 2014,-1.581232
32303,Food price inflation,Apr 1 2015,0.609052
32304,Food price inflation,Apr 1 2016,-1.116794
32305,Food price inflation,Apr 1 2017,7.948068
32306,Food price inflation,Apr 1 2018,-2.297839
32307,Food price inflation,Apr 1 2019,-3.953163
32308,Food price inflation,Apr 1 2020,4.563926
32309,Food price inflation,Apr 1 2021,6.875934
32310,Food price inflation,May 1 2001,5.831904
32311,Food price inflation,May 1 2002,3.403566
32312,Food price inflation,May 1 2003,-3.291536
32313,Food price inflation,May 1 2004,-4.213938
32314,Food price inflation,May 1 2005,14.720812
32315,Food price inflation,May 1 2006,0.0
32316,Food price inflation,May 1 2007,-2.507375
32317,Food price inflation,May 1 2008,16.807867
32318,Food price inflation,May 1 2009,13.197772
32319,Food price inflation,May 1 2010,3.226545
32320,Food price inflation,May 1 2011,1.551762
32321,Food price inflation,May 1 2012,5.544641
32322,Food price inflation,May 1 2013,3.402275
32323,Food price inflation,May 1 2014,-0.90009
32324,Food price inflation,May 1 2015,-2.987183
32325,Food price inflation,May 1 2016,2.819099
32326,Food price inflation,May 1 2017,4.21894
32327,Food price inflation,May 1 2018,0.66013
32328,Food price inflation,May 1 2019,-6.422992
32329,Food price inflation,May 1 2020,5.379779
32330,Food price inflation,May 1 2021,5.97555
32331,Food price inflation,Jun 1 2001,3.215434
32332,Food price inflation,Jun 1 2002,6.697819
32333,Food price inflation,Jun 1 2003,-5.40146
32334,Food price inflation,Jun 1 2004,-4.166667
32335,Food price inflation,Jun 1 2005,20.933977
32336,Food price inflation,Jun 1 2006,-4.926764
32337,Food price inflation,Jun 1 2007,-4.201681
