,symbol,date,rate
27552,Food price inflation,Jan 1 2001,3.04
27553,Food price inflation,Jan 1 2002,10.403727
27554,Food price inflation,Jan 1 2003,1.687764
27555,Food price inflation,Jan 1 2004,-10.511757
27556,Food price inflation,Jan 1 2005,3.709428
27557,Food price inflation,Jan 1 2006,3.42772
27558,Food price inflation,Jan 1 2007,4.466859
27559,Food price inflation,Jan 1 2008,11.586207
27560,Food price inflation,Jan 1 2009,4.425216
27561,Food price inflation,Jan 1 2010,4.533617
27562,Food price inflation,Jan 1 2011,5.661873
27563,Food price inflation,Jan 1 2012,7.587611
27564,Food price inflation,Jan 1 2013,-1.693396
27565,Food price inflation,Jan 1 2014,0.770088
27566,Food price inflation,Jan 1 2015,0.774258
27567,Food price inflation,Jan 1 2016,-3.392536
27568,Food price inflation,Jan 1 2017,6.682504
27569,Food price inflation,Jan 1 2018,3.098073
27570,Food price inflation,Jan 1 2019,-8.226125
27571,Food price inflation,Jan 1 2020,0.020465
27572,Food price inflation,Jan 1 2021,2.659847
27573,Food price inflation,Feb 1 2001,1.916933
27574,Food price inflation,Feb 1 2002,12.539185
27575,Food price inflation,Feb 1 2003,1.532033
27576,Food price inflation,Feb 1 2004,-12.894376
27577,Food price inflation,Feb 1 2005,6.929134
27578,Food price inflation,Feb 1 2006,3.53461
27579,Food price inflation,Feb 1 2007,0.142248
27580,Food price inflation,Feb 1 2008,15.482955
27581,Food price inflation,Feb 1 2009,5.633456
27582,Food price inflation,Feb 1 2010,3.283652
27583,Food price inflation,Feb 1 2011,2.547914
27584,Food price inflation,Feb 1 2012,10.78496
27585,Food price inflation,Feb 1 2013,-2.73891
27586,Food price inflation,Feb 1 2014,-1.214162
27587,Food price inflation,Feb 1 2015,2.282586
27588,Food price inflation,Feb 1 2016,-3.716046
27589,Food price inflation,Feb 1 2017,6.565286
27590,Food price inflation,Feb 1 2018,8.463734
27591,Food price inflation,Feb 1 2019,-10.861083
27592,Food price inflation,Feb 1 2020,1.32329
27593,Food price inflation,Feb 1 2021,1.3261
27594,Food price inflation,Mar 1 2001,5.457464
27595,Food price inflation,Mar 1 2002,8.980213
27596,Food price inflation,Mar 1 2003,-0.418994
27597,Food price inflation,Mar 1 2004,-11.500701
27598,Food price inflation,Mar 1 2005,8.557845
27599,Food price inflation,Mar 1 2006,4.525547
27600,Food price inflation,Mar 1 2007,0.27933
27601,Food price inflation,Mar 1 2008,14.48468
27602,Food price inflation,Mar 1 2009,2.785888
27603,Food price inflation,Mar 1 2010,4.663274
27604,Food price inflation,Mar 1 2011,2.069433
27605,Food price inflation,Mar 1 2012,12.120541
27606,Food price inflation,Mar 1 2013,-3.577075
27607,Food price inflation,Mar 1 2014,-0.604632
27608,Food price inflation,Mar 1 2015,1.484689
27609,Food price inflation,Mar 1 2016,-2.163974
27610,Food price inflation,Mar 1 2017,3.478712
27611,Food price inflation,Mar 1 2018,7.75715
27612,Food price inflation,Mar 1 2019,-9.741106
27613,Food price inflation,Mar 1 2020,-0.773834
27614,Food price inflation,Mar 1 2021,4.731205
27615,Food price inflation,Apr 1 2001,9.461664
27616,Food price inflation,Apr 1 2002,6.706408
27617,Food price inflation,Apr 1 2003,-1.955307
27618,Food price inflation,Apr 1 2004,-11.396011
27619,Food price inflation,Apr 1 2005,15.273312
27620,Food price inflation,Apr 1 2006,0.41841
27621,Food price inflation,Apr 1 2007,-0.694444
27622,Food price inflation,Apr 1 2008,15.622378
27623,Food price inflation,Apr 1 2009,3.435345
27624,Food price inflation,Apr 1 2010,2.467548
27625,Food price inflation,Apr 1 2011,3.412463
27626,Food price inflation,Apr 1 2012,13.983004
27627,Food price inflation,Apr 1 2013,-4.860573
27628,Food price inflation,Apr 1 2014,-1.038062
27629,Food price inflation,Apr 1 2015,2.447552
27630,Food price inflation,Apr 1 2016,-3.402931
27631,Food price inflation,Apr 1 2017,3.782604
27632,Food price inflation,Apr 1 2018,5.697407
27633,Food price inflation,Apr 1 2019,-8.118606
27634,Food price inflation,Apr 1 2020,-0.711414
27635,Food price inflation,Apr 1 2021,5.430945
27636,Food price inflation,May 1 2001,9.017713
27637,Food price inflation,May 1 2002,7.237814
27638,Food price inflation,May 1 2003,-3.305785
27639,Food price inflation,May 1 2004,-7.692308
27640,Food price inflation,May 1 2005,14.660494
27641,Food price inflation,May 1 2006,-0.942127
27642,Food price inflation,May 1 2007,-1.494565
27643,Food price inflation,May 1 2008,14.358621
27644,Food price inflation,May 1 2009,4.522977
27645,Food price inflation,May 1 2010,3.600277
27646,Food price inflation,May 1 2011,2.88483
27647,Food price inflation,May 1 2012,14.571831
27648,Food price inflation,May 1 2013,-5.622224
27649,Food price inflation,May 1 2014,-1.361634
27650,Food price inflation,May 1 2015,2.243199
27651,Food price inflation,May 1 2016,-1.101956
27652,Food price inflation,May 1 2017,0.9737
27653,Food price inflation,May 1 2018,4.771846
27654,Food price inflation,May 1 2019,-7.884999
27655,Food price inflation,May 1 2020,0.278121
27656,Food price inflation,May 1 2021,6.902928
27657,Food price inflation,Jun 1 2001,8.655332
27658,Food price inflation,Jun 1 2002,7.254623
27659,Food price inflation,Jun 1 2003,-3.713528
27660,Food price inflation,Jun 1 2004,-7.438017
27661,Food price inflation,Jun 1 2005,13.244048
27662,Food price inflation,Jun 1 2006,-0.525624
27663,Food price inflation,Jun 1 2007,0.528402
27664,Food price inflation,Jun 1 2008,12.483574
27665,Food price inflation,Jun 1 2009,2.429907
27666,Food price inflation,Jun 1 2010,5.029653
27667,Food price inflation,Jun 1 2011,4.473884
27668,Food price inflation,Jun 1 2012,10.716142
27669,Food price inflation,Jun 1 2013,-5.351108
27670,Food price inflation,Jun 1 2014,0.585201
27671,Food price inflation,Jun 1 2015,3.687999
27672,Food price inflation,Jun 1 2016,-2.710414
27673,Food price inflation,Jun 1 2017,1.15347
27674,Food price inflation,Jun 1 2018,-2.976421
27675,Food price inflation,Jun 1 2019,-1.842629
27676,Food price inflation,Jun 1 2020,1.491629
27677,Food price inflation,Jun 1 2021,2.417845
27678,Food price inflation,Jul 1 2001,11.229135
27679,Food price inflation,Jul 1 2002,6.548431
27680,Food price inflation,Jul 1 2003,-5.761844
27681,Food price inflation,Jul 1 2004,-7.608696
27682,Food price inflation,Jul 1 2005,19.411765
27683,Food price inflation,Jul 1 2006,-6.527094
27684,Food price inflation,Jul 1 2007,2.371542
27685,Food price inflation,Jul 1 2008,14.247104
27686,Food price inflation,Jul 1 2009,4.708798
27687,Food price inflation,Jul 1 2010,0.979021
27688,Food price inflation,Jul 1 2011,4.357554
27689,Food price inflation,Jul 1 2012,8.136804
27690,Food price inflation,Jul 1 2013,-3.615937
27691,Food price inflation,Jul 1 2014,1.087276
27692,Food price inflation,Jul 1 2015,5.930233
27693,Food price inflation,Jul 1 2016,-6.567874
27694,Food price inflation,Jul 1 2017,-0.675543
27695,Food price inflation,Jul 1 2018,1.370133
27696,Food price inflation,Jul 1 2019,-2.771295
27697,Food price inflation,Jul 1 2020,3.150315
27698,Food price inflation,Aug 1 2001,10.942249
27699,Food price inflation,Aug 1 2002,6.849315
27700,Food price inflation,Aug 1 2003,-6.025641
27701,Food price inflation,Aug 1 2004,-8.185539
27702,Food price inflation,Aug 1 2005,21.991085
27703,Food price inflation,Aug 1 2006,-8.16078
27704,Food price inflation,Aug 1 2007,3.448276
27705,Food price inflation,Aug 1 2008,14.769231
27706,Food price inflation,Aug 1 2009,3.976765
27707,Food price inflation,Aug 1 2010,2.696605
27708,Food price inflation,Aug 1 2011,3.441783
27709,Food price inflation,Aug 1 2012,7.119741
27710,Food price inflation,Aug 1 2013,-2.652946
27711,Food price inflation,Aug 1 2014,-1.31898
27712,Food price inflation,Aug 1 2015,7.027027
27713,Food price inflation,Aug 1 2016,-6.942149
27714,Food price inflation,Aug 1 2017,-3.473456
27715,Food price inflation,Aug 1 2018,6.000818
27716,Food price inflation,Aug 1 2019,-4.359147
27717,Food price inflation,Aug 1 2020,4.961178
27718,Food price inflation,Sep 1 2001,10.030395
27719,Food price inflation,Sep 1 2002,4.558011
27720,Food price inflation,Sep 1 2003,-4.359313
27721,Food price inflation,Sep 1 2004,-8.287293
27722,Food price inflation,Sep 1 2005,23.042169
27723,Food price inflation,Sep 1 2006,-7.343941
27724,Food price inflation,Sep 1 2007,2.377807
27725,Food price inflation,Sep 1 2008,15.2
27726,Food price inflation,Sep 1 2009,3.181004
27727,Food price inflation,Sep 1 2010,2.583587
27728,Food price inflation,Sep 1 2011,6.010582
27729,Food price inflation,Sep 1 2012,5.559992
27730,Food price inflation,Sep 1 2013,-3.6974
27731,Food price inflation,Sep 1 2014,-1.001571
27732,Food price inflation,Sep 1 2015,5.564372
27733,Food price inflation,Sep 1 2016,-3.128817
27734,Food price inflation,Sep 1 2017,-1.86227
27735,Food price inflation,Sep 1 2018,1.907492
27736,Food price inflation,Sep 1 2019,-2.744642
27737,Food price inflation,Sep 1 2020,2.852014
27738,Food price inflation,Oct 1 2001,10.806697
27739,Food price inflation,Oct 1 2002,6.456044
27740,Food price inflation,Oct 1 2003,-7.354839
27741,Food price inflation,Oct 1 2004,-2.924791
27742,Food price inflation,Oct 1 2005,10.043042
27743,Food price inflation,Oct 1 2006,-0.521512
27744,Food price inflation,Oct 1 2007,3.014417
27745,Food price inflation,Oct 1 2008,10.877863
27746,Food price inflation,Oct 1 2009,2.868617
27747,Food price inflation,Oct 1 2010,3.335192
27748,Food price inflation,Oct 1 2011,7.189119
27749,Food price inflation,Oct 1 2012,4.179255
27750,Food price inflation,Oct 1 2013,-2.706622
27751,Food price inflation,Oct 1 2014,0.755092
27752,Food price inflation,Oct 1 2015,2.849818
27753,Food price inflation,Oct 1 2016,-2.224353
27754,Food price inflation,Oct 1 2017,3.471269
27755,Food price inflation,Oct 1 2018,-2.141774
27756,Food price inflation,Oct 1 2019,-4.396669
27757,Food price inflation,Oct 1 2020,7.202188
27758,Food price inflation,Nov 1 2001,9.531014
27759,Food price inflation,Nov 1 2002,5.801105
27760,Food price inflation,Nov 1 2003,-8.746736
27761,Food price inflation,Nov 1 2004,1.144492
27762,Food price inflation,Nov 1 2005,2.545969
27763,Food price inflation,Nov 1 2006,4.827586
27764,Food price inflation,Nov 1 2007,3.552632
27765,Food price inflation,Nov 1 2008,8.335451
27766,Food price inflation,Nov 1 2009,4.691532
27767,Food price inflation,Nov 1 2010,2.868026
27768,Food price inflation,Nov 1 2011,8.788935
27769,Food price inflation,Nov 1 2012,2.632896
27770,Food price inflation,Nov 1 2013,-0.916894
27771,Food price inflation,Nov 1 2014,-0.078756
27772,Food price inflation,Nov 1 2015,0.246305
27773,Food price inflation,Nov 1 2016,-1.307125
27774,Food price inflation,Nov 1 2017,3.196574
27775,Food price inflation,Nov 1 2018,-0.405288
27776,Food price inflation,Nov 1 2019,-4.912315
27777,Food price inflation,Nov 1 2020,4.778887
27778,Food price inflation,Dec 1 2001,9.509202
27779,Food price inflation,Dec 1 2002,4.481793
27780,Food price inflation,Dec 1 2003,-10.589812
27781,Food price inflation,Dec 1 2004,2.398801
27782,Food price inflation,Dec 1 2005,3.074671
27783,Food price inflation,Dec 1 2006,6.25
27784,Food price inflation,Dec 1 2007,4.010695
27785,Food price inflation,Dec 1 2008,9.70437
27786,Food price inflation,Dec 1 2009,2.835384
27787,Food price inflation,Dec 1 2010,4.466219
27788,Food price inflation,Dec 1 2011,10.317374
27789,Food price inflation,Dec 1 2012,0.682155
27790,Food price inflation,Dec 1 2013,-1.679104
27791,Food price inflation,Dec 1 2014,0.769
27792,Food price inflation,Dec 1 2015,1.684836
27793,Food price inflation,Dec 1 2016,-1.939571
27794,Food price inflation,Dec 1 2017,3.061326
27795,Food price inflation,Dec 1 2018,-3.240428
27796,Food price inflation,Dec 1 2019,-2.910396
27797,Food price inflation,Dec 1 2020,3.29535
