,symbol,date,rate
40098,Food price inflation,Jan 1 2001,1.750465
40099,Food price inflation,Jan 1 2002,4.521765
40100,Food price inflation,Jan 1 2003,0.807896
40101,Food price inflation,Jan 1 2004,2.39187
40102,Food price inflation,Jan 1 2005,0.887598
40103,Food price inflation,Jan 1 2006,1.271695
40104,Food price inflation,Jan 1 2007,4.146864
40105,Food price inflation,Jan 1 2008,28.034475
40106,Food price inflation,Jan 1 2009,66.342558
40107,Food price inflation,Jan 1 2010,-5.867806
40108,Food price inflation,Jan 1 2011,2.14951
40109,Food price inflation,Jan 1 2012,6.371288
40110,Food price inflation,Jan 1 2013,5.220354
40111,Food price inflation,Jan 1 2014,5.92229
40112,Food price inflation,Jan 1 2015,-0.594749
40113,Food price inflation,Jan 1 2016,1.916376
40114,Food price inflation,Jan 1 2017,0.25641
40115,Food price inflation,Jan 1 2018,2.387042
40116,Food price inflation,Jan 1 2019,-3.080766
40117,Food price inflation,Jan 1 2020,0.773196
40118,Food price inflation,Jan 1 2021,15.601023
40119,Food price inflation,Feb 1 2001,2.039431
40120,Food price inflation,Feb 1 2002,4.155557
40121,Food price inflation,Feb 1 2003,0.965621
40122,Food price inflation,Feb 1 2004,2.250804
40123,Food price inflation,Feb 1 2005,0.90308
40124,Food price inflation,Feb 1 2006,1.486335
40125,Food price inflation,Feb 1 2007,3.835243
40126,Food price inflation,Feb 1 2008,33.564759
40127,Food price inflation,Feb 1 2009,63.398459
40128,Food price inflation,Feb 1 2010,-8.194384
40129,Food price inflation,Feb 1 2011,2.628749
40130,Food price inflation,Feb 1 2012,6.415182
40131,Food price inflation,Feb 1 2013,5.962801
40132,Food price inflation,Feb 1 2014,3.913268
40133,Food price inflation,Feb 1 2015,1.998105
40134,Food price inflation,Feb 1 2016,0.427716
40135,Food price inflation,Feb 1 2017,-0.085179
40136,Food price inflation,Feb 1 2018,1.875533
40137,Food price inflation,Feb 1 2019,-2.175732
40138,Food price inflation,Feb 1 2020,0.427716
40139,Food price inflation,Feb 1 2021,17.546848
40140,Food price inflation,Mar 1 2001,2.327697
40141,Food price inflation,Mar 1 2002,3.792297
40142,Food price inflation,Mar 1 2003,1.123175
40143,Food price inflation,Mar 1 2004,2.11033
40144,Food price inflation,Mar 1 2005,0.91854
40145,Food price inflation,Mar 1 2006,1.700599
40146,Food price inflation,Mar 1 2007,4.145098
40147,Food price inflation,Mar 1 2008,31.485007
40148,Food price inflation,Mar 1 2009,63.9819
40149,Food price inflation,Mar 1 2010,-8.333333
40150,Food price inflation,Mar 1 2011,4.118001
40151,Food price inflation,Mar 1 2012,5.759223
40152,Food price inflation,Mar 1 2013,6.735921
40153,Food price inflation,Mar 1 2014,3.237373
40154,Food price inflation,Mar 1 2015,0.559423
40155,Food price inflation,Mar 1 2016,0.779896
40156,Food price inflation,Mar 1 2017,0.773861
40157,Food price inflation,Mar 1 2018,2.047782
40158,Food price inflation,Mar 1 2019,-2.675585
40159,Food price inflation,Mar 1 2020,0.773196
40160,Food price inflation,Mar 1 2021,19.011083
40161,Food price inflation,Apr 1 2001,2.615264
40162,Food price inflation,Apr 1 2002,3.431951
40163,Food price inflation,Apr 1 2003,1.280559
40164,Food price inflation,Apr 1 2004,1.970443
40165,Food price inflation,Apr 1 2005,0.933977
40166,Food price inflation,Apr 1 2006,1.914486
40167,Food price inflation,Apr 1 2007,4.18129
40168,Food price inflation,Apr 1 2008,32.258065
40169,Food price inflation,Apr 1 2009,60.240316
40170,Food price inflation,Apr 1 2010,-6.782317
40171,Food price inflation,Apr 1 2011,4.034098
40172,Food price inflation,Apr 1 2012,5.828044
40173,Food price inflation,Apr 1 2013,6.870229
40174,Food price inflation,Apr 1 2014,3.0
40175,Food price inflation,Apr 1 2015,0.303071
40176,Food price inflation,Apr 1 2016,0.780572
40177,Food price inflation,Apr 1 2017,1.204819
40178,Food price inflation,Apr 1 2018,1.530612
40179,Food price inflation,Apr 1 2019,-2.596315
40180,Food price inflation,Apr 1 2020,1.375752
40181,Food price inflation,Apr 1 2021,18.829517
40182,Food price inflation,May 1 2001,2.902135
40183,Food price inflation,May 1 2002,3.074484
40184,Food price inflation,May 1 2003,1.437773
40185,Food price inflation,May 1 2004,1.831142
40186,Food price inflation,May 1 2005,0.949393
40187,Food price inflation,May 1 2006,2.127999
40188,Food price inflation,May 1 2007,4.217267
40189,Food price inflation,May 1 2008,30.401891
40190,Food price inflation,May 1 2009,60.224801
40191,Food price inflation,May 1 2010,-5.634759
40192,Food price inflation,May 1 2011,4.688249
40193,Food price inflation,May 1 2012,5.669454
40194,Food price inflation,May 1 2013,7.11034
40195,Food price inflation,May 1 2014,0.910747
40196,Food price inflation,May 1 2015,3.115238
40197,Food price inflation,May 1 2016,-0.426985
40198,Food price inflation,May 1 2017,0.77187
40199,Food price inflation,May 1 2018,1.361702
40200,Food price inflation,May 1 2019,-1.93115
40201,Food price inflation,May 1 2020,1.369863
40202,Food price inflation,May 1 2021,19.003378
40203,Food price inflation,Jun 1 2001,3.188313
40204,Food price inflation,Jun 1 2002,2.719862
40205,Food price inflation,Jun 1 2003,1.594817
40206,Food price inflation,Jun 1 2004,1.692421
40207,Food price inflation,Jun 1 2005,0.964785
40208,Food price inflation,Jun 1 2006,2.341137
40209,Food price inflation,Jun 1 2007,5.874308
40210,Food price inflation,Jun 1 2008,31.740139
40211,Food price inflation,Jun 1 2009,56.851004
40212,Food price inflation,Jun 1 2010,-5.232428
40213,Food price inflation,Jun 1 2011,3.696682
40214,Food price inflation,Jun 1 2012,6.684186
40215,Food price inflation,Jun 1 2013,6.768769
40216,Food price inflation,Jun 1 2014,0.381182
40217,Food price inflation,Jun 1 2015,3.105584
40218,Food price inflation,Jun 1 2016,-0.93617
40219,Food price inflation,Jun 1 2017,1.202749
40220,Food price inflation,Jun 1 2018,0.594228
40221,Food price inflation,Jun 1 2019,-1.434599
40222,Food price inflation,Jun 1 2020,3.082192
40223,Food price inflation,Jun 1 2021,17.301585
40224,Food price inflation,Jul 1 2001,3.4738
40225,Food price inflation,Jul 1 2002,2.368049
40226,Food price inflation,Jul 1 2003,1.751692
40227,Food price inflation,Jul 1 2004,1.554277
40228,Food price inflation,Jul 1 2005,0.980156
40229,Food price inflation,Jul 1 2006,2.553902
40230,Food price inflation,Jul 1 2007,6.419422
40231,Food price inflation,Jul 1 2008,35.535098
40232,Food price inflation,Jul 1 2009,50.670742
40233,Food price inflation,Jul 1 2010,-4.67711
40234,Food price inflation,Jul 1 2011,3.7834
40235,Food price inflation,Jul 1 2012,6.652996
40236,Food price inflation,Jul 1 2013,7.338176
40237,Food price inflation,Jul 1 2014,-0.208976
40238,Food price inflation,Jul 1 2015,2.451839
40239,Food price inflation,Jul 1 2016,-0.683761
40240,Food price inflation,Jul 1 2017,1.549053
40241,Food price inflation,Jul 1 2018,0.677966
40242,Food price inflation,Jul 1 2019,-1.515152
40243,Food price inflation,Jul 1 2020,3.931624
40244,Food price inflation,Aug 1 2001,3.758599
40245,Food price inflation,Aug 1 2002,2.019014
40246,Food price inflation,Aug 1 2003,1.908397
40247,Food price inflation,Aug 1 2004,1.416707
40248,Food price inflation,Aug 1 2005,0.995504
40249,Food price inflation,Aug 1 2006,2.766296
40250,Food price inflation,Aug 1 2007,9.330109
40251,Food price inflation,Aug 1 2008,37.033728
40252,Food price inflation,Aug 1 2009,42.559087
40253,Food price inflation,Aug 1 2010,-2.183855
40254,Food price inflation,Aug 1 2011,3.471654
40255,Food price inflation,Aug 1 2012,6.495707
40256,Food price inflation,Aug 1 2013,7.711891
40257,Food price inflation,Aug 1 2014,-1.24089
40258,Food price inflation,Aug 1 2015,2.889667
40259,Food price inflation,Aug 1 2016,-0.851064
40260,Food price inflation,Aug 1 2017,1.201717
40261,Food price inflation,Aug 1 2018,-1.611535
40262,Food price inflation,Aug 1 2019,0.775862
40263,Food price inflation,Aug 1 2020,5.218135
40264,Food price inflation,Sep 1 2001,4.042711
40265,Food price inflation,Sep 1 2002,1.672724
40266,Food price inflation,Sep 1 2003,2.064933
40267,Food price inflation,Sep 1 2004,1.279707
40268,Food price inflation,Sep 1 2005,1.01083
40269,Food price inflation,Sep 1 2006,2.978318
40270,Food price inflation,Sep 1 2007,10.665411
40271,Food price inflation,Sep 1 2008,35.819582
40272,Food price inflation,Sep 1 2009,40.839138
40273,Food price inflation,Sep 1 2010,-1.851852
40274,Food price inflation,Sep 1 2011,4.359545
40275,Food price inflation,Sep 1 2012,6.412128
40276,Food price inflation,Sep 1 2013,7.492613
40277,Food price inflation,Sep 1 2014,-1.551149
40278,Food price inflation,Sep 1 2015,2.802102
40279,Food price inflation,Sep 1 2016,0.170358
40280,Food price inflation,Sep 1 2017,-0.255102
40281,Food price inflation,Sep 1 2018,-1.108269
40282,Food price inflation,Sep 1 2019,1.034483
40283,Food price inflation,Sep 1 2020,5.290102
40284,Food price inflation,Oct 1 2001,4.326141
40285,Food price inflation,Oct 1 2002,1.329146
40286,Food price inflation,Oct 1 2003,2.221301
40287,Food price inflation,Oct 1 2004,1.143274
40288,Food price inflation,Oct 1 2005,1.026134
40289,Food price inflation,Oct 1 2006,3.18997
40290,Food price inflation,Oct 1 2007,17.649607
40291,Food price inflation,Oct 1 2008,28.951713
40292,Food price inflation,Oct 1 2009,35.541687
40293,Food price inflation,Oct 1 2010,0.094451
40294,Food price inflation,Oct 1 2011,5.685303
40295,Food price inflation,Oct 1 2012,5.736607
40296,Food price inflation,Oct 1 2013,7.124763
40297,Food price inflation,Oct 1 2014,-1.192236
40298,Food price inflation,Oct 1 2015,2.539405
40299,Food price inflation,Oct 1 2016,-0.512383
40300,Food price inflation,Oct 1 2017,0.944206
40301,Food price inflation,Oct 1 2018,-1.530612
40302,Food price inflation,Oct 1 2019,1.295337
40303,Food price inflation,Oct 1 2020,5.200341
40304,Food price inflation,Nov 1 2001,4.608889
40305,Food price inflation,Nov 1 2002,0.988248
40306,Food price inflation,Nov 1 2003,2.377501
40307,Food price inflation,Nov 1 2004,1.007404
40308,Food price inflation,Nov 1 2005,1.041416
40309,Food price inflation,Nov 1 2006,3.401253
40310,Food price inflation,Nov 1 2007,22.293444
40311,Food price inflation,Nov 1 2008,63.935075
40312,Food price inflation,Nov 1 2009,0.845206
40313,Food price inflation,Nov 1 2010,2.203065
40314,Food price inflation,Nov 1 2011,5.834114
40315,Food price inflation,Nov 1 2012,4.815143
40316,Food price inflation,Nov 1 2013,6.52656
40317,Food price inflation,Nov 1 2014,-0.06259
40318,Food price inflation,Nov 1 2015,2.090592
40319,Food price inflation,Nov 1 2016,-0.426621
40320,Food price inflation,Nov 1 2017,0.685518
40321,Food price inflation,Nov 1 2018,-1.531915
40322,Food price inflation,Nov 1 2019,1.555748
40323,Food price inflation,Nov 1 2020,6.382979
40324,Food price inflation,Dec 1 2001,4.890959
40325,Food price inflation,Dec 1 2002,0.65
40326,Food price inflation,Dec 1 2003,2.533532
40327,Food price inflation,Dec 1 2004,0.872093
40328,Food price inflation,Dec 1 2005,1.056676
40329,Food price inflation,Dec 1 2006,3.612167
40330,Food price inflation,Dec 1 2007,25.148327
40331,Food price inflation,Dec 1 2008,69.334619
40332,Food price inflation,Dec 1 2009,-4.794989
40333,Food price inflation,Dec 1 2010,2.296925
40334,Food price inflation,Dec 1 2011,6.151327
40335,Food price inflation,Dec 1 2012,4.737248
40336,Food price inflation,Dec 1 2013,6.142842
40337,Food price inflation,Dec 1 2014,-0.015186
40338,Food price inflation,Dec 1 2015,1.653612
40339,Food price inflation,Dec 1 2016,0.342466
40340,Food price inflation,Dec 1 2017,2.21843
40341,Food price inflation,Dec 1 2018,-3.422371
40342,Food price inflation,Dec 1 2019,1.382887
40343,Food price inflation,Dec 1 2020,9.548167
