,symbol,date,rate
34686,Food price inflation,Jan 1 2001,9.028007
34687,Food price inflation,Jan 1 2002,4.7389
34688,Food price inflation,Jan 1 2003,11.992093
34689,Food price inflation,Jan 1 2004,21.25907
34690,Food price inflation,Jan 1 2005,7.281152
34691,Food price inflation,Jan 1 2006,14.349112
34692,Food price inflation,Jan 1 2007,20.662957
34693,Food price inflation,Jan 1 2008,16.006216
34694,Food price inflation,Jan 1 2009,5.125725
34695,Food price inflation,Jan 1 2010,5.887764
34696,Food price inflation,Jan 1 2011,12.250217
34697,Food price inflation,Jan 1 2012,2.012384
34698,Food price inflation,Jan 1 2013,2.655539
34699,Food price inflation,Jan 1 2014,4.804139
34700,Food price inflation,Jan 1 2015,4.019746
34701,Food price inflation,Jan 1 2016,6.372881
34702,Food price inflation,Jan 1 2017,2.613129
34703,Food price inflation,Jan 1 2018,7.731118
34704,Food price inflation,Jan 1 2019,-0.99108
34705,Food price inflation,Jan 1 2020,2.402402
34706,Food price inflation,Jan 1 2021,5.376344
34707,Food price inflation,Feb 1 2001,8.550447
34708,Food price inflation,Feb 1 2002,5.318661
34709,Food price inflation,Feb 1 2003,13.060514
34710,Food price inflation,Feb 1 2004,19.792068
34711,Food price inflation,Feb 1 2005,7.598879
34712,Food price inflation,Feb 1 2006,15.818791
34713,Food price inflation,Feb 1 2007,17.065089
34714,Food price inflation,Feb 1 2008,18.664679
34715,Food price inflation,Feb 1 2009,2.383222
34716,Food price inflation,Feb 1 2010,5.586592
34717,Food price inflation,Feb 1 2011,17.107584
34718,Food price inflation,Feb 1 2012,0.075301
34719,Food price inflation,Feb 1 2013,-0.902935
34720,Food price inflation,Feb 1 2014,8.124525
34721,Food price inflation,Feb 1 2015,5.266854
34722,Food price inflation,Feb 1 2016,5.737158
34723,Food price inflation,Feb 1 2017,2.839117
34724,Food price inflation,Feb 1 2018,5.881963
34725,Food price inflation,Feb 1 2019,0.59761
34726,Food price inflation,Feb 1 2020,0.990099
34727,Food price inflation,Feb 1 2021,5.588235
34728,Food price inflation,Mar 1 2001,8.080284
34729,Food price inflation,Mar 1 2002,5.894448
34730,Food price inflation,Mar 1 2003,14.110032
34731,Food price inflation,Mar 1 2004,18.377765
34732,Food price inflation,Mar 1 2005,9.552657
34733,Food price inflation,Mar 1 2006,16.790548
34734,Food price inflation,Mar 1 2007,10.973654
34735,Food price inflation,Mar 1 2008,22.549443
34736,Food price inflation,Mar 1 2009,-0.565504
34737,Food price inflation,Mar 1 2010,9.383886
34738,Food price inflation,Mar 1 2011,18.97747
34739,Food price inflation,Mar 1 2012,-2.913328
34740,Food price inflation,Mar 1 2013,-1.2003
34741,Food price inflation,Mar 1 2014,9.415338
34742,Food price inflation,Mar 1 2015,2.984039
34743,Food price inflation,Mar 1 2016,5.592992
34744,Food price inflation,Mar 1 2017,3.70134
34745,Food price inflation,Mar 1 2018,5.678831
34746,Food price inflation,Mar 1 2019,0.600601
34747,Food price inflation,Mar 1 2020,2.089552
34748,Food price inflation,Mar 1 2021,4.288499
34749,Food price inflation,Apr 1 2001,7.617345
34750,Food price inflation,Apr 1 2002,6.466302
34751,Food price inflation,Apr 1 2003,15.141146
34752,Food price inflation,Apr 1 2004,17.013373
34753,Food price inflation,Apr 1 2005,9.852388
34754,Food price inflation,Apr 1 2006,16.466854
34755,Food price inflation,Apr 1 2007,12.978142
34756,Food price inflation,Apr 1 2008,21.439238
34757,Food price inflation,Apr 1 2009,-3.249768
34758,Food price inflation,Apr 1 2010,13.051823
34759,Food price inflation,Apr 1 2011,15.874363
34760,Food price inflation,Apr 1 2012,-3.443223
34761,Food price inflation,Apr 1 2013,0.455235
34762,Food price inflation,Apr 1 2014,9.592145
34763,Food price inflation,Apr 1 2015,1.102688
34764,Food price inflation,Apr 1 2016,5.521472
34765,Food price inflation,Apr 1 2017,5.749354
34766,Food price inflation,Apr 1 2018,4.799145
34767,Food price inflation,Apr 1 2019,1.102204
34768,Food price inflation,Apr 1 2020,1.585728
34769,Food price inflation,Apr 1 2021,4.0
34770,Food price inflation,May 1 2001,7.161467
34771,Food price inflation,May 1 2002,7.034264
34772,Food price inflation,May 1 2003,16.154335
34773,Food price inflation,May 1 2004,15.696295
34774,Food price inflation,May 1 2005,10.634381
34775,Food price inflation,May 1 2006,12.969512
34776,Food price inflation,May 1 2007,16.02965
34777,Food price inflation,May 1 2008,18.847674
34778,Food price inflation,May 1 2009,-2.443609
34779,Food price inflation,May 1 2010,9.73025
34780,Food price inflation,May 1 2011,19.227392
34781,Food price inflation,May 1 2012,-2.945508
34782,Food price inflation,May 1 2013,-0.91047
34783,Food price inflation,May 1 2014,11.332312
34784,Food price inflation,May 1 2015,4.401651
34785,Food price inflation,May 1 2016,2.898551
34786,Food price inflation,May 1 2017,5.121639
34787,Food price inflation,May 1 2018,4.165956
34788,Food price inflation,May 1 2019,2.311558
34789,Food price inflation,May 1 2020,-1.08055
34790,Food price inflation,May 1 2021,6.752731
34791,Food price inflation,Jun 1 2001,6.712489
34792,Food price inflation,Jun 1 2002,7.598372
34793,Food price inflation,Jun 1 2003,17.150063
34794,Food price inflation,Jun 1 2004,14.424112
34795,Food price inflation,Jun 1 2005,8.830929
34796,Food price inflation,Jun 1 2006,11.548244
34797,Food price inflation,Jun 1 2007,15.88054
34798,Food price inflation,Jun 1 2008,24.282471
34799,Food price inflation,Jun 1 2009,-1.933702
34800,Food price inflation,Jun 1 2010,7.887324
34801,Food price inflation,Jun 1 2011,14.360313
34802,Food price inflation,Jun 1 2012,-1.598174
34803,Food price inflation,Jun 1 2013,1.54679
34804,Food price inflation,Jun 1 2014,9.90099
34805,Food price inflation,Jun 1 2015,1.940402
34806,Food price inflation,Jun 1 2016,6.934058
34807,Food price inflation,Jun 1 2017,3.814367
34808,Food price inflation,Jun 1 2018,4.950582
34809,Food price inflation,Jun 1 2019,0.601805
34810,Food price inflation,Jun 1 2020,-1.495513
34811,Food price inflation,Jun 1 2021,8.603239
34812,Food price inflation,Jul 1 2001,6.270255
34813,Food price inflation,Jul 1 2002,8.158666
34814,Food price inflation,Jul 1 2003,18.128777
34815,Food price inflation,Jul 1 2004,13.194567
34816,Food price inflation,Jul 1 2005,7.689456
34817,Food price inflation,Jul 1 2006,11.169095
34818,Food price inflation,Jul 1 2007,17.439083
34819,Food price inflation,Jul 1 2008,24.396562
34820,Food price inflation,Jul 1 2009,-4.117109
34821,Food price inflation,Jul 1 2010,9.064885
34822,Food price inflation,Jul 1 2011,14.173228
34823,Food price inflation,Jul 1 2012,-0.91954
34824,Food price inflation,Jul 1 2013,2.088167
34825,Food price inflation,Jul 1 2014,8.257576
34826,Food price inflation,Jul 1 2015,4.478656
34827,Food price inflation,Jul 1 2016,2.210315
34828,Food price inflation,Jul 1 2017,6.487549
34829,Food price inflation,Jul 1 2018,3.668923
34830,Food price inflation,Jul 1 2019,1.938776
34831,Food price inflation,Jul 1 2020,-0.900901
34832,Food price inflation,Aug 1 2001,5.834614
34833,Food price inflation,Aug 1 2002,8.715184
34834,Food price inflation,Aug 1 2003,19.090909
34835,Food price inflation,Aug 1 2004,12.005552
34836,Food price inflation,Aug 1 2005,5.925583
34837,Food price inflation,Aug 1 2006,12.310702
34838,Food price inflation,Aug 1 2007,26.09319
34839,Food price inflation,Aug 1 2008,16.946845
34840,Food price inflation,Aug 1 2009,-2.085222
34841,Food price inflation,Aug 1 2010,7.962963
34842,Food price inflation,Aug 1 2011,15.09434
34843,Food price inflation,Aug 1 2012,-4.843517
34844,Food price inflation,Aug 1 2013,4.933438
34845,Food price inflation,Aug 1 2014,5.149254
34846,Food price inflation,Aug 1 2015,4.542229
34847,Food price inflation,Aug 1 2016,4.141208
34848,Food price inflation,Aug 1 2017,6.518905
34849,Food price inflation,Aug 1 2018,3.518727
34850,Food price inflation,Aug 1 2019,0.914634
34851,Food price inflation,Aug 1 2020,0.805639
34852,Food price inflation,Sep 1 2001,5.405421
34853,Food price inflation,Sep 1 2002,9.267965
34854,Food price inflation,Sep 1 2003,20.036878
34855,Food price inflation,Sep 1 2004,10.855095
34856,Food price inflation,Sep 1 2005,8.293296
34857,Food price inflation,Sep 1 2006,13.552899
34858,Food price inflation,Sep 1 2007,23.736213
34859,Food price inflation,Sep 1 2008,12.938997
34860,Food price inflation,Sep 1 2009,0.643974
34861,Food price inflation,Sep 1 2010,4.661792
34862,Food price inflation,Sep 1 2011,17.117904
34863,Food price inflation,Sep 1 2012,-4.772558
34864,Food price inflation,Sep 1 2013,5.168363
34865,Food price inflation,Sep 1 2014,4.244229
34866,Food price inflation,Sep 1 2015,3.571429
34867,Food price inflation,Sep 1 2016,5.862069
34868,Food price inflation,Sep 1 2017,6.840391
34869,Food price inflation,Sep 1 2018,2.825549
34870,Food price inflation,Sep 1 2019,1.325178
34871,Food price inflation,Sep 1 2020,1.408451
34872,Food price inflation,Oct 1 2001,4.982533
34873,Food price inflation,Oct 1 2002,9.817046
34874,Food price inflation,Oct 1 2003,20.967087
34875,Food price inflation,Oct 1 2004,9.74135
34876,Food price inflation,Oct 1 2005,10.318447
34877,Food price inflation,Oct 1 2006,16.5316
34878,Food price inflation,Oct 1 2007,26.873498
34879,Food price inflation,Oct 1 2008,2.322886
34880,Food price inflation,Oct 1 2009,5.461394
34881,Food price inflation,Oct 1 2010,8.392857
34882,Food price inflation,Oct 1 2011,7.166392
34883,Food price inflation,Oct 1 2012,-3.30515
34884,Food price inflation,Oct 1 2013,9.379968
34885,Food price inflation,Oct 1 2014,1.598837
34886,Food price inflation,Oct 1 2015,1.645207
34887,Food price inflation,Oct 1 2016,7.037298
34888,Food price inflation,Oct 1 2017,9.270217
34889,Food price inflation,Oct 1 2018,2.291877
34890,Food price inflation,Oct 1 2019,1.516684
34891,Food price inflation,Oct 1 2020,1.992032
34892,Food price inflation,Nov 1 2001,4.565812
34893,Food price inflation,Nov 1 2002,10.362464
34894,Food price inflation,Nov 1 2003,21.881926
34895,Food price inflation,Nov 1 2004,8.662589
34896,Food price inflation,Nov 1 2005,14.037946
34897,Food price inflation,Nov 1 2006,17.595211
34898,Food price inflation,Nov 1 2007,13.554029
34899,Food price inflation,Nov 1 2008,8.637789
34900,Food price inflation,Nov 1 2009,4.060434
34901,Food price inflation,Nov 1 2010,9.709619
34902,Food price inflation,Nov 1 2011,5.955335
34903,Food price inflation,Nov 1 2012,-0.234192
34904,Food price inflation,Nov 1 2013,9.389671
34905,Food price inflation,Nov 1 2014,1.645207
34906,Food price inflation,Nov 1 2015,0.774103
34907,Food price inflation,Nov 1 2016,9.427374
34908,Food price inflation,Nov 1 2017,8.104659
34909,Food price inflation,Nov 1 2018,2.186128
34910,Food price inflation,Nov 1 2019,0.496524
34911,Food price inflation,Nov 1 2020,3.359684
34912,Food price inflation,Dec 1 2001,4.155125
34913,Food price inflation,Dec 1 2002,10.904255
34914,Food price inflation,Dec 1 2003,22.781775
34915,Food price inflation,Dec 1 2004,7.617188
34916,Food price inflation,Dec 1 2005,11.191179
34917,Food price inflation,Dec 1 2006,28.082236
34918,Food price inflation,Dec 1 2007,9.043072
34919,Food price inflation,Dec 1 2008,7.5
34920,Food price inflation,Dec 1 2009,4.372093
34921,Food price inflation,Dec 1 2010,11.229947
34922,Food price inflation,Dec 1 2011,3.926282
34923,Food price inflation,Dec 1 2012,0.693909
34924,Food price inflation,Dec 1 2013,6.738132
34925,Food price inflation,Dec 1 2014,4.232425
34926,Food price inflation,Dec 1 2015,0.481762
34927,Food price inflation,Dec 1 2016,8.630137
34928,Food price inflation,Dec 1 2017,8.385876
34929,Food price inflation,Dec 1 2018,-0.6
34930,Food price inflation,Dec 1 2019,3.62173
34931,Food price inflation,Dec 1 2020,3.300971
