,symbol,date,rate
49008,Food price inflation,Jan 1 2001,2.882178
49009,Food price inflation,Jan 1 2002,3.488048
49010,Food price inflation,Jan 1 2003,1.727106
49011,Food price inflation,Jan 1 2004,3.765653
49012,Food price inflation,Jan 1 2005,2.373849
49013,Food price inflation,Jan 1 2006,2.643269
49014,Food price inflation,Jan 1 2007,3.135241
49015,Food price inflation,Jan 1 2008,6.953528
49016,Food price inflation,Jan 1 2009,6.268539
49017,Food price inflation,Jan 1 2010,0.546971
49018,Food price inflation,Jan 1 2011,4.42427
49019,Food price inflation,Jan 1 2012,5.116271
49020,Food price inflation,Jan 1 2013,3.139949
49021,Food price inflation,Jan 1 2014,2.725272
49022,Food price inflation,Jan 1 2015,3.090843
49023,Food price inflation,Jan 1 2016,2.223395
49024,Food price inflation,Jan 1 2017,1.770729
49025,Food price inflation,Jan 1 2018,2.631631
49026,Food price inflation,Jan 1 2019,3.186162
49027,Food price inflation,Jan 1 2020,5.823659
49028,Food price inflation,Jan 1 2021,5.668678
49029,Food price inflation,Feb 1 2001,2.732301
49030,Food price inflation,Feb 1 2002,3.369903
49031,Food price inflation,Feb 1 2003,2.088416
49032,Food price inflation,Feb 1 2004,3.397169
49033,Food price inflation,Feb 1 2005,2.734171
49034,Food price inflation,Feb 1 2006,2.235266
49035,Food price inflation,Feb 1 2007,3.620196
49036,Food price inflation,Feb 1 2008,7.486503
49037,Food price inflation,Feb 1 2009,5.153838
49038,Food price inflation,Feb 1 2010,1.136976
49039,Food price inflation,Feb 1 2011,4.61533
49040,Food price inflation,Feb 1 2012,4.425514
49041,Food price inflation,Feb 1 2013,3.365484
49042,Food price inflation,Feb 1 2014,2.684844
49043,Food price inflation,Feb 1 2015,3.160925
49044,Food price inflation,Feb 1 2016,2.498317
49045,Food price inflation,Feb 1 2017,1.430589
49046,Food price inflation,Feb 1 2018,2.536593
49047,Food price inflation,Feb 1 2019,3.595561
49048,Food price inflation,Feb 1 2020,5.981919
49049,Food price inflation,Feb 1 2021,5.618869
49050,Food price inflation,Mar 1 2001,3.269006
49051,Food price inflation,Mar 1 2002,3.010414
49052,Food price inflation,Mar 1 2003,2.381952
49053,Food price inflation,Mar 1 2004,3.442016
49054,Food price inflation,Mar 1 2005,2.609554
49055,Food price inflation,Mar 1 2006,1.915812
49056,Food price inflation,Mar 1 2007,4.054283
49057,Food price inflation,Mar 1 2008,7.56289
49058,Food price inflation,Mar 1 2009,4.814736
49059,Food price inflation,Mar 1 2010,1.420313
49060,Food price inflation,Mar 1 2011,4.737033
49061,Food price inflation,Mar 1 2012,4.276564
49062,Food price inflation,Mar 1 2013,2.923562
49063,Food price inflation,Mar 1 2014,2.947632
49064,Food price inflation,Mar 1 2015,2.88122
49065,Food price inflation,Mar 1 2016,2.365531
49066,Food price inflation,Mar 1 2017,1.691654
49067,Food price inflation,Mar 1 2018,2.282651
49068,Food price inflation,Mar 1 2019,4.197403
49069,Food price inflation,Mar 1 2020,5.76471
49070,Food price inflation,Mar 1 2021,5.660415
49071,Food price inflation,Apr 1 2001,3.734252
49072,Food price inflation,Apr 1 2002,2.770195
49073,Food price inflation,Apr 1 2003,2.281685
49074,Food price inflation,Apr 1 2004,3.458886
49075,Food price inflation,Apr 1 2005,2.726738
49076,Food price inflation,Apr 1 2006,1.82188
49077,Food price inflation,Apr 1 2007,4.337734
49078,Food price inflation,Apr 1 2008,8.230666
49079,Food price inflation,Apr 1 2009,3.630497
49080,Food price inflation,Apr 1 2010,1.850245
49081,Food price inflation,Apr 1 2011,4.714269
49082,Food price inflation,Apr 1 2012,3.998611
49083,Food price inflation,Apr 1 2013,3.242559
49084,Food price inflation,Apr 1 2014,2.926869
49085,Food price inflation,Apr 1 2015,2.73289
49086,Food price inflation,Apr 1 2016,2.333496
49087,Food price inflation,Apr 1 2017,1.805843
49088,Food price inflation,Apr 1 2018,2.13367
49089,Food price inflation,Apr 1 2019,4.350611
49090,Food price inflation,Apr 1 2020,6.967976
49091,Food price inflation,Apr 1 2021,4.960188
