,symbol,date,rate
5750,Annual growth %,Jan 1 1971,8.367215
5751,Annual growth %,Jan 1 1972,14.866402
5752,Annual growth %,Jan 1 1973,38.745866
5753,Annual growth %,Jan 1 1974,31.983625
5754,Annual growth %,Jan 1 1975,-1.014557
5755,Annual growth %,Jan 1 1976,-0.43977
5756,Annual growth %,Jan 1 1977,-1.579962
5757,Annual growth %,Jan 1 1978,9.913206
5758,Annual growth %,Jan 1 1979,8.626076
5759,Annual growth %,Jan 1 1980,2.973503
5760,Annual growth %,Jan 1 1981,15.202842
5761,Annual growth %,Jan 1 1982,1.211352
5762,Annual growth %,Jan 1 1983,1.654662
5763,Annual growth %,Jan 1 1984,-2.432421
5764,Annual growth %,Jan 1 1985,16.941841
5765,Annual growth %,Jan 1 1986,7.246801
5766,Annual growth %,Jan 1 1987,1.964044
5767,Annual growth %,Jan 1 1988,8.136695
5768,Annual growth %,Jan 1 1989,2.925551
5769,Annual growth %,Jan 1 1990,6.727075
5770,Annual growth %,Jan 1 1991,8.614911
5771,Annual growth %,Jan 1 1992,4.727299
5772,Annual growth %,Jan 1 1993,6.598572
5773,Annual growth %,Jan 1 1994,1.373324
5774,Annual growth %,Jan 1 1995,2.368314
5775,Annual growth %,Jan 1 1996,-2.133811
5776,Annual growth %,Jan 1 1997,-5.619174
5777,Annual growth %,Jan 1 1998,6.481199
5778,Annual growth %,Jan 1 1999,0.849676
5779,Annual growth %,Jan 1 2000,6.092959
5780,Annual growth %,Jan 1 2001,3.101353
5781,Annual growth %,Jan 1 2002,0.787886
5782,Annual growth %,Jan 1 2003,1.550244
5783,Annual growth %,Jan 1 2004,-1.524962
5784,Annual growth %,Jan 1 2005,4.677092
5785,Annual growth %,Jan 1 2006,1.815589
5786,Annual growth %,Jan 1 2007,2.252517
5787,Annual growth %,Jan 1 2008,3.384068
5788,Annual growth %,Jan 1 2009,7.084387
5789,Annual growth %,Jan 1 2010,5.988099
5790,Annual growth %,Jan 1 2011,4.303823
5791,Annual growth %,Jan 1 2012,4.077333
5792,Annual growth %,Jan 1 2013,-4.385045
5793,Annual growth %,Jan 1 2014,-0.761987
5794,Annual growth %,Jan 1 2015,-2.195889
5795,Annual growth %,Jan 1 2016,3.734654
5796,Annual growth %,Jan 1 2017,9.120446
5797,Annual growth %,Jan 1 2018,8.45001
5798,Annual growth %,Jan 1 2019,2.029561
