,symbol,date,rate
4066,Annual growth %,Jan 1 1971,8.497716
4067,Annual growth %,Jan 1 1972,16.974733
4068,Annual growth %,Jan 1 1973,23.508952
4069,Annual growth %,Jan 1 1974,9.263754
4070,Annual growth %,Jan 1 1975,13.588711
4071,Annual growth %,Jan 1 1976,15.320516
4072,Annual growth %,Jan 1 1977,11.06641
4073,Annual growth %,Jan 1 1978,16.286401
4074,Annual growth %,Jan 1 1979,15.005908
4075,Annual growth %,Jan 1 1980,15.371807
4076,Annual growth %,Jan 1 1981,2.623419
4077,Annual growth %,Jan 1 1982,2.130521
4078,Annual growth %,Jan 1 1983,-8.849391
4079,Annual growth %,Jan 1 1984,-2.566662
4080,Annual growth %,Jan 1 1985,1.746653
4081,Annual growth %,Jan 1 1986,15.702912
4082,Annual growth %,Jan 1 1987,10.374626
4083,Annual growth %,Jan 1 1988,7.495897
4084,Annual growth %,Jan 1 1989,1.693521
4085,Annual growth %,Jan 1 1990,14.398622
4086,Annual growth %,Jan 1 1991,-6.43155
4087,Annual growth %,Jan 1 1992,11.491578
4088,Annual growth %,Jan 1 1993,3.596873
4089,Annual growth %,Jan 1 1994,7.555205
4090,Annual growth %,Jan 1 1995,7.705848
4091,Annual growth %,Jan 1 1996,0.637708
4092,Annual growth %,Jan 1 1997,1.603532
4093,Annual growth %,Jan 1 1998,3.270111
4094,Annual growth %,Jan 1 1999,1.049354
4095,Annual growth %,Jan 1 2000,-3.507815
4096,Annual growth %,Jan 1 2001,14.13386
4097,Annual growth %,Jan 1 2002,26.097447
4098,Annual growth %,Jan 1 2003,26.503966
4099,Annual growth %,Jan 1 2004,22.196522
4100,Annual growth %,Jan 1 2005,8.984879
4101,Annual growth %,Jan 1 2006,2.606091
4102,Annual growth %,Jan 1 2007,21.482259
4103,Annual growth %,Jan 1 2008,13.34698
4104,Annual growth %,Jan 1 2009,-17.04239
4105,Annual growth %,Jan 1 2010,1.210092
4106,Annual growth %,Jan 1 2011,7.80583
4107,Annual growth %,Jan 1 2012,-9.083172
4108,Annual growth %,Jan 1 2013,5.72505
4109,Annual growth %,Jan 1 2014,4.260105
4110,Annual growth %,Jan 1 2015,-10.900785
4111,Annual growth %,Jan 1 2016,2.97813
4112,Annual growth %,Jan 1 2017,11.544474
4113,Annual growth %,Jan 1 2018,12.46918
4114,Annual growth %,Jan 1 2019,2.141512
