,symbol,date,rate
421,Annual growth %,Jan 1 1971,4.662752
422,Annual growth %,Jan 1 1972,4.626732
423,Annual growth %,Jan 1 1973,4.626197
424,Annual growth %,Jan 1 1974,4.834859
425,Annual growth %,Jan 1 1975,5.106807
426,Annual growth %,Jan 1 1976,5.454252
427,Annual growth %,Jan 1 1977,5.714687
428,Annual growth %,Jan 1 1978,5.791724
429,Annual growth %,Jan 1 1979,5.546816
430,Annual growth %,Jan 1 1980,5.127501
431,Annual growth %,Jan 1 1981,4.511709
432,Annual growth %,Jan 1 1982,3.994971
433,Annual growth %,Jan 1 1983,3.88127
434,Annual growth %,Jan 1 1984,4.266377
435,Annual growth %,Jan 1 1985,5.013282
436,Annual growth %,Jan 1 1986,5.973118
437,Annual growth %,Jan 1 1987,21.835366
438,Annual growth %,Jan 1 1988,23.827567
439,Annual growth %,Jan 1 1989,16.668723
440,Annual growth %,Jan 1 1990,8.030366
441,Annual growth %,Jan 1 1991,9.658418
442,Annual growth %,Jan 1 1992,4.07899
443,Annual growth %,Jan 1 1993,6.338396
444,Annual growth %,Jan 1 1994,8.7422
445,Annual growth %,Jan 1 1995,-5.1935
446,Annual growth %,Jan 1 1996,0.872198
447,Annual growth %,Jan 1 1997,8.087799
448,Annual growth %,Jan 1 1998,6.441716
449,Annual growth %,Jan 1 1999,1.440421
450,Annual growth %,Jan 1 2000,6.532775
451,Annual growth %,Jan 1 2001,0.242418
452,Annual growth %,Jan 1 2002,-1.14361
453,Annual growth %,Jan 1 2003,1.958735
454,Annual growth %,Jan 1 2004,8.31896
455,Annual growth %,Jan 1 2005,3.257139
456,Annual growth %,Jan 1 2006,3.05386
457,Annual growth %,Jan 1 2007,7.443709
458,Annual growth %,Jan 1 2008,4.836712
459,Annual growth %,Jan 1 2009,-9.061388
460,Annual growth %,Jan 1 2010,-4.538492
461,Annual growth %,Jan 1 2011,6.266387
462,Annual growth %,Jan 1 2012,-1.089792
463,Annual growth %,Jan 1 2013,1.260036
464,Annual growth %,Jan 1 2014,1.74386
465,Annual growth %,Jan 1 2015,5.004058
466,Annual growth %,Jan 1 2016,1.073676
467,Annual growth %,Jan 1 2017,2.562894
468,Annual growth %,Jan 1 2018,4.333167
469,Annual growth %,Jan 1 2019,2.353499
