,symbol,date,rate
98,Annual growth %,Jan 1 1971,7.489438
99,Annual growth %,Jan 1 1972,8.454196
100,Annual growth %,Jan 1 1973,11.689202
101,Annual growth %,Jan 1 1974,10.105247
102,Annual growth %,Jan 1 1975,7.540576
103,Annual growth %,Jan 1 1976,9.698849
104,Annual growth %,Jan 1 1977,8.256351
105,Annual growth %,Jan 1 1978,10.472122
106,Annual growth %,Jan 1 1979,11.100962
107,Annual growth %,Jan 1 1980,9.157158
108,Annual growth %,Jan 1 1981,11.23605
109,Annual growth %,Jan 1 1982,-0.075966
110,Annual growth %,Jan 1 1983,2.953709
111,Annual growth %,Jan 1 1984,7.586684
112,Annual growth %,Jan 1 1985,4.431808
113,Annual growth %,Jan 1 1986,2.974433
114,Annual growth %,Jan 1 1987,4.914109
115,Annual growth %,Jan 1 1988,7.578704
116,Annual growth %,Jan 1 1989,6.599123
117,Annual growth %,Jan 1 1990,5.43873
118,Annual growth %,Jan 1 1991,2.536446
119,Annual growth %,Jan 1 1992,4.125362
120,Annual growth %,Jan 1 1993,4.16173
121,Annual growth %,Jan 1 1994,6.387618
122,Annual growth %,Jan 1 1995,3.497807
123,Annual growth %,Jan 1 1996,4.426877
124,Annual growth %,Jan 1 1997,5.205097
125,Annual growth %,Jan 1 1998,2.635853
126,Annual growth %,Jan 1 1999,1.819933
127,Annual growth %,Jan 1 2000,5.722139
128,Annual growth %,Jan 1 2001,0.826106
129,Annual growth %,Jan 1 2002,-0.174013
130,Annual growth %,Jan 1 2003,3.873408
131,Annual growth %,Jan 1 2004,7.004777
132,Annual growth %,Jan 1 2005,8.15084
133,Annual growth %,Jan 1 2006,7.074686
134,Annual growth %,Jan 1 2007,6.293435
135,Annual growth %,Jan 1 2008,3.813239
136,Annual growth %,Jan 1 2009,-4.487183
137,Annual growth %,Jan 1 2010,7.889578
138,Annual growth %,Jan 1 2011,5.542915
139,Annual growth %,Jan 1 2012,2.340635
140,Annual growth %,Jan 1 2013,2.257096
141,Annual growth %,Jan 1 2014,1.765625
142,Annual growth %,Jan 1 2015,-2.359639
143,Annual growth %,Jan 1 2016,0.11522
144,Annual growth %,Jan 1 2017,4.694934
145,Annual growth %,Jan 1 2018,2.629297
146,Annual growth %,Jan 1 2019,1.660501
