,symbol,date,rate
5211,Annual growth %,Jan 1 1971,3.407607
5212,Annual growth %,Jan 1 1972,24.1646
5213,Annual growth %,Jan 1 1973,36.027983
5214,Annual growth %,Jan 1 1974,20.939107
5215,Annual growth %,Jan 1 1975,-2.673024
5216,Annual growth %,Jan 1 1976,8.823147
5217,Annual growth %,Jan 1 1977,9.938949
5218,Annual growth %,Jan 1 1978,23.80368
5219,Annual growth %,Jan 1 1979,16.36513
5220,Annual growth %,Jan 1 1980,8.741052
5221,Annual growth %,Jan 1 1981,-16.223351
5222,Annual growth %,Jan 1 1982,-9.012408
5223,Annual growth %,Jan 1 1983,-1.7508
5224,Annual growth %,Jan 1 1984,-2.027641
5225,Annual growth %,Jan 1 1985,2.819499
5226,Annual growth %,Jan 1 1986,45.362353
5227,Annual growth %,Jan 1 1987,23.651443
5228,Annual growth %,Jan 1 1988,12.270189
5229,Annual growth %,Jan 1 1989,5.561119
5230,Annual growth %,Jan 1 1990,25.944814
5231,Annual growth %,Jan 1 1991,6.980631
5232,Annual growth %,Jan 1 1992,10.737661
5233,Annual growth %,Jan 1 1993,1.21341
5234,Annual growth %,Jan 1 1994,9.608432
5235,Annual growth %,Jan 1 1995,16.148928
5236,Annual growth %,Jan 1 1996,-0.555844
5237,Annual growth %,Jan 1 1997,-10.677864
5238,Annual growth %,Jan 1 1998,1.008396
5239,Annual growth %,Jan 1 1999,8.643286
5240,Annual growth %,Jan 1 2000,-5.432005
5241,Annual growth %,Jan 1 2001,-0.889589
5242,Annual growth %,Jan 1 2002,10.141844
5243,Annual growth %,Jan 1 2003,24.139747
5244,Annual growth %,Jan 1 2004,16.190732
5245,Annual growth %,Jan 1 2005,6.251304
5246,Annual growth %,Jan 1 2006,11.669343
5247,Annual growth %,Jan 1 2007,17.627945
5248,Annual growth %,Jan 1 2008,7.387623
5249,Annual growth %,Jan 1 2009,-10.089058
5250,Annual growth %,Jan 1 2010,1.274367
5251,Annual growth %,Jan 1 2011,10.284866
5252,Annual growth %,Jan 1 2012,-7.599124
5253,Annual growth %,Jan 1 2013,6.580467
5254,Annual growth %,Jan 1 2014,4.760701
5255,Annual growth %,Jan 1 2015,-14.530142
5256,Annual growth %,Jan 1 2016,2.83135
5257,Annual growth %,Jan 1 2017,3.49181
5258,Annual growth %,Jan 1 2018,8.242598
5259,Annual growth %,Jan 1 2019,-1.609168
