,symbol,date,rate
7476,Annual growth %,Jan 1 1971,16.661299
7477,Annual growth %,Jan 1 1972,9.259492
7478,Annual growth %,Jan 1 1973,20.491056
7479,Annual growth %,Jan 1 1974,27.303528
7480,Annual growth %,Jan 1 1975,16.785779
7481,Annual growth %,Jan 1 1976,8.022453
7482,Annual growth %,Jan 1 1977,13.321058
7483,Annual growth %,Jan 1 1978,17.333581
7484,Annual growth %,Jan 1 1979,18.401322
7485,Annual growth %,Jan 1 1980,9.278638
7486,Annual growth %,Jan 1 1981,8.435369
7487,Annual growth %,Jan 1 1982,-3.175833
7488,Annual growth %,Jan 1 1983,1.707998
7489,Annual growth %,Jan 1 1984,3.428439
7490,Annual growth %,Jan 1 1985,3.787762
7491,Annual growth %,Jan 1 1986,7.273154
7492,Annual growth %,Jan 1 1987,6.27789
7493,Annual growth %,Jan 1 1988,3.185486
7494,Annual growth %,Jan 1 1989,-0.669645
7495,Annual growth %,Jan 1 1990,-3.056682
7496,Annual growth %,Jan 1 1991,-23.40901
7497,Annual growth %,Jan 1 1992,11.65413
7498,Annual growth %,Jan 1 1993,3.621749
7499,Annual growth %,Jan 1 1994,-35.038791
7500,Annual growth %,Jan 1 1995,9.595842
7501,Annual growth %,Jan 1 1996,9.629108
7502,Annual growth %,Jan 1 1997,31.492554
7503,Annual growth %,Jan 1 1998,3.441333
7504,Annual growth %,Jan 1 1999,-8.543968
7505,Annual growth %,Jan 1 2000,-9.300419
7506,Annual growth %,Jan 1 2001,-8.372164
7507,Annual growth %,Jan 1 2002,-2.288303
7508,Annual growth %,Jan 1 2003,7.091835
7509,Annual growth %,Jan 1 2004,9.504028
7510,Annual growth %,Jan 1 2005,21.20758
7511,Annual growth %,Jan 1 2006,10.617586
7512,Annual growth %,Jan 1 2007,19.582971
7513,Annual growth %,Jan 1 2008,23.898062
7514,Annual growth %,Jan 1 2009,6.656527
7515,Annual growth %,Jan 1 2010,5.183813
7516,Annual growth %,Jan 1 2011,9.652287
7517,Annual growth %,Jan 1 2012,8.49819
7518,Annual growth %,Jan 1 2013,-0.344603
7519,Annual growth %,Jan 1 2014,2.879781
7520,Annual growth %,Jan 1 2015,0.874483
7521,Annual growth %,Jan 1 2016,-0.691016
7522,Annual growth %,Jan 1 2017,3.614987
7523,Annual growth %,Jan 1 2018,1.429972
7524,Annual growth %,Jan 1 2019,4.692039
