,symbol,date,rate
9017,Annual growth %,Jan 1 1991,-4.117745
9018,Annual growth %,Jan 1 1992,-15.495965
9019,Annual growth %,Jan 1 1993,1.030616
9020,Annual growth %,Jan 1 1994,-17.675015
9021,Annual growth %,Jan 1 1995,-7.34234
9022,Annual growth %,Jan 1 1996,6.638817
9023,Annual growth %,Jan 1 1997,10.918335
9024,Annual growth %,Jan 1 1998,5.329963
9025,Annual growth %,Jan 1 1999,33.18308
9026,Annual growth %,Jan 1 2000,26.466153
9027,Annual growth %,Jan 1 2001,35.488206
9028,Annual growth %,Jan 1 2002,27.535794
9029,Annual growth %,Jan 1 2003,28.420549
9030,Annual growth %,Jan 1 2004,6.732855
9031,Annual growth %,Jan 1 2005,15.305183
9032,Annual growth %,Jan 1 2006,13.006968
9033,Annual growth %,Jan 1 2007,12.634787
9034,Annual growth %,Jan 1 2008,15.423923
9035,Annual growth %,Jan 1 2009,-7.885472
9036,Annual growth %,Jan 1 2010,9.977673
9037,Annual growth %,Jan 1 2011,27.274099
9038,Annual growth %,Jan 1 2012,18.146113
9039,Annual growth %,Jan 1 2013,9.4242
9040,Annual growth %,Jan 1 2014,9.007812
9041,Annual growth %,Jan 1 2015,-18.641714
9042,Annual growth %,Jan 1 2016,-1.393271
9043,Annual growth %,Jan 1 2017,3.091526
9044,Annual growth %,Jan 1 2018,5.762197
9045,Annual growth %,Jan 1 2019,16.653919
