,symbol,date,rate
5926,Annual growth %,Jan 1 1971,15.670464
5927,Annual growth %,Jan 1 1972,15.799117
5928,Annual growth %,Jan 1 1973,11.243479
5929,Annual growth %,Jan 1 1974,9.224592
5930,Annual growth %,Jan 1 1975,12.990667
5931,Annual growth %,Jan 1 1976,-12.674343
5932,Annual growth %,Jan 1 1977,9.859233
5933,Annual growth %,Jan 1 1978,14.094223
5934,Annual growth %,Jan 1 1979,21.044127
5935,Annual growth %,Jan 1 1980,48.223145
5936,Annual growth %,Jan 1 1981,18.876559
5937,Annual growth %,Jan 1 1982,12.30911
5938,Annual growth %,Jan 1 1983,8.10056
5939,Annual growth %,Jan 1 1984,8.370344
5940,Annual growth %,Jan 1 1985,5.892541
5941,Annual growth %,Jan 1 1986,6.995319
5942,Annual growth %,Jan 1 1987,8.638056
5943,Annual growth %,Jan 1 1988,13.416445
5944,Annual growth %,Jan 1 1989,12.463555
5945,Annual growth %,Jan 1 1990,18.605126
5946,Annual growth %,Jan 1 1991,-14.814063
5947,Annual growth %,Jan 1 1992,4.389277
5948,Annual growth %,Jan 1 1993,0.257409
5949,Annual growth %,Jan 1 1994,11.409043
5950,Annual growth %,Jan 1 1995,-0.932384
5951,Annual growth %,Jan 1 1996,-12.853758
5952,Annual growth %,Jan 1 1997,-8.912833
5953,Annual growth %,Jan 1 1998,5.039259
5954,Annual growth %,Jan 1 1999,11.605871
5955,Annual growth %,Jan 1 2000,12.084657
5956,Annual growth %,Jan 1 2001,8.785522
5957,Annual growth %,Jan 1 2002,13.483853
5958,Annual growth %,Jan 1 2003,1.16712
5959,Annual growth %,Jan 1 2004,2.895591
5960,Annual growth %,Jan 1 2005,7.872946
5961,Annual growth %,Jan 1 2006,4.362273
5962,Annual growth %,Jan 1 2007,4.388404
5963,Annual growth %,Jan 1 2008,6.359763
5964,Annual growth %,Jan 1 2009,3.695676
5965,Annual growth %,Jan 1 2010,-6.705376
5966,Annual growth %,Jan 1 2011,14.331722
5967,Annual growth %,Jan 1 2012,-0.669619
5968,Annual growth %,Jan 1 2013,-6.500556
5969,Annual growth %,Jan 1 2014,-1.150276
5970,Annual growth %,Jan 1 2015,3.905225
5971,Annual growth %,Jan 1 2016,2.083594
5972,Annual growth %,Jan 1 2017,-5.102541
5973,Annual growth %,Jan 1 2018,3.878217
5974,Annual growth %,Jan 1 2019,8.455511
