,symbol,date,rate
3204,Annual growth %,Jan 1 1971,9.628917
3205,Annual growth %,Jan 1 1972,25.486297
3206,Annual growth %,Jan 1 1973,31.807778
3207,Annual growth %,Jan 1 1974,28.637565
3208,Annual growth %,Jan 1 1975,20.035138
3209,Annual growth %,Jan 1 1976,-0.238299
3210,Annual growth %,Jan 1 1977,1.63753
3211,Annual growth %,Jan 1 1978,13.143842
3212,Annual growth %,Jan 1 1979,20.55501
3213,Annual growth %,Jan 1 1980,15.454462
3214,Annual growth %,Jan 1 1981,0.234126
3215,Annual growth %,Jan 1 1982,-5.893582
3216,Annual growth %,Jan 1 1983,-8.289483
3217,Annual growth %,Jan 1 1984,2.639609
3218,Annual growth %,Jan 1 1985,-4.670071
3219,Annual growth %,Jan 1 1986,12.04254
3220,Annual growth %,Jan 1 1987,-9.133888
3221,Annual growth %,Jan 1 1988,-5.880479
3222,Annual growth %,Jan 1 1989,12.738725
3223,Annual growth %,Jan 1 1990,5.986624
3224,Annual growth %,Jan 1 1991,2.544281
3225,Annual growth %,Jan 1 1992,9.421872
3226,Annual growth %,Jan 1 1993,5.308435
3227,Annual growth %,Jan 1 1994,9.969206
3228,Annual growth %,Jan 1 1995,7.636869
3229,Annual growth %,Jan 1 1996,4.852688
3230,Annual growth %,Jan 1 1997,-0.620518
3231,Annual growth %,Jan 1 1998,-21.605302
3232,Annual growth %,Jan 1 1999,16.311536
3233,Annual growth %,Jan 1 2000,-13.778352
3234,Annual growth %,Jan 1 2001,-1.847001
3235,Annual growth %,Jan 1 2002,10.795514
3236,Annual growth %,Jan 1 2003,25.45919
3237,Annual growth %,Jan 1 2004,17.514325
3238,Annual growth %,Jan 1 2005,7.441935
3239,Annual growth %,Jan 1 2006,2.428727
3240,Annual growth %,Jan 1 2007,8.724719
3241,Annual growth %,Jan 1 2008,3.157152
3242,Annual growth %,Jan 1 2009,-19.312898
3243,Annual growth %,Jan 1 2010,8.617792
3244,Annual growth %,Jan 1 2011,19.690038
3245,Annual growth %,Jan 1 2012,5.028569
3246,Annual growth %,Jan 1 2013,5.41857
3247,Annual growth %,Jan 1 2014,15.811371
3248,Annual growth %,Jan 1 2015,-3.836717
3249,Annual growth %,Jan 1 2016,4.836907
3250,Annual growth %,Jan 1 2017,7.958537
3251,Annual growth %,Jan 1 2018,2.718854
3252,Annual growth %,Jan 1 2019,-1.307017
