,symbol,date,rate
7770,Annual growth %,Jan 1 1971,-2.133215
7771,Annual growth %,Jan 1 1972,8.843767
7772,Annual growth %,Jan 1 1973,32.591035
7773,Annual growth %,Jan 1 1974,1.077906
7774,Annual growth %,Jan 1 1975,1.467381
7775,Annual growth %,Jan 1 1976,-15.787726
7776,Annual growth %,Jan 1 1977,-8.262894
7777,Annual growth %,Jan 1 1978,8.49638
7778,Annual growth %,Jan 1 1979,16.11316
7779,Annual growth %,Jan 1 1980,21.165355
7780,Annual growth %,Jan 1 1981,0.183029
7781,Annual growth %,Jan 1 1982,-5.468779
7782,Annual growth %,Jan 1 1983,-7.946132
7783,Annual growth %,Jan 1 1984,2.346584
7784,Annual growth %,Jan 1 1985,3.666057
7785,Annual growth %,Jan 1 1986,36.856654
7786,Annual growth %,Jan 1 1987,-2.542079
7787,Annual growth %,Jan 1 1988,-16.904258
7788,Annual growth %,Jan 1 1989,-3.05737
7789,Annual growth %,Jan 1 1990,18.125372
7790,Annual growth %,Jan 1 1991,-11.939067
7791,Annual growth %,Jan 1 1992,-13.592887
7792,Annual growth %,Jan 1 1993,29.959661
7793,Annual growth %,Jan 1 1994,2.541919
7794,Annual growth %,Jan 1 1995,-22.396952
7795,Annual growth %,Jan 1 1996,28.297286
7796,Annual growth %,Jan 1 1997,-33.019861
7797,Annual growth %,Jan 1 1998,-22.510848
7798,Annual growth %,Jan 1 1999,5.327299
7799,Annual growth %,Jan 1 2000,-3.02364
7800,Annual growth %,Jan 1 2001,-2.041139
7801,Annual growth %,Jan 1 2002,10.166413
7802,Annual growth %,Jan 1 2003,16.519425
7803,Annual growth %,Jan 1 2004,6.996295
7804,Annual growth %,Jan 1 2005,16.931778
7805,Annual growth %,Jan 1 2006,3.762096
7806,Annual growth %,Jan 1 2007,5.456572
7807,Annual growth %,Jan 1 2008,25.302301
7808,Annual growth %,Jan 1 2009,-2.807735
7809,Annual growth %,Jan 1 2010,2.508906
7810,Annual growth %,Jan 1 2011,15.452028
7811,Annual growth %,Jan 1 2012,6.065613
7812,Annual growth %,Jan 1 2013,17.642002
7813,Annual growth %,Jan 1 2014,13.034713
7814,Annual growth %,Jan 1 2015,-10.477142
7815,Annual growth %,Jan 1 2016,7.164046
7816,Annual growth %,Jan 1 2017,6.902917
7817,Annual growth %,Jan 1 2018,7.660885
7818,Annual growth %,Jan 1 2019,-0.355851
