,symbol,date,rate
49,Annual growth %,Jan 1 1971,8.316549
50,Annual growth %,Jan 1 1972,11.518788
51,Annual growth %,Jan 1 1973,18.053215
52,Annual growth %,Jan 1 1974,31.656088
53,Annual growth %,Jan 1 1975,11.59086
54,Annual growth %,Jan 1 1976,9.027258
55,Annual growth %,Jan 1 1977,12.18428
56,Annual growth %,Jan 1 1978,11.392247
57,Annual growth %,Jan 1 1979,13.807323
58,Annual growth %,Jan 1 1980,23.147928
59,Annual growth %,Jan 1 1981,-7.798967
60,Annual growth %,Jan 1 1982,-4.616992
61,Annual growth %,Jan 1 1983,-1.782876
62,Annual growth %,Jan 1 1984,-5.28357
63,Annual growth %,Jan 1 1985,-4.164179
64,Annual growth %,Jan 1 1986,-14.568108
65,Annual growth %,Jan 1 1987,-7.02136
66,Annual growth %,Jan 1 1988,3.703872
67,Annual growth %,Jan 1 1989,-2.184246
68,Annual growth %,Jan 1 1990,15.62015
69,Annual growth %,Jan 1 1991,-2.53369
70,Annual growth %,Jan 1 1992,1.10655
71,Annual growth %,Jan 1 1993,-9.892433
72,Annual growth %,Jan 1 1994,-6.73822
73,Annual growth %,Jan 1 1995,5.540632
74,Annual growth %,Jan 1 1996,2.386734
75,Annual growth %,Jan 1 1997,0.907691
76,Annual growth %,Jan 1 1998,-3.628448
77,Annual growth %,Jan 1 1999,-0.990012
78,Annual growth %,Jan 1 2000,0.154834
79,Annual growth %,Jan 1 2001,-4.298332
80,Annual growth %,Jan 1 2002,0.364607
81,Annual growth %,Jan 1 2003,15.958074
82,Annual growth %,Jan 1 2004,18.606848
83,Annual growth %,Jan 1 2005,15.375363
84,Annual growth %,Jan 1 2006,13.156546
85,Annual growth %,Jan 1 2007,13.554133
86,Annual growth %,Jan 1 2008,15.704327
87,Annual growth %,Jan 1 2009,-8.436915
88,Annual growth %,Jan 1 2010,13.902413
89,Annual growth %,Jan 1 2011,8.524383
90,Annual growth %,Jan 1 2012,5.468619
91,Annual growth %,Jan 1 2013,-0.074315
92,Annual growth %,Jan 1 2014,1.638762
93,Annual growth %,Jan 1 2015,-11.804455
94,Annual growth %,Jan 1 2016,-8.902611
95,Annual growth %,Jan 1 2017,1.167885
96,Annual growth %,Jan 1 2018,2.8787
97,Annual growth %,Jan 1 2019,1.335573
