,symbol,date,rate
1880,Annual growth %,Jan 1 1971,5.467071
1881,Annual growth %,Jan 1 1972,11.808939
1882,Annual growth %,Jan 1 1973,20.030851
1883,Annual growth %,Jan 1 1974,2.610202
1884,Annual growth %,Jan 1 1975,10.801963
1885,Annual growth %,Jan 1 1976,-5.513239
1886,Annual growth %,Jan 1 1977,12.504357
1887,Annual growth %,Jan 1 1978,22.393518
1888,Annual growth %,Jan 1 1979,19.126216
1889,Annual growth %,Jan 1 1980,15.418565
1890,Annual growth %,Jan 1 1981,-5.588525
1891,Annual growth %,Jan 1 1982,-2.688338
1892,Annual growth %,Jan 1 1983,4.33759
1893,Annual growth %,Jan 1 1984,2.25166
1894,Annual growth %,Jan 1 1985,-2.08213
1895,Annual growth %,Jan 1 1986,-2.84354
1896,Annual growth %,Jan 1 1987,8.561477
1897,Annual growth %,Jan 1 1988,21.398207
1898,Annual growth %,Jan 1 1989,10.331719
1899,Annual growth %,Jan 1 1990,-11.466714
1900,Annual growth %,Jan 1 1991,5.17405
1901,Annual growth %,Jan 1 1992,17.650129
1902,Annual growth %,Jan 1 1993,22.48108
1903,Annual growth %,Jan 1 1994,-6.058461
1904,Annual growth %,Jan 1 1995,24.338056
1905,Annual growth %,Jan 1 1996,15.301289
1906,Annual growth %,Jan 1 1997,10.295705
1907,Annual growth %,Jan 1 1998,4.274855
1908,Annual growth %,Jan 1 1999,4.32426
1909,Annual growth %,Jan 1 2000,8.977619
1910,Annual growth %,Jan 1 2001,8.337059
1911,Annual growth %,Jan 1 2002,7.803279
1912,Annual growth %,Jan 1 2003,10.617914
1913,Annual growth %,Jan 1 2004,15.992124
1914,Annual growth %,Jan 1 2005,15.469018
1915,Annual growth %,Jan 1 2006,18.709909
1916,Annual growth %,Jan 1 2007,26.972212
1917,Annual growth %,Jan 1 2008,27.171922
1918,Annual growth %,Jan 1 2009,9.780329
1919,Annual growth %,Jan 1 2010,18.198129
1920,Annual growth %,Jan 1 2011,22.840481
1921,Annual growth %,Jan 1 2012,12.145169
1922,Annual growth %,Jan 1 2013,11.373694
1923,Annual growth %,Jan 1 2014,8.749861
1924,Annual growth %,Jan 1 2015,4.931497
1925,Annual growth %,Jan 1 2016,1.085432
1926,Annual growth %,Jan 1 2017,8.968598
1927,Annual growth %,Jan 1 2018,12.142579
1928,Annual growth %,Jan 1 2019,2.705787
