,symbol,date,rate
3449,Annual growth %,Jan 1 1971,1.863207
3450,Annual growth %,Jan 1 1972,26.406914
3451,Annual growth %,Jan 1 1973,65.365092
3452,Annual growth %,Jan 1 1974,26.954062
3453,Annual growth %,Jan 1 1975,16.187332
3454,Annual growth %,Jan 1 1976,-10.99757
3455,Annual growth %,Jan 1 1977,2.169239
3456,Annual growth %,Jan 1 1978,14.936593
3457,Annual growth %,Jan 1 1979,6.040696
3458,Annual growth %,Jan 1 1980,9.51525
3459,Annual growth %,Jan 1 1981,2.650252
3460,Annual growth %,Jan 1 1982,-2.657805
3461,Annual growth %,Jan 1 1983,-4.253401
3462,Annual growth %,Jan 1 1984,-5.556413
3463,Annual growth %,Jan 1 1985,21.152883
3464,Annual growth %,Jan 1 1986,-35.097959
3465,Annual growth %,Jan 1 1987,6.470344
3466,Annual growth %,Jan 1 1988,19.334412
3467,Annual growth %,Jan 1 1989,-0.836002
3468,Annual growth %,Jan 1 1990,4.601007
3469,Annual growth %,Jan 1 1991,-6.092777
3470,Annual growth %,Jan 1 1992,-0.03616
3471,Annual growth %,Jan 1 1993,2.383513
3472,Annual growth %,Jan 1 1994,-4.145343
3473,Annual growth %,Jan 1 1995,2.086245
3474,Annual growth %,Jan 1 1996,4.62596
3475,Annual growth %,Jan 1 1997,-8.133985
3476,Annual growth %,Jan 1 1998,1.385505
3477,Annual growth %,Jan 1 1999,-6.003397
3478,Annual growth %,Jan 1 2000,-6.863045
3479,Annual growth %,Jan 1 2001,-14.933909
3480,Annual growth %,Jan 1 2002,-18.528777
3481,Annual growth %,Jan 1 2003,-18.424082
3482,Annual growth %,Jan 1 2004,15.136901
3483,Annual growth %,Jan 1 2005,3.573036
3484,Annual growth %,Jan 1 2006,-0.50461
3485,Annual growth %,Jan 1 2007,17.81763
3486,Annual growth %,Jan 1 2008,18.469812
3487,Annual growth %,Jan 1 2009,-9.868106
3488,Annual growth %,Jan 1 2010,3.283126
3489,Annual growth %,Jan 1 2011,-11.372797
3490,Annual growth %,Jan 1 2012,-2.619559
3491,Annual growth %,Jan 1 2013,-5.690073
3492,Annual growth %,Jan 1 2014,-13.288213
3493,Annual growth %,Jan 1 2015,8.77378
3494,Annual growth %,Jan 1 2016,3.328928
3495,Annual growth %,Jan 1 2017,-0.430628
3496,Annual growth %,Jan 1 2018,8.061687
3497,Annual growth %,Jan 1 2019,5.699094
