,symbol,date,rate
5603,Annual growth %,Jan 1 1971,4.056035
5604,Annual growth %,Jan 1 1972,13.430064
5605,Annual growth %,Jan 1 1973,10.061428
5606,Annual growth %,Jan 1 1974,23.10733
5607,Annual growth %,Jan 1 1975,26.22671
5608,Annual growth %,Jan 1 1976,8.805633
5609,Annual growth %,Jan 1 1977,-0.540302
5610,Annual growth %,Jan 1 1978,-4.43893
5611,Annual growth %,Jan 1 1979,21.00297
5612,Annual growth %,Jan 1 1980,19.774786
5613,Annual growth %,Jan 1 1981,4.855696
5614,Annual growth %,Jan 1 1982,-10.596623
5615,Annual growth %,Jan 1 1983,-1.266173
5616,Annual growth %,Jan 1 1984,-15.466171
5617,Annual growth %,Jan 1 1985,-8.852107
5618,Annual growth %,Jan 1 1986,14.329318
5619,Annual growth %,Jan 1 1987,10.298593
5620,Annual growth %,Jan 1 1988,2.422406
5621,Annual growth %,Jan 1 1989,-0.618814
5622,Annual growth %,Jan 1 1990,1.934089
5623,Annual growth %,Jan 1 1991,4.471276
5624,Annual growth %,Jan 1 1992,-1.266233
5625,Annual growth %,Jan 1 1993,-16.743534
5626,Annual growth %,Jan 1 1994,3.290533
5627,Annual growth %,Jan 1 1995,2.687854
5628,Annual growth %,Jan 1 1996,-1.364652
5629,Annual growth %,Jan 1 1997,-5.240671
5630,Annual growth %,Jan 1 1998,-14.993053
5631,Annual growth %,Jan 1 1999,-4.777899
5632,Annual growth %,Jan 1 2000,-12.731486
5633,Annual growth %,Jan 1 2001,-4.500907
5634,Annual growth %,Jan 1 2002,-0.998143
5635,Annual growth %,Jan 1 2003,12.230375
5636,Annual growth %,Jan 1 2004,15.507167
5637,Annual growth %,Jan 1 2005,17.109839
5638,Annual growth %,Jan 1 2006,29.701879
5639,Annual growth %,Jan 1 2007,7.747386
5640,Annual growth %,Jan 1 2008,16.386488
5641,Annual growth %,Jan 1 2009,-12.039809
5642,Annual growth %,Jan 1 2010,15.948874
5643,Annual growth %,Jan 1 2011,16.688959
5644,Annual growth %,Jan 1 2012,-3.433946
5645,Annual growth %,Jan 1 2013,4.235227
5646,Annual growth %,Jan 1 2014,-11.517403
5647,Annual growth %,Jan 1 2015,-8.965756
5648,Annual growth %,Jan 1 2016,0.838594
5649,Annual growth %,Jan 1 2017,2.684681
5650,Annual growth %,Jan 1 2018,1.442464
5651,Annual growth %,Jan 1 2019,4.8123
