,symbol,date,rate
4115,Annual growth %,Jan 1 1971,25.617956
4116,Annual growth %,Jan 1 1972,23.578333
4117,Annual growth %,Jan 1 1973,35.154688
4118,Annual growth %,Jan 1 1974,30.025734
4119,Annual growth %,Jan 1 1975,-8.211561
4120,Annual growth %,Jan 1 1976,17.465159
4121,Annual growth %,Jan 1 1977,31.112295
4122,Annual growth %,Jan 1 1978,12.777726
4123,Annual growth %,Jan 1 1979,12.619136
4124,Annual growth %,Jan 1 1980,17.381577
4125,Annual growth %,Jan 1 1981,2.225151
4126,Annual growth %,Jan 1 1982,-9.22405
4127,Annual growth %,Jan 1 1983,-14.747368
4128,Annual growth %,Jan 1 1984,2.351098
4129,Annual growth %,Jan 1 1985,2.979723
4130,Annual growth %,Jan 1 1986,32.19392
4131,Annual growth %,Jan 1 1987,36.840676
4132,Annual growth %,Jan 1 1988,9.425201
4133,Annual growth %,Jan 1 1989,-8.085949
4134,Annual growth %,Jan 1 1990,12.859485
4135,Annual growth %,Jan 1 1991,5.747045
4136,Annual growth %,Jan 1 1992,1.48299
4137,Annual growth %,Jan 1 1993,-13.016596
4138,Annual growth %,Jan 1 1994,1.786039
4139,Annual growth %,Jan 1 1995,10.452685
4140,Annual growth %,Jan 1 1996,3.285884
4141,Annual growth %,Jan 1 1997,0.963534
4142,Annual growth %,Jan 1 1998,10.991713
4143,Annual growth %,Jan 1 1999,4.643366
4144,Annual growth %,Jan 1 2000,-0.560833
4145,Annual growth %,Jan 1 2001,-9.662595
4146,Annual growth %,Jan 1 2002,12.313919
4147,Annual growth %,Jan 1 2003,21.68375
4148,Annual growth %,Jan 1 2004,19.895642
4149,Annual growth %,Jan 1 2005,19.927523
4150,Annual growth %,Jan 1 2006,0.782449
4151,Annual growth %,Jan 1 2007,22.730679
4152,Annual growth %,Jan 1 2008,-18.296468
4153,Annual growth %,Jan 1 2009,-27.687049
4154,Annual growth %,Jan 1 2010,2.558376
4155,Annual growth %,Jan 1 2011,9.700831
4156,Annual growth %,Jan 1 2012,-3.515815
4157,Annual growth %,Jan 1 2013,8.38231
4158,Annual growth %,Jan 1 2014,10.281554
4159,Annual growth %,Jan 1 2015,-2.566595
4160,Annual growth %,Jan 1 2016,17.869974
4161,Annual growth %,Jan 1 2017,17.991998
4162,Annual growth %,Jan 1 2018,4.377958
4163,Annual growth %,Jan 1 2019,-6.663154
