,symbol,date,rate
2076,Annual growth %,Jan 1 1971,5.947766
2077,Annual growth %,Jan 1 1972,8.497069
2078,Annual growth %,Jan 1 1973,15.699574
2079,Annual growth %,Jan 1 1974,17.547215
2080,Annual growth %,Jan 1 1975,3.671386
2081,Annual growth %,Jan 1 1976,14.520949
2082,Annual growth %,Jan 1 1977,24.163215
2083,Annual growth %,Jan 1 1978,16.780958
2084,Annual growth %,Jan 1 1979,17.535606
2085,Annual growth %,Jan 1 1980,16.903378
2086,Annual growth %,Jan 1 1981,6.605811
2087,Annual growth %,Jan 1 1982,4.762869
2088,Annual growth %,Jan 1 1983,-2.721371
2089,Annual growth %,Jan 1 1984,-3.297578
2090,Annual growth %,Jan 1 1985,-10.676129
2091,Annual growth %,Jan 1 1986,-1.899172
2092,Annual growth %,Jan 1 1987,2.01074
2093,Annual growth %,Jan 1 1988,5.683273
2094,Annual growth %,Jan 1 1989,-1.132802
2095,Annual growth %,Jan 1 1990,-0.130195
2096,Annual growth %,Jan 1 1991,0.41024
2097,Annual growth %,Jan 1 1992,4.966861
2098,Annual growth %,Jan 1 1993,13.538625
2099,Annual growth %,Jan 1 1994,29.519052
2100,Annual growth %,Jan 1 1995,13.616306
2101,Annual growth %,Jan 1 1996,3.165721
2102,Annual growth %,Jan 1 1997,7.918674
2103,Annual growth %,Jan 1 1998,-9.189497
2104,Annual growth %,Jan 1 1999,-13.822842
2105,Annual growth %,Jan 1 2000,-4.481459
2106,Annual growth %,Jan 1 2001,-3.195225
2107,Annual growth %,Jan 1 2002,-1.764761
2108,Annual growth %,Jan 1 2003,-4.807811
2109,Annual growth %,Jan 1 2004,21.969872
2110,Annual growth %,Jan 1 2005,23.504789
2111,Annual growth %,Jan 1 2006,9.565986
2112,Annual growth %,Jan 1 2007,26.007889
2113,Annual growth %,Jan 1 2008,16.089349
2114,Annual growth %,Jan 1 2009,-5.103569
2115,Annual growth %,Jan 1 2010,22.018382
2116,Annual growth %,Jan 1 2011,15.756722
2117,Annual growth %,Jan 1 2012,9.748775
2118,Annual growth %,Jan 1 2013,2.088029
2119,Annual growth %,Jan 1 2014,-1.265487
2120,Annual growth %,Jan 1 2015,-23.889411
2121,Annual growth %,Jan 1 2016,-4.940167
2122,Annual growth %,Jan 1 2017,8.617766
2123,Annual growth %,Jan 1 2018,5.335126
2124,Annual growth %,Jan 1 2019,-4.235951
