,symbol,date,rate
5035,Annual growth %,Jan 1 1971,2.801177
5036,Annual growth %,Jan 1 1972,5.591882
5037,Annual growth %,Jan 1 1973,13.858263
5038,Annual growth %,Jan 1 1974,19.039274
5039,Annual growth %,Jan 1 1975,16.872837
5040,Annual growth %,Jan 1 1976,0.767855
5041,Annual growth %,Jan 1 1977,8.734435
5042,Annual growth %,Jan 1 1978,6.488782
5043,Annual growth %,Jan 1 1979,11.77538
5044,Annual growth %,Jan 1 1980,-0.422146
5045,Annual growth %,Jan 1 1981,11.077069
5046,Annual growth %,Jan 1 1982,0.016235
5047,Annual growth %,Jan 1 1983,-3.974074
5048,Annual growth %,Jan 1 1984,-3.960239
5049,Annual growth %,Jan 1 1985,-2.958541
5050,Annual growth %,Jan 1 1986,-2.292313
5051,Annual growth %,Jan 1 1987,5.291843
5052,Annual growth %,Jan 1 1988,7.272261
5053,Annual growth %,Jan 1 1989,4.401003
5054,Annual growth %,Jan 1 1990,-50.394092
5055,Annual growth %,Jan 1 1991,-7.881884
5056,Annual growth %,Jan 1 1992,-34.540069
5057,Annual growth %,Jan 1 1993,-27.327719
5058,Annual growth %,Jan 1 1994,-17.987397
5059,Annual growth %,Jan 1 1995,-0.934106
5060,Annual growth %,Jan 1 1996,11.910256
5061,Annual growth %,Jan 1 1997,57.520982
5062,Annual growth %,Jan 1 1998,12.791895
5063,Annual growth %,Jan 1 1999,12.415955
5064,Annual growth %,Jan 1 2000,-0.769084
5065,Annual growth %,Jan 1 2001,-4.637427
5066,Annual growth %,Jan 1 2002,5.142694
5067,Annual growth %,Jan 1 2003,-24.263999
5068,Annual growth %,Jan 1 2004,19.434744
5069,Annual growth %,Jan 1 2005,6.866909
5070,Annual growth %,Jan 1 2006,11.607635
5071,Annual growth %,Jan 1 2007,11.920687
5072,Annual growth %,Jan 1 2008,11.323622
5073,Annual growth %,Jan 1 2009,0.817213
5074,Annual growth %,Jan 1 2010,7.91684
5075,Annual growth %,Jan 1 2011,15.304183
5076,Annual growth %,Jan 1 2012,9.52109
5077,Annual growth %,Jan 1 2013,8.688183
5078,Annual growth %,Jan 1 2014,3.33917
5079,Annual growth %,Jan 1 2015,26.728056
5080,Annual growth %,Jan 1 2016,0.717225
5081,Annual growth %,Jan 1 2017,-2.242701
5082,Annual growth %,Jan 1 2018,-3.059862
5083,Annual growth %,Jan 1 2019,-8.183659
