,symbol,date,rate
7222,Annual growth %,Jan 1 1971,10.708205
7223,Annual growth %,Jan 1 1972,10.433972
7224,Annual growth %,Jan 1 1973,8.862516
7225,Annual growth %,Jan 1 1974,7.917387
7226,Annual growth %,Jan 1 1975,4.865601
7227,Annual growth %,Jan 1 1976,7.524536
7228,Annual growth %,Jan 1 1977,8.583125
7229,Annual growth %,Jan 1 1978,10.736351
7230,Annual growth %,Jan 1 1979,12.367421
7231,Annual growth %,Jan 1 1980,11.571678
7232,Annual growth %,Jan 1 1981,9.088875
7233,Annual growth %,Jan 1 1982,3.842159
7234,Annual growth %,Jan 1 1983,1.981138
7235,Annual growth %,Jan 1 1984,9.842136
7236,Annual growth %,Jan 1 1985,4.902408
7237,Annual growth %,Jan 1 1986,7.340782
7238,Annual growth %,Jan 1 1987,7.802273
7239,Annual growth %,Jan 1 1988,8.75598
7240,Annual growth %,Jan 1 1989,7.090056
7241,Annual growth %,Jan 1 1990,7.320301
7242,Annual growth %,Jan 1 1991,4.513496
7243,Annual growth %,Jan 1 1992,6.211297
7244,Annual growth %,Jan 1 1993,5.574407
7245,Annual growth %,Jan 1 1994,6.483869
7246,Annual growth %,Jan 1 1995,6.516893
7247,Annual growth %,Jan 1 1996,5.477576
7248,Annual growth %,Jan 1 1997,5.519511
7249,Annual growth %,Jan 1 1998,11.570968
7250,Annual growth %,Jan 1 1999,6.473817
7251,Annual growth %,Jan 1 2000,6.40663
7252,Annual growth %,Jan 1 2001,12.124093
7253,Annual growth %,Jan 1 2002,3.659479
7254,Annual growth %,Jan 1 2003,4.777061
7255,Annual growth %,Jan 1 2004,6.194844
7256,Annual growth %,Jan 1 2005,4.76326
7257,Annual growth %,Jan 1 2006,4.238769
7258,Annual growth %,Jan 1 2007,2.78669
7259,Annual growth %,Jan 1 2008,4.8376
7260,Annual growth %,Jan 1 2009,3.26175
7261,Annual growth %,Jan 1 2010,2.546669
7262,Annual growth %,Jan 1 2011,2.575318
7263,Annual growth %,Jan 1 2012,1.875328
7264,Annual growth %,Jan 1 2013,1.813356
7265,Annual growth %,Jan 1 2014,1.448961
7266,Annual growth %,Jan 1 2015,3.060644
7267,Annual growth %,Jan 1 2016,3.954611
7268,Annual growth %,Jan 1 2017,2.88955
7269,Annual growth %,Jan 1 2018,1.600035
7270,Annual growth %,Jan 1 2019,7.734502
