,symbol,date,rate
9663,Annual growth %,Jan 1 1990,18.274656
9664,Annual growth %,Jan 1 1991,-1.288125
9665,Annual growth %,Jan 1 1992,1.88949
9666,Annual growth %,Jan 1 1993,1.221269
9667,Annual growth %,Jan 1 1994,-0.497227
9668,Annual growth %,Jan 1 1995,14.183192
9669,Annual growth %,Jan 1 1996,18.321265
9670,Annual growth %,Jan 1 1997,3.652316
9671,Annual growth %,Jan 1 1998,-9.684685
9672,Annual growth %,Jan 1 1999,16.558859
9673,Annual growth %,Jan 1 2000,21.470235
9674,Annual growth %,Jan 1 2001,0.519041
9675,Annual growth %,Jan 1 2002,5.852236
9676,Annual growth %,Jan 1 2003,7.527519
9677,Annual growth %,Jan 1 2004,11.932597
9678,Annual growth %,Jan 1 2005,18.488484
9679,Annual growth %,Jan 1 2006,16.445845
9680,Annual growth %,Jan 1 2007,9.226135
9681,Annual growth %,Jan 1 2008,15.280897
9682,Annual growth %,Jan 1 2009,-8.970548
9683,Annual growth %,Jan 1 2010,5.604907
9684,Annual growth %,Jan 1 2011,-2.20011
9685,Annual growth %,Jan 1 2012,0.397638
9686,Annual growth %,Jan 1 2013,5.453174
9687,Annual growth %,Jan 1 2014,-6.909368
9688,Annual growth %,Jan 1 2015,-21.798534
9689,Annual growth %,Jan 1 2016,-19.379746
9690,Annual growth %,Jan 1 2017,-8.14355
9691,Annual growth %,Jan 1 2018,7.859536
9692,Annual growth %,Jan 1 2019,6.398128
