,symbol,date,rate
4311,Annual growth %,Jan 1 1971,8.659627
4312,Annual growth %,Jan 1 1972,-2.830607
4313,Annual growth %,Jan 1 1973,21.420594
4314,Annual growth %,Jan 1 1974,14.020019
4315,Annual growth %,Jan 1 1975,20.977819
4316,Annual growth %,Jan 1 1976,23.231303
4317,Annual growth %,Jan 1 1977,4.756932
4318,Annual growth %,Jan 1 1978,22.62835
4319,Annual growth %,Jan 1 1979,30.180778
4320,Annual growth %,Jan 1 1980,6.318296
4321,Annual growth %,Jan 1 1981,-12.714616
4322,Annual growth %,Jan 1 1982,2.207805
4323,Annual growth %,Jan 1 1983,-7.160063
4324,Annual growth %,Jan 1 1984,1.231346
4325,Annual growth %,Jan 1 1985,0.722223
4326,Annual growth %,Jan 1 1986,7.859947
4327,Annual growth %,Jan 1 1987,19.71618
4328,Annual growth %,Jan 1 1988,4.405964
4329,Annual growth %,Jan 1 1989,-7.429935
4330,Annual growth %,Jan 1 1990,1.234278
4331,Annual growth %,Jan 1 1991,-65.895066
4332,Annual growth %,Jan 1 1992,14.821251
4333,Annual growth %,Jan 1 1993,-30.658226
4334,Annual growth %,Jan 1 1994,-22.409905
4335,Annual growth %,Jan 1 1995,-16.427568
4336,Annual growth %,Jan 1 1996,70.03457
4337,Annual growth %,Jan 1 1997,5.964971
4338,Annual growth %,Jan 1 1998,23.655237
4339,Annual growth %,Jan 1 1999,69.227515
4340,Annual growth %,Jan 1 2000,10.635617
4341,Annual growth %,Jan 1 2001,1.480409
4342,Annual growth %,Jan 1 2002,-4.24949
4343,Annual growth %,Jan 1 2003,-7.74781
4344,Annual growth %,Jan 1 2004,54.28231
4345,Annual growth %,Jan 1 2005,33.264887
4346,Annual growth %,Jan 1 2006,27.242553
4347,Annual growth %,Jan 1 2007,34.812776
4348,Annual growth %,Jan 1 2008,36.72788
4349,Annual growth %,Jan 1 2009,2.055457
4350,Annual growth %,Jan 1 2010,4.859925
4351,Annual growth %,Jan 1 2011,29.80742
4352,Annual growth %,Jan 1 2012,13.07638
4353,Annual growth %,Jan 1 2013,3.518522
4354,Annual growth %,Jan 1 2014,-6.201756
4355,Annual growth %,Jan 1 2015,-29.368151
4356,Annual growth %,Jan 1 2016,-2.93624
4357,Annual growth %,Jan 1 2017,11.559497
4358,Annual growth %,Jan 1 2018,10.441986
4359,Annual growth %,Jan 1 2019,2.19159
